model,method,variant,n,n_q_mean,full_cos_mean,suff@0.10_raw_mean,suff@0.10_raw_std,suff@0.10_raw_se,suff@0.10_raw_n,suff@0.10_ratio_mean,suff@0.10_ratio_std,suff@0.10_ratio_se,suff@0.10_ratio_n,suff@0.25_raw_mean,suff@0.25_raw_std,suff@0.25_raw_se,suff@0.25_raw_n,suff@0.25_ratio_mean,suff@0.25_ratio_std,suff@0.25_ratio_se,suff@0.25_ratio_n,suff@0.50_raw_mean,suff@0.50_raw_std,suff@0.50_raw_se,suff@0.50_raw_n,suff@0.50_ratio_mean,suff@0.50_ratio_std,suff@0.50_ratio_se,suff@0.50_ratio_n,comp@0.10_drop_mean,comp@0.10_drop_std,comp@0.10_drop_se,comp@0.10_drop_n,comp@0.10_ratio_mean,comp@0.10_ratio_std,comp@0.10_ratio_se,comp@0.10_ratio_n,comp@0.25_drop_mean,comp@0.25_drop_std,comp@0.25_drop_se,comp@0.25_drop_n,comp@0.25_ratio_mean,comp@0.25_ratio_std,comp@0.25_ratio_se,comp@0.25_ratio_n,comp@0.50_drop_mean,comp@0.50_drop_std,comp@0.50_drop_se,comp@0.50_drop_n,comp@0.50_ratio_mean,comp@0.50_ratio_std,comp@0.50_ratio_se,comp@0.50_ratio_n,compactness@0.80_mean,compactness@0.80_std,compactness@0.80_se,compactness@0.80_n,loo_n_used_mean,loo_n_used_std,loo_n_used_se,loo_n_used_n,loo_n_total_mean,loo_n_total_std,loo_n_total_se,loo_n_total_n,loo_rho_mean,loo_rho_std,loo_rho_se,loo_rho_n,loo_p_mean,loo_p_std,loo_p_se,loo_p_n
bowphs/PhilTa,attention_weighted,abtt,200,88.755,0.5817009960080032,0.1857261078142619,0.14460103556074116,0.010224837281159718,200,0.3405376245919493,0.3353377627819868,0.024264188934461983,191,0.3222884701041039,0.18079271726400906,0.0127839756366523,200,0.5843177832041335,0.333171416962923,0.024107437652366386,191,0.4309192805015482,0.19829273540084785,0.014021413786196929,200,0.7533569984006685,0.2116084022120066,0.015311446610711267,191,0.08365919139585458,0.06629084571048689,0.0046874706532476435,200,0.15651271155893187,0.14360420840415286,0.010390835841436557,191,0.17661817779648117,0.11552020914132857,0.008168512324792163,200,0.3257440480040764,0.22801107085126374,0.016498302059350555,191,0.2982185740058776,0.17392215406581762,0.01229815345385111,200,0.5237749139024331,0.260495904668967,0.01884882214011401,191,0.505405144318671,0.2388162922379196,0.017280140439345226,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,0.10832699321379473,0.19591887770404662,0.013853556698698925,200,0.33357898714902406,0.32108932644958105,0.02270444400991198,200
bowphs/PhilTa,attention_weighted,baseline,200,88.755,0.9603863478451967,0.03058661575487349,0.24964604742250435,0.017652641302887125,200,0.059619293162621274,0.3927148117014603,0.027769130642650068,200,0.10942790765955579,0.3308683730172745,0.02339592702406749,200,0.16311620347549863,0.6085620810852076,0.04303183743083479,200,0.1620086179045029,0.35887535910894414,0.02537632000266918,200,0.219456908190673,0.6269058034030616,0.044328934475150544,200,0.007793567031621933,0.011834065158403885,0.0008367947722510841,200,0.010830955511662443,0.03703523819318829,0.002618786806926246,200,0.0167173445597291,0.026712376366126115,0.001888850247009504,200,0.028006927277978176,0.11556034294760144,0.0081713502134492,200,0.041096004266291855,0.08114120236449492,0.005737549442556428,200,0.05930423025556066,0.20275401912856544,0.01433687418386356,200,0.6929172016199981,0.282080105191858,0.019946075521897744,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,0.05268777155791291,0.27706930499995336,0.01959175844241108,200,0.2380894838122127,0.2985184748002584,0.02110844378407282,200
bowphs/PhilTa,bertscore,abtt,200,88.755,0.5817009960080032,0.4228498353715986,0.14281124535893872,0.010098280002300142,200,0.7709240694184877,0.4578019761576617,0.033125388420037066,191,0.5321537232690026,0.18379547740150956,0.012996302842202625,200,0.942058667629209,0.4045889062981597,0.029275025818038345,191,0.6045752084301784,0.21672904879688124,0.015325058008438487,200,1.050081385435904,0.2493757876068484,0.01804419870871121,191,0.16472593553946355,0.07811745304152838,0.005523738077468641,200,0.3127057646404886,0.1820151532320627,0.01317015426571294,191,0.3264706576487515,0.13908982465117792,0.009835135820489572,200,0.5800607810285836,0.22016459862213947,0.0159305512547379,191,0.475857047047175,0.20452953543592434,0.014462422145967636,200,0.807978806064748,0.2493872569159623,0.018045028598792718,191,0.18825107861689655,0.13602166219236844,0.00984218205320621,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,0.5504481028263387,0.20334679858203397,0.014378790020993125,200,0.02882630387473222,0.1268083052904047,0.008966701258161913,200
bowphs/PhilTa,bertscore,baseline,200,88.755,0.9603863478451967,0.8009681002795697,0.08628483334009833,0.006101259076833463,200,0.8607548903529084,0.34930249275123565,0.024699416130976357,200,0.9118501323461533,0.08830906010778052,0.006244393524242203,200,0.9851617975228083,0.4472727716712321,0.031626960988883054,200,0.9554237565398216,0.07466091437066272,0.005279323884108377,200,1.034527033771376,0.4796258296315349,0.0339146676564682,200,0.6643166745791678,0.40179561428633953,0.028411240351288513,200,0.6869676724434375,0.4089979326646125,0.028920521167842644,200,0.999153127518366,0.2268079980495008,0.016037747344814727,200,1.0321651277329282,0.20177284804807188,0.014267494911411447,200,1.00565763242892,0.19453652784578077,0.01375580980282372,200,1.042151332496341,0.15740012529711975,0.011129869595720562,200,0.06982633574697711,0.06854360417217749,0.004846764731711323,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,0.3087225268397713,0.28299535746330484,0.02001079363066139,200,0.16286710503533836,0.2729193140054835,0.01929830976500581,200
bowphs/PhilTa,dla,abtt,200,88.755,0.5817009960080032,0.46987246279837563,0.18554143974172715,0.013119761023249046,200,0.8630932646101027,0.3614370342616448,0.02615266594039331,191,0.5206129736383446,0.21278688318003874,0.01504630480441551,200,0.9103451595768096,0.30685168904290083,0.022203008978252985,191,0.5483647045958787,0.2174778765753318,0.015378008128446813,200,0.9568140913435238,0.17905513322928904,0.012955974735196479,191,0.23536816145700867,0.10385002379688242,0.007343305605315989,200,0.4376516176693606,0.19730745351085618,0.014276666279537059,191,0.4134296201495454,0.17790426073164473,0.01257973091653256,200,0.7292903521181482,0.19943569870511252,0.014430660697177012,191,0.5326814235937581,0.2409253339106526,0.017035993736785573,200,0.9268939859945109,0.20231992097150395,0.014639355695974991,191,0.1419800379469462,0.14725401615523098,0.010654926661724514,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,0.4870829537914178,0.23658567572213307,0.016729133563472182,200,0.028845224473706726,0.11863257829304064,0.008388590058065306,200
bowphs/PhilTa,dla,baseline,200,88.755,0.9603863478451967,0.7879224035143853,0.1296725491619896,0.009169233884618879,200,0.8048779964228372,0.19781606192177664,0.013987707881250625,200,0.9101547243515961,0.12937982635016868,0.009148535256094223,200,0.9419752577772238,0.09816339285823275,0.006941200075433548,200,0.9514930172264576,0.10659274190877431,0.007537245062896181,200,0.9910619268917762,0.02772654664930866,0.00196056291546113,200,0.7348673831741326,0.39715262722849654,0.028082931587932295,200,0.7153334572606411,0.647457502368767,0.045782159045506025,200,1.0184100219630636,0.22829266396053138,0.01614272907816335,200,1.0173595899383308,0.44953155255567917,0.03178668091694376,200,1.0175071996235057,0.19348522268527502,0.013681471302014718,200,1.028134002218208,0.33456039352748307,0.02365699229797232,200,0.079782559030187,0.07864279694674764,0.005560885501252197,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,0.2034225319542191,0.2730669180058176,0.01930874694396246,200,0.1858823933267181,0.2790453242046241,0.019731484100348834,200
bowphs/PhilTa,ig,abtt,200,88.755,0.5817009960080032,0.45575216815341263,0.17696516911150925,0.012513327111257235,200,0.8483496785276046,0.3604036806795169,0.02607789509936174,191,0.5341092034429312,0.20409609921493796,0.014431773576860502,200,0.9626494855613092,0.2690759225770194,0.0194696504472361,191,0.5977802816522307,0.21896567218316015,0.015483211164778311,200,1.0572890184652823,0.18798591636367107,0.013602183523337748,191,0.23329873622671585,0.10190669798799078,0.007205891719563777,200,0.43634228496570676,0.19637780570409233,0.014209399325053046,191,0.4205612363172986,0.17483915074140902,0.01236299491061473,200,0.7467002554098052,0.20515395934892675,0.014844419516007719,191,0.5594939276839432,0.22671699217820365,0.016031312257942524,200,0.9924686729754096,0.22269183267556225,0.016113415493006596,191,0.1410028129232455,0.11549377680182392,0.008356836396311079,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,0.6074513773828429,0.2290074810067118,0.01619327427622954,200,0.027045031665550157,0.12386556333113923,0.00875861797869403,200
bowphs/PhilTa,ig,baseline,200,88.755,0.9603863478451967,0.801806645616889,0.1313031956838748,0.009284538005953209,200,0.8160910896554537,0.24327925264149597,0.01720244092647971,200,0.9269779698899947,0.11924812864399816,0.008432116040797686,200,0.9588758911879036,0.09708631154358906,0.006865038925286161,200,0.9520023828744888,0.1112154665053439,0.0078641210538754,200,0.9876559609819691,0.06761138794990819,0.00478084709048145,200,0.7246888811080134,0.3923189536320064,0.027741139250120242,200,0.704177297481412,0.6525361669314707,0.04614127486067199,200,0.973921160993923,0.23828330869073855,0.01684917434187886,200,0.9687282435891887,0.47213604802902176,0.03338506012039388,200,0.9964093290840901,0.1904113663654752,0.013464116837202361,200,1.0098050376344685,0.29881774108882414,0.021129605106275356,200,0.07867644116051584,0.08632656160706254,0.006104209710887218,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,0.1820567484299417,0.26319089347473895,0.018610406552253416,200,0.16133467766342904,0.24987006714937604,0.01766848188968618,200
bowphs/PhilTa,inverse,abtt,200,88.755,0.5817009960080032,-0.032351344064809384,0.07166207478321258,0.005067273903310711,200,-0.07381099714545779,0.1928441240576016,0.013953711094794187,191,-0.027481387801235543,0.07948497964104959,0.005620436810666083,200,-0.07448855815843174,0.22695599352540932,0.016421959343389744,191,0.026133722260274227,0.08597741550408661,0.006079521353183305,200,0.013869992790461971,0.22206037549459498,0.01606772485495885,191,-0.022681864969199522,0.02429666416494923,0.0017180335991247785,200,-0.04867877256057768,0.056346704324966565,0.004077104434146647,191,-0.03245466597963968,0.04434405892487506,0.0031355984771114995,200,-0.07342839047538816,0.12434558780454585,0.008997330961552842,191,-0.014630816072458402,0.07414723570584177,0.005243001317383801,200,-0.0548125774145743,0.18800269982746803,0.01360339793215698,191,0.9502184764959499,0.07107673414835215,0.00514293198568683,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,-0.6074513773828429,0.2290074810067118,0.01619327427622954,200,0.027045031665550157,0.12386556333113923,0.00875861797869403,200
bowphs/PhilTa,inverse,baseline,200,88.755,0.9603863478451967,-0.015703789853141643,0.08966782223702834,0.006340472515803264,200,-0.008719314498181412,0.12097849634465455,0.008554471514305717,200,-0.03734396730782464,0.09261542669628912,0.006548899625943164,200,-0.02501641228682386,0.1753759251365302,0.012400950592090478,200,-0.03543033752299379,0.1129870271700862,0.007989389309807663,200,-0.009009648942588301,0.3004006763746388,0.02124153553375326,200,-0.000731944814324379,0.0062299564211689635,0.0004405244431905249,200,-0.0014403470631749857,0.010804365870179076,0.0007639840373224118,200,0.00026546820998191834,0.0136791443427837,0.0009672615725611953,200,-0.0005994894737162267,0.022969984268466064,0.0016242231639980672,200,0.008747780881822109,0.02620291794580814,0.0018528260966355614,200,0.012809346358402397,0.06881082568981577,0.004865660146431422,200,0.9214043260605529,0.08926322049381807,0.006311862852172876,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,-0.1820567484299417,0.26319089347473895,0.018610406552253416,200,0.16133467766342904,0.24987006714937604,0.01766848188968618,200
bowphs/PhilTa,ot,abtt,200,88.755,0.5817009960080032,0.45575216815341263,0.17696516911150925,0.012513327111257235,200,0.8483496785276046,0.3604036806795169,0.02607789509936174,191,0.5341092034429312,0.20409609921493796,0.014431773576860502,200,0.9626494855613092,0.2690759225770194,0.0194696504472361,191,0.5977802816522307,0.21896567218316015,0.015483211164778311,200,1.0572890184652823,0.18798591636367107,0.013602183523337748,191,0.23329873622671585,0.10190669798799078,0.007205891719563777,200,0.43634228496570676,0.19637780570409233,0.014209399325053046,191,0.4205612363172986,0.17483915074140902,0.01236299491061473,200,0.7467002554098052,0.20515395934892675,0.014844419516007719,191,0.5594939276839432,0.22671699217820365,0.016031312257942524,200,0.9924686729754096,0.22269183267556225,0.016113415493006596,191,0.1410028129232455,0.11549377680182392,0.008356836396311079,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,0.6074513773828429,0.2290074810067118,0.01619327427622954,200,0.027045031665550157,0.12386556333113923,0.00875861797869403,200
bowphs/PhilTa,ot,baseline,200,88.755,0.9603863478451967,0.801806645616889,0.1313031956838748,0.009284538005953209,200,0.8160910896554537,0.24327925264149597,0.01720244092647971,200,0.9269779698899947,0.11924812864399816,0.008432116040797686,200,0.9588758911879036,0.09708631154358906,0.006865038925286161,200,0.9520023828744888,0.1112154665053439,0.0078641210538754,200,0.9876559609819691,0.06761138794990819,0.00478084709048145,200,0.7246888811080134,0.3923189536320064,0.027741139250120242,200,0.704177297481412,0.6525361669314707,0.04614127486067199,200,0.973921160993923,0.23828330869073855,0.01684917434187886,200,0.9687282435891887,0.47213604802902176,0.03338506012039388,200,0.9964093290840901,0.1904113663654752,0.013464116837202361,200,1.0098050376344685,0.29881774108882414,0.021129605106275356,200,0.07867644116051584,0.08632656160706254,0.006104209710887218,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,0.1820567484299417,0.26319089347473895,0.018610406552253416,200,0.16133467766342904,0.24987006714937604,0.01766848188968618,200
bowphs/PhilTa,random,abtt,1000,88.755,0.5817009960080032,0.16694149428103264,0.13100207058415453,0.004142649212440731,1000,0.28755949895936445,0.2480836201883784,0.008027797426714762,955,0.2803215296859853,0.15865315504738223,0.00501705327921567,1000,0.4784330508573024,0.2635046173041448,0.008526809174726672,955,0.4133677661570255,0.18782802629669434,0.005939643715115554,1000,0.7089514431119783,0.20148698105762375,0.0065199655939505285,955,0.027913472747430206,0.03799049488276427,0.001201364932665066,1000,0.049850612031613714,0.09327378844439706,0.003018268913865781,955,0.07208405277505517,0.06339408109516904,0.0020046968643415565,1000,0.12375415427330815,0.1468956432493007,0.0047534313872753964,955,0.1683568382084486,0.10927074661726999,0.003455444409377124,1000,0.2882071592564058,0.2088909439085367,0.0067595522054201525,955,0.5634831950912258,0.19758856940193467,0.006393815955235761,955,88.75,56.30637537533301,1.7805639297447053,1000,88.755,56.320484479201454,1.781010098784387,1000,-0.010067591940584791,0.12457413306313844,0.0039393799802040575,1000,0.4993284760073389,0.28493327083649067,0.009010381170049408,1000
bowphs/PhilTa,random,baseline,1000,88.755,0.9603863478451967,0.5542649657617003,0.4216646038899178,0.013334205569648358,1000,0.5892670507301601,0.46907772248009216,0.014833540026814583,1000,0.790344241075396,0.3077897515412617,0.009733166553277078,1000,0.8259318701430932,0.3569252454881584,0.01128696730157318,1000,0.9047538481205701,0.17996361291487467,0.005690949127638978,1000,0.9534522907464665,0.27579652792700116,0.008721451990155603,1000,0.00867050375416875,0.05210592105211519,0.0016477339010560112,1000,0.010886131380213644,0.07121144008446056,0.002251903461275087,1000,0.019077204570174217,0.08057535188115052,0.0025480163521396848,1000,0.01627037030746117,0.14842176139639987,0.0046935082034667685,1000,0.06202034089062363,0.15748091437502984,0.004979983774310462,1000,0.0661826962744976,0.20159558940307926,0.0063750122875783485,1000,0.1445423552657062,0.15187601790898145,0.004802741385489047,1000,88.32,55.637245646267424,1.759404189804919,1000,88.755,56.320484479201454,1.781010098784387,1000,-0.0012194782622560003,0.1261064246411041,0.003987835294462708,1000,0.5061540378931565,0.29138889535759005,0.009214525942104486,1000
bowphs/PhilTa,retrieval_mark,abtt,200,88.755,0.5817009960080032,0.2522968251169368,0.20006380541594115,0.014146647347959791,200,0.5308002556432554,0.5256705463755341,0.038036185810752875,191,0.3804273773910245,0.2123651031224893,0.015016480450529264,200,0.7542011994474869,0.5011105169516685,0.036259084451118494,191,0.5052929460862652,0.2099174077089517,0.014843402248010099,200,0.9347289471208339,0.34871119473614415,0.025231856509225426,191,0.10469346064724959,0.08992876039064383,0.006358923629592445,200,0.23651735059431803,0.24111769679982545,0.01744666422909515,191,0.24530510025215335,0.13765493391393885,0.009733673723433221,200,0.5209916138665802,0.40033792146250097,0.02896743535058176,191,0.4111541982542258,0.18465753681713384,0.01305725964805999,200,0.7928511415033342,0.3826175269113281,0.027685232601282674,191,0.35766904971391283,0.2427801778407621,0.01756695713539534,191,88.75,56.41944049998775,3.9894568968292274,200,88.755,56.433577935418604,3.990456564475402,200,0.33074876536435255,0.27137307458340587,0.0191889741269369,200,0.12110806846274923,0.2503142428487362,0.017699889854591762,200
bowphs/PhilTa,retrieval_mark,baseline,200,88.755,0.9603863478451967,0.7461433935165406,0.17923491331640098,0.012673822263141015,200,0.7862127901353386,0.25168857396387995,0.017797069739703145,200,0.8634131661430001,0.1744845258095046,0.012337919141201987,200,0.9112070747404138,0.30702081866174463,0.021709650284116495,200,0.9153886795043945,0.1787141940548735,0.012637001851048962,200,0.9487641137231821,0.1623761505861938,0.011481727718246564,200,0.650394928061869,0.43669482261369125,0.030878987037919754,200,0.6572559966254109,0.501378605068097,0.03545282115855032,200,0.9540430761991956,0.36181608399883275,0.02558426065379361,200,0.9632017341200119,0.4900415151982856,0.03465116784596383,200,0.9761264451489842,0.3135557454864136,0.022171739391344623,200,0.9779368692254661,0.4545618504260716,0.032142376690498034,200,0.10398573470954885,0.1441582616173775,0.010193528435371201,200,88.32,55.748967135574965,3.9420472705711034,200,88.755,56.433577935418604,3.990456564475402,200,0.18979614551046878,0.2736889582706709,0.019352731832907342,200,0.2240051742664242,0.3040906805721588,0.02150245823282058,200
google/mt5-base,attention_standalone,abtt,200,111.215,0.5489072950370609,0.09542441116471309,0.1269929148434939,0.00897975512484803,200,0.18015650859578253,0.26313355435977404,0.019039675773506546,191,0.23908040957350749,0.1532678932270321,0.010837676663901012,200,0.4548591430837978,0.3435922363234986,0.024861461677931598,191,0.36907513268757614,0.21100406067158567,0.014920240215877591,200,0.6426079750809358,0.3264921548674341,0.023624143208927584,191,0.09171495459508151,0.06815791787790984,0.004819492592302587,200,0.18365210439643126,0.16917603139396753,0.01224114801408284,191,0.18892345481319353,0.11311232652185878,0.007998249311939331,200,0.36231082578251306,0.2517403237168047,0.018215290536957342,191,0.26937020029348785,0.17717081486537906,0.01252786846196559,200,0.4640029013145807,0.2389517556012665,0.01728994222431176,191,0.5745119747536015,0.23952104869759963,0.017331134827059256,191,111.19,63.3744864092656,4.48125290942064,200,111.215,63.4206565195192,4.4845176292254845,200,0.06399070894381038,0.20688449548330504,0.014628942967860265,200,0.2635691116110866,0.302800017315403,0.021411194558712546,200
google/mt5-base,attention_standalone,baseline,200,111.215,0.9621391624212265,0.6193542958749458,0.2964891891532135,0.02096495161987382,200,0.6401129686228896,0.30646228038287116,0.021670155663662125,200,0.6284483754076063,0.2448395712821913,0.017312772115644453,200,0.6498584491193882,0.25398412008560345,0.01795938936262286,200,0.8308068662136793,0.1151342837775064,0.008141223280613109,200,0.8616722103185492,0.11016573075342898,0.007789893527012101,200,0.03339815437793732,0.03447266152574847,0.0024375852730405337,200,0.03416118859163853,0.036195575983190786,0.002559413722666714,200,0.06627332627773284,0.0474043899172964,0.003351996556853148,200,0.06799111814574975,0.049952625838773204,0.003532184046867088,200,0.13036733895540237,0.06748942534893397,0.004772223032261449,200,0.13485377817155633,0.07056653061378315,0.004989807232181417,200,0.1371660558478457,0.15781983293532906,0.01115954740742992,200,110.985,63.09643871003693,4.4615919680588485,200,111.215,63.4206565195192,4.4845176292254845,200,0.10983030450183136,0.35824605515562546,0.02533182149338727,200,0.13656945041438462,0.22739985086538114,0.01607959765877206,200
google/mt5-base,attention_weighted,abtt,200,111.215,0.5489072950370609,0.41332337040570566,0.1271111492513012,0.008988115560001042,200,0.8898966998666547,0.6691301054098024,0.04841655519111743,191,0.5002086454443634,0.15898500705626767,0.011241937659647797,200,1.0078356265360062,0.3968842519620996,0.028717536596025422,191,0.5598813139204867,0.1960860659013526,0.013865378689503867,200,1.0986999160207092,0.3158202413752538,0.022851950649645656,191,0.16505819791462273,0.0658783408103827,0.004658302152034008,200,0.36426060065438765,0.306885433522638,0.022205450643113647,191,0.3339282130914216,0.12240221384784604,0.008655143544405787,200,0.6873068363476897,0.36236062329409086,0.02621949449735377,191,0.5077492069745858,0.20002288343000557,0.014143753726584324,200,0.9856180077309129,0.3275285938357955,0.023699137300671764,191,0.18110155588797505,0.15248456110012135,0.011033395611120845,191,111.19,63.3744864092656,4.48125290942064,200,111.215,63.4206565195192,4.4845176292254845,200,0.5229435056518892,0.14510372065074176,0.010260382484753796,200,0.006627085761687765,0.047899503186292776,0.003387006351849426,200
google/mt5-base,attention_weighted,baseline,200,111.215,0.9621391624212265,0.8386652883887291,0.06057101015383006,0.004283017202309246,200,0.8721935596592157,0.06397398643645068,0.004523643962875049,200,0.8877853441238404,0.05840129806925943,0.004129595389487016,200,0.923330672467401,0.062355169729112835,0.004409176335749382,200,0.9057578122615815,0.05783311996969168,0.0040894191307744125,200,0.9419270179253558,0.0603081249500826,0.004264428411284903,200,0.011152064502239227,0.014217974030784591,0.0010053625851902015,200,0.011962770357415529,0.016436113915212207,0.0011622087605801126,200,0.04560506448149681,0.04472043673513921,0.003162212407304092,200,0.04848908430058194,0.05151109690891433,0.003642384593065073,200,0.23729108817409725,0.14892606788782778,0.010530663249893116,200,0.24935701990675632,0.16633493363786372,0.011761655952354781,200,0.07383995892960307,0.10800260649931231,0.007636937544148603,200,110.985,63.09643871003693,4.4615919680588485,200,111.215,63.4206565195192,4.4845176292254845,200,0.1733070740447406,0.34398129797062615,0.024323150839638014,200,0.12196085222203909,0.23042316789762016,0.016293378456289358,200
google/mt5-base,bertscore,abtt,200,111.215,0.5489072950370609,0.3110150045552291,0.11242154633216539,0.007949403776295178,200,0.6940610336986038,0.5838050151327262,0.04224264833923986,191,0.4625284525565803,0.13881565229099105,0.009815748906979367,200,1.0051286353908484,0.6438759638218491,0.0465892296379672,191,0.5905083050578832,0.1916947991257998,0.013554869238004608,200,1.19692139460562,0.4601959853984611,0.03329861284918485,191,0.11476943807443604,0.04738120278353929,0.0033503569789015554,200,0.2701160726392285,0.25615850657788736,0.018534979028939105,191,0.25864034605561753,0.093064601838094,0.006580661104814229,200,0.5792211306245267,0.42794353994508705,0.030964907800320803,191,0.43953589401688076,0.15759641385453602,0.011143749292722398,200,0.9061705745167439,0.4364306047176295,0.031579010254609165,191,0.2548724059752997,0.16792801886563474,0.012150844996824,191,111.19,63.3744864092656,4.48125290942064,200,111.215,63.4206565195192,4.4845176292254845,200,0.5561530164498205,0.1502628960825712,0.01062519127807156,200,0.007398000862215032,0.07050815879561477,0.0049856797213357115,200
google/mt5-base,bertscore,baseline,200,111.215,0.9621391624212265,0.5960989967826754,0.2853900161806903,0.020180121572430463,200,0.6152834916374927,0.2907033194767559,0.020555828851545343,200,0.7507608979474754,0.23401631380122384,0.01654745223971244,200,0.7763863834662986,0.2370679151579839,0.016763233040996754,200,0.8852382262051105,0.12591582178422311,0.008903593144230096,200,0.9174973858709206,0.11735355184900059,0.008298149230875542,200,0.01360270619392395,0.028794214635624343,0.0020360584427790906,200,0.014004300983075434,0.03267626169358649,0.0023105606227361228,200,0.03631962686777115,0.04340798982253655,0.003069408396119223,200,0.03780100408582955,0.047941564514908226,0.003389980536918396,200,0.07867867320775986,0.055414621888864334,0.003918405491450446,200,0.08190679127630832,0.06024031548126091,0.004259633557761655,200,0.21399363901177892,0.18146550685142637,0.012831549044609748,200,110.985,63.09643871003693,4.4615919680588485,200,111.215,63.4206565195192,4.4845176292254845,200,0.2710726656081616,0.303948573909773,0.0214924097743581,200,0.15228507403551034,0.2607705851825017,0.018439264911653114,200
google/mt5-base,dla,abtt,200,111.215,0.5489072950370609,0.42854023521882484,0.13181043331887804,0.009320405123091591,200,0.9221264336545333,0.6043245312104952,0.043727388413916185,191,0.5039201811504609,0.17421750306126457,0.012319037781600827,200,0.9963909935030595,0.3417958404164241,0.02473147903199056,191,0.5366674358292949,0.21833902189954385,0.015438900298280555,200,1.009539176330423,0.1984028387863487,0.014355925576372823,191,0.1887946149227355,0.06902614221672682,0.004880885324059456,200,0.40754660945898635,0.27169770366154716,0.01965935586857613,191,0.3538528119411785,0.14282054408169848,0.010098937521292123,200,0.6832183618226098,0.22952600733574335,0.016607919016230595,191,0.496180115986499,0.2263538283003748,0.016005632693873045,200,0.9083495492614636,0.1541095995583944,0.011150979267223839,191,0.15907343591150222,0.14104239295992613,0.010205469381547717,191,111.19,63.3744864092656,4.48125290942064,200,111.215,63.4206565195192,4.4845176292254845,200,0.48102183257949493,0.19052383673932327,0.013472069693605416,200,0.03335938238583598,0.13457430975492252,0.009515840700120466,200
google/mt5-base,dla,baseline,200,111.215,0.9621391624212265,0.2860867639770731,0.21495667179976352,0.015199732029090389,200,0.29643418982044245,0.2233416980528678,0.015792642921490116,200,0.7585185222327709,0.1406184478439718,0.00994322580303993,200,0.7862767400754049,0.13891267769697316,0.0098226096392311,200,0.9142877367138863,0.07858031788651336,0.0055564675645348146,200,0.949125963797083,0.06874008499778488,0.004860658024127335,200,0.02878051996231079,0.03771031090431123,0.0026665216561091473,200,0.029257801965609474,0.041622324311201615,0.0029431427769196356,200,0.043825203478336336,0.043823183577097004,0.0030987670280548233,200,0.04496384193184966,0.047471260738420035,0.0033567250379611517,200,0.08064107283949852,0.059315518803305774,0.004194240557541568,200,0.08324851847970027,0.062402526587205964,0.004412524971298716,200,0.25866640171190175,0.09675692489324972,0.006841747771877434,200,110.985,63.09643871003693,4.4615919680588485,200,111.215,63.4206565195192,4.4845176292254845,200,0.12905737303150736,0.24884974579501537,0.01759633427482039,200,0.23111841317317006,0.29479319587731456,0.02084502678525033,200
google/mt5-base,ig,abtt,200,111.215,0.5489072950370609,0.34091705386759713,0.1580210949943848,0.011173778784105309,200,0.7849555051292476,0.6992582132677674,0.050596548566270876,191,0.4727992040291429,0.16710351605106616,0.011816002935982397,200,1.0272262443020284,0.5731887868206209,0.04147448501817728,191,0.5886088050156831,0.19611764356112252,0.013867611567239597,200,1.1922319480363497,0.3813405787675,0.027592835876367742,191,0.16811578723369167,0.07241486209386291,0.005120504004525914,200,0.3760028813189306,0.30101074985583715,0.02178037345157132,191,0.3335152892652695,0.11746247434544646,0.008305851214461606,200,0.7166375382767626,0.39619432448982655,0.028667615196182387,191,0.527872796606207,0.18719801154735238,0.01323689833897705,200,1.0713313521709802,0.3978440946957604,0.028786988378740563,191,0.21438607049098804,0.15296024191107152,0.01106781466662369,191,111.19,63.3744864092656,4.48125290942064,200,111.215,63.4206565195192,4.4845176292254845,200,0.5969272987670027,0.2000262345301825,0.014143990685150279,200,0.010213296074455036,0.06908169036759149,0.004884813171475334,200
