model,language,layer,method,D,D_source,sif_a,spearman_train,spearman_test,n_train_pairs,n_test_pairs
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,18,whitening,0,none,0.001,0.7486178164123306,0.7569741041332454,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,19,baseline_mean,0,none,0.001,0.7719781557393104,0.7933502648043513,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,19,sif_abtt_optimal,7,train_sweep,0.001,0.7697628704253743,0.7844875088779404,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,19,whitening,0,none,0.001,0.7580482300321232,0.7656316966662509,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,20,baseline_mean,0,none,0.001,0.7622893823257921,0.7835227232287638,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,20,sif_abtt_optimal,7,train_sweep,0.001,0.7734308972907173,0.7865230958091465,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,20,whitening,0,none,0.001,0.7622357804629561,0.769405642845665,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,21,baseline_mean,0,none,0.001,0.7603725925422051,0.7824181156725519,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,21,sif_abtt_optimal,7,train_sweep,0.001,0.7789261065467277,0.7910862189663145,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,21,whitening,0,none,0.001,0.7672200534605067,0.7745201761724332,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,22,baseline_mean,0,none,0.001,0.8011978776673658,0.8155801424479027,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,22,sif_abtt_optimal,2,train_sweep,0.001,0.8002618807008836,0.8124945169920726,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,22,whitening,0,none,0.001,0.7838008732892019,0.7881355258700627,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,23,baseline_mean,0,none,0.001,0.8277911117991376,0.8406613221638634,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,23,sif_abtt_optimal,2,train_sweep,0.001,0.8104062503081056,0.8215990229855711,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,23,whitening,0,none,0.001,0.79174010364425,0.7972426628201945,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,24,baseline_mean,0,none,0.001,0.8121215701644621,0.8235741322199258,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,24,sif_abtt_optimal,1,train_sweep,0.001,0.8113535530712896,0.8147962782523209,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,english,24,whitening,0,none,0.001,0.7952827064760746,0.7997376172860687,3564,3564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,0,baseline_mean,0,none,0.001,0.7256423887224136,0.6798975852077019,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,0,sif_abtt_optimal,1,train_sweep,0.001,0.8578583644082669,0.8538726946230314,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,0,whitening,0,none,0.001,0.6174925441668104,0.6978102038790273,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,1,baseline_mean,0,none,0.001,0.6867503474025819,0.7023684856911429,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,1,sif_abtt_optimal,7,train_sweep,0.001,0.8473107933991368,0.8450567569062553,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,1,whitening,0,none,0.001,0.044379249423038294,0.6790099901553711,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,2,baseline_mean,0,none,0.001,0.7040360133651112,0.7210166326683466,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,2,sif_abtt_optimal,5,train_sweep,0.001,0.8564230569824384,0.8523689835512778,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,2,whitening,0,none,0.001,-0.13272596828747735,0.6689795772085102,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,3,baseline_mean,0,none,0.001,0.7323784617512624,0.7464998995326183,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,3,sif_abtt_optimal,10,train_sweep,0.001,0.8601407154173155,0.8523710353262827,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,3,whitening,0,none,0.001,-0.05810094291986822,0.6815858230260662,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,4,baseline_mean,0,none,0.001,0.7504088292630495,0.7638862220529574,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,4,sif_abtt_optimal,10,train_sweep,0.001,0.8590340592393984,0.8541356084617532,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,4,whitening,0,none,0.001,0.07277028998485854,0.6689530284438159,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,5,baseline_mean,0,none,0.001,0.7699210738323183,0.7781742994133023,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,5,sif_abtt_optimal,7,train_sweep,0.001,0.8587011643127663,0.8547069078166305,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,5,whitening,0,none,0.001,0.06879024759382381,0.7014371197109697,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,6,baseline_mean,0,none,0.001,0.7848802990814376,0.7960256749968354,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,6,sif_abtt_optimal,10,train_sweep,0.001,0.86097274975938,0.8537109774401105,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,6,whitening,0,none,0.001,0.164389144091832,0.7073324125356153,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,7,baseline_mean,0,none,0.001,0.8199270658651459,0.8302739508077919,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,7,sif_abtt_optimal,10,train_sweep,0.001,0.862077173999046,0.8588572290669864,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,7,whitening,0,none,0.001,0.1577814044612356,0.7275074228963718,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,8,baseline_mean,0,none,0.001,0.8282665391540485,0.8395818283343754,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,8,sif_abtt_optimal,10,train_sweep,0.001,0.8580587515682117,0.8592295996229147,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,8,whitening,0,none,0.001,0.19920931530014088,0.7012084400550956,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,9,baseline_mean,0,none,0.001,0.8298969174409544,0.8448399215881855,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,9,sif_abtt_optimal,10,train_sweep,0.001,0.8614850129199255,0.863325362404777,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,9,whitening,0,none,0.001,0.28343133248667773,0.6852188638068849,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,10,baseline_mean,0,none,0.001,0.8269105098692268,0.8434822993408135,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,10,sif_abtt_optimal,10,train_sweep,0.001,0.8593282411947717,0.8627823479074354,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,10,whitening,0,none,0.001,0.1663740355254037,0.6976713197579907,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,11,baseline_mean,0,none,0.001,0.8290315732147644,0.8466030025647223,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,11,sif_abtt_optimal,10,train_sweep,0.001,0.8584693657044266,0.8641985591041844,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,11,whitening,0,none,0.001,0.33933958197997577,0.6980105317388394,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,12,baseline_mean,0,none,0.001,0.8316196429267168,0.8462703352186772,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,12,sif_abtt_optimal,10,train_sweep,0.001,0.8596785438915834,0.8661613881842677,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,12,whitening,0,none,0.001,0.27269348161103646,0.6818412065058931,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,13,baseline_mean,0,none,0.001,0.8277167685632664,0.8361975847572973,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,13,sif_abtt_optimal,10,train_sweep,0.001,0.8531054196670734,0.8656931839675756,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,13,whitening,0,none,0.001,0.18245873054539957,0.6846800396992947,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,14,baseline_mean,0,none,0.001,0.8275585194432971,0.8324109677876835,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,14,sif_abtt_optimal,10,train_sweep,0.001,0.852710707765677,0.8668269295779472,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,14,whitening,0,none,0.001,0.22895186159784303,0.7033382594385618,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,15,baseline_mean,0,none,0.001,0.8342860817664971,0.8352021007835381,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,15,sif_abtt_optimal,10,train_sweep,0.001,0.855551443843935,0.8671351621483646,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,15,whitening,0,none,0.001,0.2090548207682358,0.6861429859599325,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,16,baseline_mean,0,none,0.001,0.8356585729241278,0.8327958427357107,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,16,sif_abtt_optimal,10,train_sweep,0.001,0.8557822097978995,0.8672225755430559,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,16,whitening,0,none,0.001,0.17344485275709418,0.697362527612559,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,17,baseline_mean,0,none,0.001,0.8391436400027884,0.8291682772106412,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,17,sif_abtt_optimal,10,train_sweep,0.001,0.858244555565678,0.8740195202876971,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,17,whitening,0,none,0.001,0.3274699657165246,0.6804838640776464,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,18,baseline_mean,0,none,0.001,0.834912052641047,0.8286108745632008,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,18,sif_abtt_optimal,10,train_sweep,0.001,0.8663851948155583,0.8720703806188812,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,18,whitening,0,none,0.001,0.21980013311579807,0.6949099873996522,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,19,baseline_mean,0,none,0.001,0.8453791455981798,0.8380358429419943,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,19,sif_abtt_optimal,10,train_sweep,0.001,0.8677291458424266,0.8746109910778896,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,19,whitening,0,none,0.001,0.22607108055756253,0.6657458243236445,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,20,baseline_mean,0,none,0.001,0.848410442141988,0.8438880181997421,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,20,sif_abtt_optimal,2,train_sweep,0.001,0.8647796863565677,0.8719113680522967,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,20,whitening,0,none,0.001,0.15524198576133863,0.6668578863763044,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,21,baseline_mean,0,none,0.001,0.8452885156560622,0.8434283003519265,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,21,sif_abtt_optimal,2,train_sweep,0.001,0.8629605190266646,0.8751943946616252,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,21,whitening,0,none,0.001,0.12762661183990084,0.6865343780344255,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,22,baseline_mean,0,none,0.001,0.8541294004605088,0.851203948398491,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,22,sif_abtt_optimal,3,train_sweep,0.001,0.8708610054858014,0.8811408379200969,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,22,whitening,0,none,0.001,0.18306828616714182,0.6991982134472107,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,23,baseline_mean,0,none,0.001,0.8628520012418864,0.8667979513795402,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,23,sif_abtt_optimal,2,train_sweep,0.001,0.8747467536159507,0.8821852119474423,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,23,whitening,0,none,0.001,0.16864824553271032,0.6587358724464006,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,24,baseline_mean,0,none,0.001,0.8652572534058333,0.8748595822780251,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,24,sif_abtt_optimal,5,train_sweep,0.001,0.8694942969690441,0.8744423258423074,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,french,24,whitening,0,none,0.001,0.33993211611889834,0.6926245898316857,505,505
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,0,baseline_mean,0,none,0.001,0.25066743468342795,0.2827775298494327,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,0,sif_abtt_optimal,1,train_sweep,0.001,0.388996834214278,0.4127845345497716,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,0,whitening,0,none,0.001,0.4134298248264011,0.441253894685054,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,1,baseline_mean,0,none,0.001,0.28505426863792804,0.2991670194236634,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,1,sif_abtt_optimal,3,train_sweep,0.001,0.3532641841221444,0.4092010636289045,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,1,whitening,0,none,0.001,0.26136770133148823,0.30693666884275506,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,2,baseline_mean,0,none,0.001,0.3213824387587399,0.3402033522330718,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,2,sif_abtt_optimal,1,train_sweep,0.001,0.36506141232637485,0.41696782550370254,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,2,whitening,0,none,0.001,0.2725437787292194,0.31759038408485607,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,3,baseline_mean,0,none,0.001,0.32831740372108864,0.3433312181045754,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,3,sif_abtt_optimal,2,train_sweep,0.001,0.38092777067062367,0.4158485038162939,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,3,whitening,0,none,0.001,0.27511572435365217,0.3094728526264198,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,4,baseline_mean,0,none,0.001,0.33220333696856635,0.34572014637484094,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,4,sif_abtt_optimal,2,train_sweep,0.001,0.3814712796695556,0.41584393912905415,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,4,whitening,0,none,0.001,0.26055191532580657,0.29368681850989775,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,5,baseline_mean,0,none,0.001,0.3360481416635958,0.34237551210795897,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,5,sif_abtt_optimal,3,train_sweep,0.001,0.3980592536053813,0.4264865704873452,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,5,whitening,0,none,0.001,0.2722625813254698,0.3028667392229342,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,6,baseline_mean,0,none,0.001,0.3408147993908725,0.34511979318406066,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,6,sif_abtt_optimal,3,train_sweep,0.001,0.4028327757726357,0.4335593644272021,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,6,whitening,0,none,0.001,0.2541457371216682,0.30851521700763423,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,7,baseline_mean,0,none,0.001,0.3488523881049982,0.3538407001706552,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,7,sif_abtt_optimal,3,train_sweep,0.001,0.4072241778436126,0.4426005061269402,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,7,whitening,0,none,0.001,0.26533019377996464,0.2852790532096202,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,8,baseline_mean,0,none,0.001,0.35446603598039716,0.36015641704801576,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,8,sif_abtt_optimal,3,train_sweep,0.001,0.40502022949580013,0.4482670874018321,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,8,whitening,0,none,0.001,0.26927113957158655,0.28721497006066626,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,9,baseline_mean,0,none,0.001,0.35074264446722075,0.352022578971616,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,9,sif_abtt_optimal,3,train_sweep,0.001,0.39871553760031636,0.44498392447140295,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,9,whitening,0,none,0.001,0.26078889883851536,0.29540074421236434,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,10,baseline_mean,0,none,0.001,0.35041677547887173,0.3462063494007805,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,10,sif_abtt_optimal,3,train_sweep,0.001,0.3915987220804935,0.44129963581749787,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,10,whitening,0,none,0.001,0.25577293784499705,0.2887798276759661,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,11,baseline_mean,0,none,0.001,0.3649864077989411,0.35681375926020015,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,11,sif_abtt_optimal,7,train_sweep,0.001,0.38848013520052815,0.41386285946818147,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,11,whitening,0,none,0.001,0.25410329538521814,0.3075501895381395,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,12,baseline_mean,0,none,0.001,0.3622302280719194,0.3581830580160497,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,12,sif_abtt_optimal,5,train_sweep,0.001,0.39211783551902263,0.4283150077833586,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,12,whitening,0,none,0.001,0.24805303175506296,0.27833055257351363,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,13,baseline_mean,0,none,0.001,0.3492787286617988,0.341060983174699,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,13,sif_abtt_optimal,5,train_sweep,0.001,0.40219772794442393,0.43817720102019414,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,13,whitening,0,none,0.001,0.25070413021806476,0.2689427137562383,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,14,baseline_mean,0,none,0.001,0.3497744695846905,0.33834936204484034,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,14,sif_abtt_optimal,5,train_sweep,0.001,0.3998052604498778,0.43364393342840757,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,14,whitening,0,none,0.001,0.24907170009056231,0.28437811345360003,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,15,baseline_mean,0,none,0.001,0.3386283280362056,0.332266356230549,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,15,sif_abtt_optimal,5,train_sweep,0.001,0.39290275284049164,0.43093545619007945,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,15,whitening,0,none,0.001,0.25198894958166623,0.28144997257064813,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,16,baseline_mean,0,none,0.001,0.35419881521938906,0.3437353454478497,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,16,sif_abtt_optimal,5,train_sweep,0.001,0.3707455357148138,0.42164394864432936,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,16,whitening,0,none,0.001,0.26007400839821987,0.2807881908873209,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,17,baseline_mean,0,none,0.001,0.38871934606571484,0.38195747579068545,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,17,sif_abtt_optimal,1,train_sweep,0.001,0.3915092499473487,0.4415733920564079,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,17,whitening,0,none,0.001,0.23565860658905852,0.2637442478388955,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,18,baseline_mean,0,none,0.001,0.389669224379735,0.3777956766564167,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,18,sif_abtt_optimal,1,train_sweep,0.001,0.38346677209980706,0.42923647406505716,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,18,whitening,0,none,0.001,0.25477190945979805,0.25566992467407584,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,19,baseline_mean,0,none,0.001,0.3895706287557716,0.3801556947341945,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,19,sif_abtt_optimal,3,train_sweep,0.001,0.3805976369604539,0.42677985728714746,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,19,whitening,0,none,0.001,0.2572897557396888,0.27746812604586196,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,20,baseline_mean,0,none,0.001,0.3735119110951918,0.35782989439671553,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,20,sif_abtt_optimal,5,train_sweep,0.001,0.3922658718064286,0.4310901580802331,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,20,whitening,0,none,0.001,0.24960772713193513,0.2673196980814159,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,21,baseline_mean,0,none,0.001,0.3728511468572592,0.358100518743261,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,21,sif_abtt_optimal,5,train_sweep,0.001,0.39793094079822755,0.4348619987670025,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,21,whitening,0,none,0.001,0.26135260086232176,0.25481409352585677,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,22,baseline_mean,0,none,0.001,0.4154988237224383,0.4289308206769004,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,22,sif_abtt_optimal,5,train_sweep,0.001,0.4314420008005075,0.4708871554079033,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,22,whitening,0,none,0.001,0.2619711091763822,0.2877778465454129,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,23,baseline_mean,0,none,0.001,0.45406707716849715,0.4766894131567241,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,23,sif_abtt_optimal,3,train_sweep,0.001,0.44546212135610486,0.4764883190871405,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,23,whitening,0,none,0.001,0.2605744058435334,0.2898341012109969,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,24,baseline_mean,0,none,0.001,0.4504961997740752,0.4703826416002221,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,24,sif_abtt_optimal,3,train_sweep,0.001,0.4313203824953532,0.4655548453972497,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,24,whitening,0,none,0.001,0.2575427585828059,0.2732096676324258,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,0,baseline_mean,0,none,0.001,0.25989943787842246,0.27949618843985335,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,0,sif_abtt_optimal,1,train_sweep,0.001,0.32922397381061175,0.37897436218606145,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,0,whitening,0,none,0.001,0.3254137741068706,0.3574644750603048,1300,1300
