file_id,folder_id,filename,path,query_mask,baseline_hit@1,baseline_hit@3,baseline_hit@5,baseline_best_same,baseline_best_diff,baseline_margin,variance_drop_lowest_percent25_hit@1,variance_drop_lowest_percent25_hit@3,variance_drop_lowest_percent25_hit@5,variance_drop_lowest_percent25_best_same,variance_drop_lowest_percent25_best_diff,variance_drop_lowest_percent25_margin,variance_drop_lowest_percent25_margin_delta,variance_drop_lowest_percent50_hit@1,variance_drop_lowest_percent50_hit@3,variance_drop_lowest_percent50_hit@5,variance_drop_lowest_percent50_best_same,variance_drop_lowest_percent50_best_diff,variance_drop_lowest_percent50_margin,variance_drop_lowest_percent50_margin_delta
547,CLAO.300.13,Brn425.57v.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.13/Brn425.57v.2.txt,True,1.0,1.0,1.0,0.8358566761016846,0.7649508714675903,0.07090580463409424,1.0,1.0,1.0,0.8280191421508789,0.7561883926391602,0.07183074951171875,0.0009249448776245117,1.0,1.0,1.0,0.8327822685241699,0.7524265050888062,0.08035576343536377,0.009449958801269531
548,CLAO.300.13,D1723.557.6.txt,/u/irowerojas/localLatin/canon/CLAO.300.13/D1723.557.6.txt,True,0.0,1.0,1.0,0.8358566761016846,0.8426458239555359,-0.006789147853851318,0.0,1.0,1.0,0.8280191421508789,0.8351157903671265,-0.007096648216247559,-0.00030750036239624023,0.0,1.0,1.0,0.8327822685241699,0.8335914611816406,-0.0008091926574707031,0.005979955196380615
549,CLAO.300.2,Brn425.15v.1.txt,/u/irowerojas/localLatin/canon/CLAO.300.2/Brn425.15v.1.txt,True,1.0,1.0,1.0,0.8815853595733643,0.8011777997016907,0.08040755987167358,1.0,1.0,1.0,0.8712233901023865,0.7901196479797363,0.08110374212265015,0.0006961822509765625,1.0,1.0,1.0,0.8704349994659424,0.7996512651443481,0.07078373432159424,-0.009623825550079346
550,CLAO.300.2,D1723.520.3.txt,/u/irowerojas/localLatin/canon/CLAO.300.2/D1723.520.3.txt,True,1.0,1.0,1.0,0.8815853595733643,0.843029260635376,0.03855609893798828,1.0,1.0,1.0,0.8712233901023865,0.830302357673645,0.040921032428741455,0.002364933490753174,1.0,1.0,1.0,0.8704349994659424,0.8275879621505737,0.04284703731536865,0.004290938377380371
551,CLAO.300.20,BN2123.97r.8.txt,/u/irowerojas/localLatin/canon/CLAO.300.20/BN2123.97r.8.txt,True,1.0,1.0,1.0,0.6615008115768433,0.6188446283340454,0.04265618324279785,1.0,1.0,1.0,0.6531462073326111,0.6095739603042603,0.04357224702835083,0.0009160637855529785,1.0,1.0,1.0,0.6369624137878418,0.6066818833351135,0.03028053045272827,-0.01237565279006958
552,CLAO.300.20,Brn425.55v.1.txt,/u/irowerojas/localLatin/canon/CLAO.300.20/Brn425.55v.1.txt,True,1.0,1.0,1.0,0.876467227935791,0.8124555945396423,0.06401163339614868,1.0,1.0,1.0,0.8708432912826538,0.8021648526191711,0.06867843866348267,0.004666805267333984,1.0,1.0,1.0,0.8726986646652222,0.8090588450431824,0.0636398196220398,-0.0003718137741088867
553,CLAO.300.20,D1723.555.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.20/D1723.555.2.txt,True,1.0,1.0,1.0,0.876467227935791,0.821182370185852,0.055284857749938965,1.0,1.0,1.0,0.8708432912826538,0.8158181309700012,0.05502516031265259,-0.00025969743728637695,1.0,1.0,1.0,0.8726986646652222,0.8191813230514526,0.05351734161376953,-0.0017675161361694336
554,CLAO.300.23,Brn425.55r.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.23/Brn425.55r.4.txt,True,1.0,1.0,1.0,0.826723575592041,0.7588177919387817,0.06790578365325928,1.0,1.0,1.0,0.8299654722213745,0.7546812295913696,0.07528424263000488,0.0073784589767456055,1.0,1.0,1.0,0.8337698578834534,0.7551393508911133,0.07863050699234009,0.01072472333908081
555,CLAO.300.23,D1723.554.11.txt,/u/irowerojas/localLatin/canon/CLAO.300.23/D1723.554.11.txt,True,0.0,0.0,1.0,0.826723575592041,0.8477775454521179,-0.021053969860076904,0.0,1.0,1.0,0.8299654722213745,0.8374918699264526,-0.007526397705078125,0.01352757215499878,0.0,1.0,1.0,0.8337698578834534,0.8353315591812134,-0.0015617012977600098,0.019492268562316895
556,CLAO.300.24,Brn425.53r.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.24/Brn425.53r.4.txt,True,1.0,1.0,1.0,0.9001407027244568,0.7694042325019836,0.13073647022247314,1.0,1.0,1.0,0.897750973701477,0.7746651768684387,0.12308579683303833,-0.0076506733894348145,1.0,1.0,1.0,0.9006661176681519,0.7641424536705017,0.13652366399765015,0.005787193775177002
557,CLAO.300.24,D1723.552.8.txt,/u/irowerojas/localLatin/canon/CLAO.300.24/D1723.552.8.txt,True,1.0,1.0,1.0,0.9001407027244568,0.8237634897232056,0.07637721300125122,1.0,1.0,1.0,0.897750973701477,0.8149155378341675,0.08283543586730957,0.00645822286605835,1.0,1.0,1.0,0.9006661176681519,0.8060572147369385,0.09460890293121338,0.018231689929962158
558,CLAO.300.26,Brn425.52r.6.txt,/u/irowerojas/localLatin/canon/CLAO.300.26/Brn425.52r.6.txt,True,1.0,1.0,1.0,0.8731541037559509,0.7956136465072632,0.07754045724868774,1.0,1.0,1.0,0.8727132081985474,0.8017234802246094,0.07098972797393799,-0.006550729274749756,1.0,1.0,1.0,0.8849685192108154,0.8185173273086548,0.06645119190216064,-0.0110892653465271
559,CLAO.300.26,D1723.551.11.txt,/u/irowerojas/localLatin/canon/CLAO.300.26/D1723.551.11.txt,True,1.0,1.0,1.0,0.8731541037559509,0.8349395394325256,0.03821456432342529,1.0,1.0,1.0,0.8727132081985474,0.8234134912490845,0.04929971694946289,0.011085152626037598,1.0,1.0,1.0,0.8849685192108154,0.826777458190918,0.05819106101989746,0.019976496696472168
560,CLAO.300.28,BN2123.90r.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.28/BN2123.90r.4.txt,False,,,,,,,,,,,,,,,,,,,,
561,CLAO.300.29,BN2123.101v.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.29/BN2123.101v.2.txt,False,,,,,,,,,,,,,,,,,,,,
562,CLAO.300.32,Brn425.19v.3.txt,/u/irowerojas/localLatin/canon/CLAO.300.32/Brn425.19v.3.txt,True,1.0,1.0,1.0,0.8879996538162231,0.7716352343559265,0.11636441946029663,1.0,1.0,1.0,0.8873509168624878,0.7617820501327515,0.12556886672973633,0.009204447269439697,1.0,1.0,1.0,0.8982841968536377,0.7776222229003906,0.12066197395324707,0.0042975544929504395
563,CLAO.300.32,D1723.524.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.32/D1723.524.2.txt,True,1.0,1.0,1.0,0.8879996538162231,0.7731755971908569,0.11482405662536621,1.0,1.0,1.0,0.8873509168624878,0.7697371244430542,0.1176137924194336,0.002789735794067383,1.0,1.0,1.0,0.8982841968536377,0.7689163088798523,0.1293678879737854,0.01454383134841919
564,CLAO.300.41,BN2123.86v.5.txt,/u/irowerojas/localLatin/canon/CLAO.300.41/BN2123.86v.5.txt,False,,,,,,,,,,,,,,,,,,,,
565,CLAO.300.42,Brn425.55v.7.txt,/u/irowerojas/localLatin/canon/CLAO.300.42/Brn425.55v.7.txt,True,1.0,1.0,1.0,0.9127858877182007,0.8006680011749268,0.11211788654327393,1.0,1.0,1.0,0.9111285209655762,0.7924380302429199,0.11869049072265625,0.006572604179382324,1.0,1.0,1.0,0.9125142693519592,0.7851645946502686,0.12734967470169067,0.015231788158416748
566,CLAO.300.42,D1723.555.8.txt,/u/irowerojas/localLatin/canon/CLAO.300.42/D1723.555.8.txt,True,1.0,1.0,1.0,0.9127858877182007,0.8151602745056152,0.09762561321258545,1.0,1.0,1.0,0.9111285209655762,0.8043749928474426,0.10675352811813354,0.009127914905548096,1.0,1.0,1.0,0.9125142693519592,0.8105069398880005,0.10200732946395874,0.004381716251373291
567,CLAO.300.45,BN2123.88v.3.txt,/u/irowerojas/localLatin/canon/CLAO.300.45/BN2123.88v.3.txt,False,,,,,,,,,,,,,,,,,,,,
568,CLAO.300.46,BN2123.88v.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.46/BN2123.88v.4.txt,False,,,,,,,,,,,,,,,,,,,,
569,CLAO.300.47,BN2123.88v.5.txt,/u/irowerojas/localLatin/canon/CLAO.300.47/BN2123.88v.5.txt,False,,,,,,,,,,,,,,,,,,,,
570,CLAO.300.48,BN2123.90r.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.48/BN2123.90r.2.txt,False,,,,,,,,,,,,,,,,,,,,
571,CLAO.300.51,Brn425.43v.6.txt,/u/irowerojas/localLatin/canon/CLAO.300.51/Brn425.43v.6.txt,True,1.0,1.0,1.0,0.884225606918335,0.8387483954429626,0.045477211475372314,1.0,1.0,1.0,0.8846929669380188,0.8378696441650391,0.046823322772979736,0.0013461112976074219,1.0,1.0,1.0,0.8969743251800537,0.8434847593307495,0.0534895658493042,0.008012354373931885
572,CLAO.300.51,D1723.544.9.txt,/u/irowerojas/localLatin/canon/CLAO.300.51/D1723.544.9.txt,True,1.0,1.0,1.0,0.884225606918335,0.8811437487602234,0.0030818581581115723,1.0,1.0,1.0,0.8846929669380188,0.8703300952911377,0.014362871646881104,0.011281013488769531,1.0,1.0,1.0,0.8969743251800537,0.8668975830078125,0.03007674217224121,0.02699488401412964
573,CLAO.300.52,Brn425.21v.5.txt,/u/irowerojas/localLatin/canon/CLAO.300.52/Brn425.21v.5.txt,True,0.0,1.0,1.0,0.8334364295005798,0.8387483954429626,-0.0053119659423828125,0.0,1.0,1.0,0.8319794535636902,0.8378696441650391,-0.005890190601348877,-0.0005782246589660645,1.0,1.0,1.0,0.8445667028427124,0.8434847593307495,0.0010819435119628906,0.006393909454345703
574,CLAO.300.52,D1723.525.7.txt,/u/irowerojas/localLatin/canon/CLAO.300.52/D1723.525.7.txt,True,0.0,1.0,1.0,0.8334364295005798,0.8811437487602234,-0.047707319259643555,0.0,1.0,1.0,0.8319794535636902,0.8703300952911377,-0.03835064172744751,0.009356677532196045,0.0,1.0,1.0,0.8445667028427124,0.8668975830078125,-0.022330880165100098,0.025376439094543457
575,CLAO.300.53,Brn425.21v.6.txt,/u/irowerojas/localLatin/canon/CLAO.300.53/Brn425.21v.6.txt,True,1.0,1.0,1.0,0.9273737668991089,0.7991818189620972,0.12819194793701172,1.0,1.0,1.0,0.9253262877464294,0.8004090785980225,0.12491720914840698,-0.0032747387886047363,1.0,1.0,1.0,0.925244927406311,0.8071438074111938,0.11810111999511719,-0.010090827941894531
576,CLAO.300.53,D1723.525.8.txt,/u/irowerojas/localLatin/canon/CLAO.300.53/D1723.525.8.txt,True,1.0,1.0,1.0,0.9273737668991089,0.7919493317604065,0.1354244351387024,1.0,1.0,1.0,0.9253262877464294,0.7874243855476379,0.1379019021987915,0.0024774670600891113,1.0,1.0,1.0,0.925244927406311,0.7921924591064453,0.13305246829986572,-0.00237196683883667
577,CLAO.300.57,BN2123.81v.3.txt,/u/irowerojas/localLatin/canon/CLAO.300.57/BN2123.81v.3.txt,False,,,,,,,,,,,,,,,,,,,,
578,CLAO.300.58,Brn425.44r.1.txt,/u/irowerojas/localLatin/canon/CLAO.300.58/Brn425.44r.1.txt,True,1.0,1.0,1.0,0.9240118265151978,0.812900185585022,0.11111164093017578,1.0,1.0,1.0,0.9240455031394958,0.8154333829879761,0.10861212015151978,-0.002499520778656006,1.0,1.0,1.0,0.9247702956199646,0.8242773413658142,0.10049295425415039,-0.01061868667602539
579,CLAO.300.58,D1723.544.10.txt,/u/irowerojas/localLatin/canon/CLAO.300.58/D1723.544.10.txt,True,1.0,1.0,1.0,0.9240118265151978,0.8151602745056152,0.10885155200958252,1.0,1.0,1.0,0.9240455031394958,0.8043749928474426,0.11967051029205322,0.010818958282470703,1.0,1.0,1.0,0.9247702956199646,0.8105069398880005,0.11426335573196411,0.005411803722381592
580,CLAO.300.6,Brn425.19r.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.6/Brn425.19r.2.txt,True,1.0,1.0,1.0,0.8911992311477661,0.7653820514678955,0.1258171796798706,1.0,1.0,1.0,0.8868181109428406,0.7614604234695435,0.12535768747329712,-0.00045949220657348633,1.0,1.0,1.0,0.8863836526870728,0.7752728462219238,0.11111080646514893,-0.01470637321472168
581,CLAO.300.6,D1723.523.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.6/D1723.523.4.txt,True,1.0,1.0,1.0,0.8911992311477661,0.7922424077987671,0.09895682334899902,1.0,1.0,1.0,0.8868181109428406,0.7798876166343689,0.10693049430847168,0.007973670959472656,1.0,1.0,1.0,0.8863836526870728,0.7834972739219666,0.1028863787651062,0.003929555416107178
582,CLYO.567.5,BN2123.94r.3.txt,/u/irowerojas/localLatin/canon/CLYO.567.5/BN2123.94r.3.txt,False,,,,,,,,,,,,,,,,,,,,
583,CLYO.583.6,BN2123.93v.1.txt,/u/irowerojas/localLatin/canon/CLYO.583.6/BN2123.93v.1.txt,False,,,,,,,,,,,,,,,,,,,,
584,CMAC.581.12,BN2123.97v.7.txt,/u/irowerojas/localLatin/canon/CMAC.581.12/BN2123.97v.7.txt,True,1.0,1.0,1.0,0.852192759513855,0.8285913467407227,0.023601412773132324,1.0,1.0,1.0,0.8436357975006104,0.8292800188064575,0.014355778694152832,-0.009245634078979492,1.0,1.0,1.0,0.8448747992515564,0.8318363428115845,0.013038456439971924,-0.0105629563331604
585,CMAC.581.12,WlfH1062.6r.2.txt,/u/irowerojas/localLatin/canon/CMAC.581.12/WlfH1062.6r.2.txt,True,0.0,0.0,1.0,0.852192759513855,0.88478684425354,-0.03259408473968506,0.0,0.0,1.0,0.8436357975006104,0.8828310966491699,-0.03919529914855957,-0.006601214408874512,0.0,0.0,1.0,0.8448747992515564,0.889391303062439,-0.04451650381088257,-0.01192241907119751
586,CMAC.581.18,BN2123.95r.6.txt,/u/irowerojas/localLatin/canon/CMAC.581.18/BN2123.95r.6.txt,False,,,,,,,,,,,,,,,,,,,,
587,CMAC.581.7,BN2123.95r.5.txt,/u/irowerojas/localLatin/canon/CMAC.581.7/BN2123.95r.5.txt,False,,,,,,,,,,,,,,,,,,,,
588,CMAC.581.9,BN2123.91r.7.txt,/u/irowerojas/localLatin/canon/CMAC.581.9/BN2123.91r.7.txt,False,,,,,,,,,,,,,,,,,,,,
589,CMAC.585.1,BN2123.90v.1.txt,/u/irowerojas/localLatin/canon/CMAC.585.1/BN2123.90v.1.txt,False,,,,,,,,,,,,,,,,,,,,
590,CMAC.585.12,BN2123.93r.7.txt,/u/irowerojas/localLatin/canon/CMAC.585.12/BN2123.93r.7.txt,False,,,,,,,,,,,,,,,,,,,,
591,CMAC.585.2,BN2123.90r.8.txt,/u/irowerojas/localLatin/canon/CMAC.585.2/BN2123.90r.8.txt,False,,,,,,,,,,,,,,,,,,,,
592,CMAC.585.3,BN2123.88v.2.txt,/u/irowerojas/localLatin/canon/CMAC.585.3/BN2123.88v.2.txt,False,,,,,,,,,,,,,,,,,,,,
593,CMAC.585.4,BN2123.92r.3.txt,/u/irowerojas/localLatin/canon/CMAC.585.4/BN2123.92r.3.txt,False,,,,,,,,,,,,,,,,,,,,
594,CMAC.585.5,BN2123.104r.2.txt,/u/irowerojas/localLatin/canon/CMAC.585.5/BN2123.104r.2.txt,True,0.0,0.0,0.0,0.6015856862068176,0.675602912902832,-0.0740172266960144,0.0,0.0,0.0,0.5778077244758606,0.6541285514831543,-0.0763208270072937,-0.002303600311279297,0.0,0.0,0.0,0.5633509755134583,0.6587175130844116,-0.09536653757095337,-0.021349310874938965
595,CMAC.585.5,BN2123.93r.3.txt,/u/irowerojas/localLatin/canon/CMAC.585.5/BN2123.93r.3.txt,True,0.0,0.0,0.0,0.6015856862068176,0.7610693573951721,-0.1594836711883545,0.0,0.0,0.0,0.5778077244758606,0.752790093421936,-0.17498236894607544,-0.015498697757720947,0.0,0.0,0.0,0.5633509755134583,0.7602673768997192,-0.196916401386261,-0.037432730197906494
596,"CMEA.845.0 ""Canon extravagans 2"", Conc. Meaux, a. 845; unique to this ms, apud MGH Conc. III p. 129",WlfH1062.219r.2.txt,"/u/irowerojas/localLatin/canon/CMEA.845.0 ""Canon extravagans 2"", Conc. Meaux, a. 845; unique to this ms, apud MGH Conc. III p. 129/WlfH1062.219r.2.txt",False,,,,,,,,,,,,,,,,,,,,
597,CMEA.845.10,WlfH1062.17v.2.txt,/u/irowerojas/localLatin/canon/CMEA.845.10/WlfH1062.17v.2.txt,False,,,,,,,,,,,,,,,,,,,,
598,CMEA.845.60,WlfH1062.219r.1.txt,/u/irowerojas/localLatin/canon/CMEA.845.60/WlfH1062.219r.1.txt,False,,,,,,,,,,,,,,,,,,,,
599,CNEO.315.,Brn425.57r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315./Brn425.57r.4.txt,True,1.0,1.0,1.0,0.9391123652458191,0.8975614905357361,0.04155087471008301,1.0,1.0,1.0,0.9338376522064209,0.8930631279945374,0.040774524211883545,-0.0007763504981994629,1.0,1.0,1.0,0.9357750415802002,0.8942057490348816,0.041569292545318604,1.8417835235595703e-05
600,CNEO.315.,D1723.557.1.txt,/u/irowerojas/localLatin/canon/CNEO.315./D1723.557.1.txt,True,1.0,1.0,1.0,0.9391123652458191,0.9047225117683411,0.03438985347747803,1.0,1.0,1.0,0.9338376522064209,0.8988677263259888,0.03496992588043213,0.0005800724029541016,1.0,1.0,1.0,0.9357750415802002,0.9022263288497925,0.033548712730407715,-0.0008411407470703125
601,CNEO.315.1,BAV1341.12v.16.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/BAV1341.12v.16.txt,True,1.0,1.0,1.0,0.8742887377738953,0.8247469067573547,0.04954183101654053,1.0,1.0,1.0,0.8677750825881958,0.8160663843154907,0.05170869827270508,0.0021668672561645508,1.0,1.0,1.0,0.8608696460723877,0.8259754180908203,0.03489422798156738,-0.014647603034973145
602,CNEO.315.1,BN2123.87r.7.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/BN2123.87r.7.txt,True,1.0,1.0,1.0,0.8299492597579956,0.7932965755462646,0.03665268421173096,1.0,1.0,1.0,0.8252333402633667,0.7962852120399475,0.02894812822341919,-0.007704555988311768,1.0,1.0,1.0,0.8363694548606873,0.8007068037986755,0.03566265106201172,-0.0009900331497192383
603,CNEO.315.1,Brn425.20r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/Brn425.20r.3.txt,True,1.0,1.0,1.0,0.8834632635116577,0.8608757257461548,0.02258753776550293,1.0,1.0,1.0,0.8798906207084656,0.8598178625106812,0.020072758197784424,-0.002514779567718506,1.0,1.0,1.0,0.8776547908782959,0.8610023260116577,0.016652464866638184,-0.005935072898864746
604,CNEO.315.1,C1525.22v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/C1525.22v.1.txt,True,1.0,1.0,1.0,0.9161455631256104,0.8489739298820496,0.06717163324356079,1.0,1.0,1.0,0.9143993854522705,0.840665876865387,0.07373350858688354,0.006561875343322754,1.0,1.0,1.0,0.9179120063781738,0.8380897045135498,0.07982230186462402,0.012650668621063232
605,CNEO.315.1,D1723.524.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/D1723.524.5.txt,True,1.0,1.0,1.0,0.9161455631256104,0.8532636165618896,0.0628819465637207,1.0,1.0,1.0,0.9143993854522705,0.8526895642280579,0.061709821224212646,-0.0011721253395080566,1.0,1.0,1.0,0.9179120063781738,0.8482965230941772,0.06961548328399658,0.006733536720275879
606,CNEO.315.1,Hat42.160v.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/Hat42.160v.6.txt,True,1.0,1.0,1.0,0.8950233459472656,0.8239123821258545,0.07111096382141113,1.0,1.0,1.0,0.8976086378097534,0.8193567395210266,0.0782518982887268,0.007140934467315674,1.0,1.0,1.0,0.8969026803970337,0.8135852217674255,0.08331745862960815,0.012206494808197021
607,CNEO.315.1,KoeD213.25v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/KoeD213.25v.1.txt,True,1.0,1.0,1.0,0.8742887377738953,0.7869055271148682,0.0873832106590271,1.0,1.0,1.0,0.8677750825881958,0.7742348313331604,0.0935402512550354,0.006157040596008301,1.0,1.0,1.0,0.8596646785736084,0.7877140641212463,0.07195061445236206,-0.015432596206665039
608,CNEO.315.10,BAV1341.13r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/BAV1341.13r.3.txt,True,1.0,1.0,1.0,0.8197050094604492,0.708986222743988,0.11071878671646118,1.0,1.0,1.0,0.825735330581665,0.7044893503189087,0.12124598026275635,0.010527193546295166,1.0,1.0,1.0,0.8256663084030151,0.717149019241333,0.10851728916168213,-0.0022014975547790527
609,CNEO.315.10,Brn425.20r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/Brn425.20r.4.txt,True,1.0,1.0,1.0,0.865394115447998,0.7636566758155823,0.10173743963241577,1.0,1.0,1.0,0.8683158755302429,0.7517974376678467,0.11651843786239624,0.014780998229980469,1.0,1.0,1.0,0.8670802712440491,0.74477219581604,0.12230807542800903,0.02057063579559326
610,CNEO.315.10,C1525.23r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/C1525.23r.3.txt,True,1.0,1.0,1.0,0.8846874237060547,0.7056993246078491,0.17898809909820557,1.0,1.0,1.0,0.8881312608718872,0.6992741823196411,0.1888570785522461,0.009868979454040527,1.0,1.0,1.0,0.8879443407058716,0.7045334577560425,0.1834108829498291,0.004422783851623535
611,CNEO.315.10,D1723.524.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/D1723.524.6.txt,True,1.0,1.0,1.0,0.8336052894592285,0.7964205741882324,0.037184715270996094,1.0,1.0,1.0,0.8346046805381775,0.782427966594696,0.052176713943481445,0.014991998672485352,1.0,1.0,1.0,0.8436501026153564,0.7895252704620361,0.05412483215332031,0.01694011688232422
612,CNEO.315.10,Hat42.161v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/Hat42.161v.1.txt,True,1.0,1.0,1.0,0.8846874237060547,0.7124089598655701,0.17227846384048462,1.0,1.0,1.0,0.8881312608718872,0.7024294137954712,0.18570184707641602,0.013423383235931396,1.0,1.0,1.0,0.8879443407058716,0.7133253812789917,0.17461895942687988,0.0023404955863952637
613,CNEO.315.10,KoeD213.26v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/KoeD213.26v.1.txt,True,1.0,1.0,1.0,0.7604231834411621,0.6450251936912537,0.11539798974990845,1.0,1.0,1.0,0.7511788606643677,0.64155113697052,0.10962772369384766,-0.005770266056060791,1.0,1.0,1.0,0.7452864646911621,0.6309577226638794,0.11432874202728271,-0.0010692477226257324
614,CNEO.315.11,BAV1341.13r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/BAV1341.13r.4.txt,True,0.0,1.0,1.0,0.8451516628265381,0.8459582328796387,-0.0008065700531005859,1.0,1.0,1.0,0.837134838104248,0.8370977640151978,3.707408905029297e-05,0.0008436441421508789,1.0,1.0,1.0,0.8410212993621826,0.8408350944519043,0.0001862049102783203,0.0009927749633789062
615,CNEO.315.11,C1525.23r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/C1525.23r.4.txt,True,0.0,1.0,1.0,0.877826452255249,0.9047225117683411,-0.02689605951309204,0.0,1.0,1.0,0.868226170539856,0.8988677263259888,-0.030641555786132812,-0.0037454962730407715,0.0,1.0,1.0,0.8683699369430542,0.9022263288497925,-0.03385639190673828,-0.00696033239364624
616,CNEO.315.11,Hat42.161v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/Hat42.161v.2.txt,True,0.0,1.0,1.0,0.877826452255249,0.8975614905357361,-0.01973503828048706,0.0,1.0,1.0,0.868226170539856,0.8930631279945374,-0.024836957454681396,-0.005101919174194336,0.0,1.0,1.0,0.8683699369430542,0.8942057490348816,-0.025835812091827393,-0.006100773811340332
617,CNEO.315.11,KoeD213.26v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/KoeD213.26v.2.txt,True,1.0,1.0,1.0,0.7843658924102783,0.7625905275344849,0.021775364875793457,1.0,1.0,1.0,0.7712342739105225,0.7516069412231445,0.01962733268737793,-0.0021480321884155273,1.0,1.0,1.0,0.7729674577713013,0.7544969916343689,0.018470466136932373,-0.003304898738861084
618,CNEO.315.12,BAV1341.13r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/BAV1341.13r.5.txt,True,1.0,1.0,1.0,0.8823946714401245,0.7980194091796875,0.08437526226043701,1.0,1.0,1.0,0.8765847682952881,0.7916070222854614,0.08497774600982666,0.0006024837493896484,1.0,1.0,1.0,0.8812297582626343,0.7971950769424438,0.08403468132019043,-0.00034058094024658203
619,CNEO.315.12,BN2123.77v.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/BN2123.77v.5.txt,True,1.0,1.0,1.0,0.8287301063537598,0.7393182516098022,0.08941185474395752,1.0,1.0,1.0,0.817669153213501,0.7237564325332642,0.09391272068023682,0.004500865936279297,1.0,1.0,1.0,0.8249843120574951,0.7316260933876038,0.09335821866989136,0.003946363925933838
620,CNEO.315.12,Brn425.55v.9.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/Brn425.55v.9.txt,True,1.0,1.0,1.0,0.8859679698944092,0.8215423822402954,0.06442558765411377,1.0,1.0,1.0,0.882500171661377,0.8196697235107422,0.06283044815063477,-0.001595139503479004,1.0,1.0,1.0,0.884854257106781,0.8310551643371582,0.0537990927696228,-0.010626494884490967
621,CNEO.315.12,C1525.23r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/C1525.23r.5.txt,True,1.0,1.0,1.0,0.8719629645347595,0.8419923782348633,0.02997058629989624,1.0,1.0,1.0,0.8638402223587036,0.831561803817749,0.03227841854095459,0.0023078322410583496,1.0,1.0,1.0,0.865801215171814,0.8349339962005615,0.03086721897125244,0.0008966326713562012
622,CNEO.315.12,D1723.555.10.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/D1723.555.10.txt,True,1.0,1.0,1.0,0.8823946714401245,0.8470335006713867,0.03536117076873779,1.0,1.0,1.0,0.8765847682952881,0.8314471244812012,0.045137643814086914,0.009776473045349121,1.0,1.0,1.0,0.8812297582626343,0.8340559601783752,0.04717379808425903,0.01181262731552124
623,CNEO.315.12,Hat42.161v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/Hat42.161v.3.txt,True,1.0,1.0,1.0,0.8769806027412415,0.802739143371582,0.07424145936965942,1.0,1.0,1.0,0.873043954372406,0.7940459251403809,0.07899802923202515,0.004756569862365723,1.0,1.0,1.0,0.8773292899131775,0.8010498881340027,0.0762794017791748,0.002037942409515381
624,CNEO.315.12,KoeD213.26v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/KoeD213.26v.3.txt,True,1.0,1.0,1.0,0.8859679698944092,0.7595155239105225,0.12645244598388672,1.0,1.0,1.0,0.882500171661377,0.7541464567184448,0.12835371494293213,0.0019012689590454102,1.0,1.0,1.0,0.884854257106781,0.755425214767456,0.12942904233932495,0.0029765963554382324
625,CNEO.315.13,BAV1341.13r.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/BAV1341.13r.6.txt,True,1.0,1.0,1.0,0.924109935760498,0.8237400054931641,0.10036993026733398,1.0,1.0,1.0,0.9204995632171631,0.816918134689331,0.10358142852783203,0.003211498260498047,1.0,1.0,1.0,0.9193483591079712,0.8198772668838501,0.0994710922241211,-0.0008988380432128906
