model,language,layer,method,D,D_source,sif_a,spearman_train,spearman_test,n_train_pairs,n_test_pairs
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,17,sif_abtt_optimal,1,train_sweep,0.001,0.39991341180739426,0.43280435908838866,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,17,whitening,0,none,0.001,0.23819548186305425,0.26187436857324914,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,18,baseline_mean,0,none,0.001,0.38719560873699044,0.38094560057379767,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,18,sif_abtt_optimal,1,train_sweep,0.001,0.3933300132490735,0.41991724338062864,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,18,whitening,0,none,0.001,0.25419124405718224,0.25824111569287045,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,19,baseline_mean,0,none,0.001,0.38836149627486527,0.3821976634871357,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,19,sif_abtt_optimal,1,train_sweep,0.001,0.38791692956151314,0.41565685795592106,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,19,whitening,0,none,0.001,0.272287919725876,0.2650555948001488,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,20,baseline_mean,0,none,0.001,0.37304766018539803,0.359381603882504,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,20,sif_abtt_optimal,5,train_sweep,0.001,0.38970312897368975,0.4219344776537332,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,20,whitening,0,none,0.001,0.257804389747348,0.2706757113696857,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,21,baseline_mean,0,none,0.001,0.37554514363626473,0.3557309985577785,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,21,sif_abtt_optimal,5,train_sweep,0.001,0.4057094558847875,0.4305264974390576,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,21,whitening,0,none,0.001,0.2750521263911448,0.2504493026677616,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,22,baseline_mean,0,none,0.001,0.42274150620089196,0.4228625676018616,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,22,sif_abtt_optimal,5,train_sweep,0.001,0.43798514329142446,0.4639817178950929,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,22,whitening,0,none,0.001,0.26556983946696855,0.29271423693987125,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,23,baseline_mean,0,none,0.001,0.46416783233219255,0.4678800788715301,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,23,sif_abtt_optimal,3,train_sweep,0.001,0.4540142135612469,0.47005371167618454,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,23,whitening,0,none,0.001,0.2804600672089418,0.27909420822411035,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,24,baseline_mean,0,none,0.001,0.4628496412484555,0.4588020545987232,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,24,sif_abtt_optimal,3,train_sweep,0.001,0.44300619964502563,0.45555350645373605,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sinhala,24,whitening,0,none,0.001,0.2713443411839412,0.2624596394930164,2548,2548
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,0,baseline_mean,0,none,0.001,0.25989943787842246,0.27949618843985335,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,0,sif_abtt_optimal,1,train_sweep,0.001,0.32922483568332234,0.3789755127160829,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,0,whitening,0,none,0.001,0.32542624406836723,0.35752370913404463,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,1,baseline_mean,0,none,0.001,0.2199388893168371,0.24276571112611692,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,1,sif_abtt_optimal,1,train_sweep,0.001,0.32765371300199964,0.3570650236939978,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,1,whitening,0,none,0.001,0.09459237990056829,0.0930724344858166,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,2,baseline_mean,0,none,0.001,0.26155759715573185,0.29463323104304956,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,2,sif_abtt_optimal,2,train_sweep,0.001,0.3394094871643593,0.39850458832008634,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,2,whitening,0,none,0.001,0.0689729669635537,0.05541876955115066,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,3,baseline_mean,0,none,0.001,0.2633395486613652,0.31424185456549886,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,3,sif_abtt_optimal,2,train_sweep,0.001,0.3398657284292204,0.38898302060167417,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,3,whitening,0,none,0.001,0.10023029891969862,0.08286760778359832,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,4,baseline_mean,0,none,0.001,0.26702028574121545,0.3206055035172425,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,4,sif_abtt_optimal,2,train_sweep,0.001,0.3514280026471549,0.3990025328527576,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,4,whitening,0,none,0.001,0.14815270293353752,0.06027853879182735,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,5,baseline_mean,0,none,0.001,0.26001992892885933,0.30801855105498593,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,5,sif_abtt_optimal,2,train_sweep,0.001,0.3413743448736582,0.3802031976848539,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,5,whitening,0,none,0.001,0.11740946414660342,0.01862005098094615,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,6,baseline_mean,0,none,0.001,0.2610932126431155,0.30815259376823395,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,6,sif_abtt_optimal,7,train_sweep,0.001,0.3511834468067682,0.3508483431185085,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,6,whitening,0,none,0.001,0.14139877904007442,0.06265620133664195,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,7,baseline_mean,0,none,0.001,0.2894547865449105,0.32346615491948527,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,7,sif_abtt_optimal,2,train_sweep,0.001,0.3556698860038648,0.39018321299246306,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,7,whitening,0,none,0.001,0.1323906078551909,0.06521683504984636,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,8,baseline_mean,0,none,0.001,0.2971102564786566,0.3389796390000672,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,8,sif_abtt_optimal,1,train_sweep,0.001,0.3588528960984266,0.39782555277527115,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,8,whitening,0,none,0.001,0.09952335159409116,0.06968302031161913,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,9,baseline_mean,0,none,0.001,0.2933080382816565,0.3439733753774126,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,9,sif_abtt_optimal,2,train_sweep,0.001,0.3599067512380273,0.39382807343399817,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,9,whitening,0,none,0.001,0.13182084690327273,0.08724337874670926,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,10,baseline_mean,0,none,0.001,0.29018104938211164,0.3453122866811761,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,10,sif_abtt_optimal,2,train_sweep,0.001,0.3594342160465593,0.3910247398763053,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,10,whitening,0,none,0.001,0.1453405141048901,0.07080412956082195,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,11,baseline_mean,0,none,0.001,0.289256245279315,0.35125750341762324,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,11,sif_abtt_optimal,2,train_sweep,0.001,0.35998223211496466,0.3881924155834018,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,11,whitening,0,none,0.001,0.14907363774881224,0.07873380983035483,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,12,baseline_mean,0,none,0.001,0.2850100093770975,0.35118856152168615,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,12,sif_abtt_optimal,2,train_sweep,0.001,0.36262320315376917,0.3908897866146853,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,12,whitening,0,none,0.001,0.1640014148494967,0.07163294150901824,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,13,baseline_mean,0,none,0.001,0.27680131144812214,0.3394894645536052,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,13,sif_abtt_optimal,3,train_sweep,0.001,0.3681131860752415,0.3842612901901145,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,13,whitening,0,none,0.001,0.18548018857152468,0.1115352224007546,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,14,baseline_mean,0,none,0.001,0.27075941473916104,0.3279189906749905,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,14,sif_abtt_optimal,3,train_sweep,0.001,0.3664273900470064,0.3878095324954429,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,14,whitening,0,none,0.001,0.12199096309125457,0.042469012268681036,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,15,baseline_mean,0,none,0.001,0.2580471227596319,0.31465791620831923,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,15,sif_abtt_optimal,7,train_sweep,0.001,0.37460797743135443,0.3753706268921565,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,15,whitening,0,none,0.001,0.1566325373460218,0.060037671447644894,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,16,baseline_mean,0,none,0.001,0.2621645391138585,0.3251643107340696,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,16,sif_abtt_optimal,3,train_sweep,0.001,0.36578649961419724,0.3852538616805319,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,16,whitening,0,none,0.001,0.18074300469959695,0.09019261819282309,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,17,baseline_mean,0,none,0.001,0.2678578796333046,0.33279036716395977,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,17,sif_abtt_optimal,3,train_sweep,0.001,0.3818780878769475,0.4052544623222928,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,17,whitening,0,none,0.001,0.1291090552223711,0.07317432473664479,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,18,baseline_mean,0,none,0.001,0.2776456065643804,0.3303364782306899,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,18,sif_abtt_optimal,3,train_sweep,0.001,0.3806938883372538,0.4161575561423731,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,18,whitening,0,none,0.001,0.09254286394523573,0.07910224679095602,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,19,baseline_mean,0,none,0.001,0.275561132867301,0.3297072283945736,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,19,sif_abtt_optimal,3,train_sweep,0.001,0.3768034059040379,0.41965434643608807,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,19,whitening,0,none,0.001,0.11340836866745103,0.09476901797033754,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,20,baseline_mean,0,none,0.001,0.26647619371688613,0.32342792595656517,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,20,sif_abtt_optimal,5,train_sweep,0.001,0.38259223999304875,0.3984126822090955,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,20,whitening,0,none,0.001,0.15701845155778202,0.04840476749680025,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,21,baseline_mean,0,none,0.001,0.2744794809659765,0.31310494332476624,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,21,sif_abtt_optimal,5,train_sweep,0.001,0.36237718878319997,0.38825845201949133,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,21,whitening,0,none,0.001,0.15629355582144483,0.1451710495089036,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,22,baseline_mean,0,none,0.001,0.3082824870788284,0.34886952259551196,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,22,sif_abtt_optimal,5,train_sweep,0.001,0.3709802586523796,0.4064296457530386,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,22,whitening,0,none,0.001,0.18544088636577666,0.025783815727367123,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,23,baseline_mean,0,none,0.001,0.3182085002481187,0.35543211312908535,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,23,sif_abtt_optimal,1,train_sweep,0.001,0.36439153649265854,0.4051813464391803,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,23,whitening,0,none,0.001,0.1184782761889504,0.04160203010064388,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,24,baseline_mean,0,none,0.001,0.3642401387854496,0.40147299458986363,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,24,sif_abtt_optimal,1,train_sweep,0.001,0.3729589676975396,0.4136492181598813,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,tamil,24,whitening,0,none,0.001,0.16517060870835854,0.09610579253717709,1300,1300
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,0,baseline_mean,0,none,0.001,0.541711912790071,0.5326664405208587,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,0,sif_abtt_optimal,2,train_sweep,0.001,0.7139165927278156,0.7280737079333821,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,0,whitening,0,none,0.001,0.6270624514339437,0.6989680230442429,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,1,baseline_mean,0,none,0.001,0.5604519763025453,0.5312974175202819,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,1,sif_abtt_optimal,1,train_sweep,0.001,0.6855439598675346,0.7025677180085411,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,1,whitening,0,none,0.001,0.6456247305822976,0.7230216381953096,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,2,baseline_mean,0,none,0.001,0.5828175178289817,0.5681768212819857,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,2,sif_abtt_optimal,2,train_sweep,0.001,0.6919333740603794,0.7074262780836073,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,2,whitening,0,none,0.001,0.6573880191653626,0.719270838463293,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,3,baseline_mean,0,none,0.001,0.5739749455148189,0.5740433721677926,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,3,sif_abtt_optimal,5,train_sweep,0.001,0.6868532259047152,0.7034761952521363,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,3,whitening,0,none,0.001,0.664024255665256,0.7121945962185321,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,4,baseline_mean,0,none,0.001,0.5751564920263427,0.5803014015525195,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,4,sif_abtt_optimal,10,train_sweep,0.001,0.676875134407105,0.6872889299219603,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,4,whitening,0,none,0.001,0.664566370518951,0.704920521343572,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,5,baseline_mean,0,none,0.001,0.5482407572373648,0.5694380630987544,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,5,sif_abtt_optimal,10,train_sweep,0.001,0.6649093928667528,0.6839561781817919,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,5,whitening,0,none,0.001,0.6559226345303697,0.6968813480318303,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,6,baseline_mean,0,none,0.001,0.554285297986301,0.5769178893855679,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,6,sif_abtt_optimal,10,train_sweep,0.001,0.6776117282656267,0.6956455952323035,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,6,whitening,0,none,0.001,0.6571314857233537,0.7043072288137255,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,7,baseline_mean,0,none,0.001,0.5894930605035569,0.6229498963513398,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,7,sif_abtt_optimal,10,train_sweep,0.001,0.6858556844519297,0.7016582737854425,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,7,whitening,0,none,0.001,0.674098433290013,0.7181575322083849,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,8,baseline_mean,0,none,0.001,0.5795200666398409,0.6102681876867332,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,8,sif_abtt_optimal,10,train_sweep,0.001,0.6758439030051746,0.6799015762422155,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,8,whitening,0,none,0.001,0.6764229543458018,0.7118226788371185,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,9,baseline_mean,0,none,0.001,0.5872811086523048,0.6191588532076309,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,9,sif_abtt_optimal,10,train_sweep,0.001,0.6884608031991166,0.6819670160212471,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,9,whitening,0,none,0.001,0.6598713357887184,0.7164024359688491,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,10,baseline_mean,0,none,0.001,0.5931630235720022,0.6289318022038067,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,10,sif_abtt_optimal,10,train_sweep,0.001,0.6894885887144481,0.6845236529475136,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,10,whitening,0,none,0.001,0.6479784419997714,0.6962360784220955,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,11,baseline_mean,0,none,0.001,0.5916980292292443,0.6350043197238718,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,11,sif_abtt_optimal,10,train_sweep,0.001,0.6921452533686108,0.6881012495860983,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,11,whitening,0,none,0.001,0.6623801121031436,0.6946887690135305,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,12,baseline_mean,0,none,0.001,0.6071088314948712,0.6483783288318804,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,12,sif_abtt_optimal,10,train_sweep,0.001,0.6935800237218365,0.6965014289741018,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,12,whitening,0,none,0.001,0.6741775178113784,0.7279716631551829,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,13,baseline_mean,0,none,0.001,0.5924637849710493,0.6375521685128855,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,13,sif_abtt_optimal,10,train_sweep,0.001,0.6890199766153964,0.6955488972819476,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,13,whitening,0,none,0.001,0.6672352239290171,0.7286055751009142,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,14,baseline_mean,0,none,0.001,0.5886064650051951,0.6350873040969236,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,14,sif_abtt_optimal,10,train_sweep,0.001,0.688092890728278,0.695080736999356,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,14,whitening,0,none,0.001,0.6760867098575912,0.721956026782386,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,15,baseline_mean,0,none,0.001,0.6017516739264159,0.6508486770577412,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,15,sif_abtt_optimal,10,train_sweep,0.001,0.6901348206045534,0.7025445105004556,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,15,whitening,0,none,0.001,0.6893603219934437,0.7247182321748801,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,16,baseline_mean,0,none,0.001,0.6212108518561454,0.6666118934350321,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,16,sif_abtt_optimal,10,train_sweep,0.001,0.6977092210898046,0.7118958279925054,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,16,whitening,0,none,0.001,0.6702817294232842,0.7313202847354392,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,17,baseline_mean,0,none,0.001,0.6431000917981564,0.6802893350231433,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,17,sif_abtt_optimal,10,train_sweep,0.001,0.6913205473354025,0.7080122676627648,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,17,whitening,0,none,0.001,0.6836667205879662,0.7165839437097821,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,18,baseline_mean,0,none,0.001,0.6430267314355215,0.6697830173952378,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,18,sif_abtt_optimal,7,train_sweep,0.001,0.6863231004581123,0.700422644623334,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,18,whitening,0,none,0.001,0.6932252967509589,0.7283835964236998,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,19,baseline_mean,0,none,0.001,0.663131286903307,0.6835096993019509,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,19,sif_abtt_optimal,7,train_sweep,0.001,0.6991193861040099,0.7154503024447256,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,19,whitening,0,none,0.001,0.694346064247658,0.726978831170189,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,20,baseline_mean,0,none,0.001,0.6702218488419734,0.6896411644455184,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,20,sif_abtt_optimal,5,train_sweep,0.001,0.705857632238592,0.7212987651257012,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,20,whitening,0,none,0.001,0.6976546849506563,0.730080986739332,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,21,baseline_mean,0,none,0.001,0.6665133249257438,0.6897756883588078,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,21,sif_abtt_optimal,1,train_sweep,0.001,0.7049929425294755,0.7077577245287393,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,21,whitening,0,none,0.001,0.7098228224914924,0.7215516302658821,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,22,baseline_mean,0,none,0.001,0.6979959131591545,0.7114711817875742,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,22,sif_abtt_optimal,1,train_sweep,0.001,0.7192500847445047,0.71906444522043,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,22,whitening,0,none,0.001,0.702673120409958,0.7191712964555735,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,23,baseline_mean,0,none,0.001,0.6959208629017672,0.7175664761550749,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,23,sif_abtt_optimal,2,train_sweep,0.001,0.7163385953524316,0.7237530159868849,596,596
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,serbian,23,whitening,0,none,0.001,0.6857930034899112,0.7139961359148124,596,596
