model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.50_ratio,0.5,0.9888532597272988,0.1519155708900956,0.0108788999912589,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.10_ratio,0.1,0.1227087661609272,0.1127578876008398,0.0080747600476227,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.25_ratio,0.25,0.2921770756271206,0.1645332431475233,0.0117824702691888,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.50_ratio,0.5,0.554897388018612,0.1618015415498201,0.0115868490546335,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.70,0.7,0.1280197686278671,0.091085997263112,0.0065228037456829,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.80,0.8,0.2083828348825236,0.1345750051262677,0.0096371162844853,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.90,0.9,0.3528562298704804,0.20352335849611,0.0145746104233524,195
bowphs/LaTa,dla,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.95,0.95,0.4521452022356413,0.2429232550585587,0.0173960956197508,195
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,rho_LOO,loo_rho,,0.0751122063733807,0.5793617184436303,0.0409670599871382,200
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.10_ratio,0.1,0.9728242478901604,0.5544492118995273,0.0393038625447259,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.25_ratio,0.25,1.0092070569429303,0.451677821002159,0.0320185918027549,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.50_ratio,0.5,1.0348259429729283,0.2884380232385085,0.0204468293483536,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.10_ratio,0.1,1.2004452888341337,1.5723973271841654,0.1114642912046197,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.25_ratio,0.25,1.2496397935768269,1.52673601609789,0.1082274466821098,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.50_ratio,0.5,1.2513262759472854,1.4271237450731329,0.1011661200103451,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.70,0.7,0.0861079892499007,0.1698598871565595,0.0120410481490121,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.80,0.8,0.1175400122380575,0.2059623088990848,0.0146002809718682,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.90,0.9,0.1542917296017555,0.2494695058667344,0.0176844243931644,199
bowphs/LaTa,dla,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.95,0.95,0.1916666834787575,0.2873646780229469,0.0203707419233739,199
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,rho_LOO,loo_rho,,0.3702401611555112,0.1927539339121973,0.0136297613769698,200
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.10_ratio,0.1,0.5560860055313106,0.268032280840444,0.0191941903032556,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.25_ratio,0.25,0.8043048633239982,0.2294006974897966,0.0164277251587463,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.50_ratio,0.5,0.969291093732356,0.1334056425854544,0.0095533764936232,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.10_ratio,0.1,0.0694431540053197,0.0646745678541429,0.0046314420012424,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.25_ratio,0.25,0.1769827839883502,0.1182650561924699,0.0084691365818537,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.50_ratio,0.5,0.3540021089934087,0.1621954997034559,0.0116150609839903,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.70,0.7,0.1960844468284847,0.1070224633683732,0.0076640377874432,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.80,0.8,0.2718474705803527,0.1329386015012917,0.0095199309869075,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.90,0.9,0.3876217644615353,0.1800902264207824,0.0128965289809051,195
bowphs/LaTa,ig,abtt,200,74.815,0.5897392870128426,min_recovery_fraction,compactness@0.95,0.95,0.4751678282113624,0.2165095590763717,0.0155045715626309,195
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,rho_LOO,loo_rho,,0.0034917982420777,0.2435699452456466,0.0172229959976432,200
