threshold,precision,recall,f1,tp,fp,fn,total_pos,total_neg,layer
0.11846419423818588,0.002167636376811413,0.9988485895221646,0.00432588499877828,1735,798676,2,1737,814266,11
0.12117453664541245,0.002168381375166222,0.9988485895221646,0.004327368548386092,1735,798401,2,1737,814266,11
0.1238848939538002,0.0021691214620503762,0.9988485895221646,0.004328842315369262,1735,798128,2,1737,814266,11
0.12659522891044617,0.0021698267765378567,0.9988485895221646,0.004330246836548781,1735,797868,2,1737,814266,11
0.12930560111999512,0.002170480958564455,0.9988485895221646,0.004331549533827903,1735,797627,2,1737,814266,11
0.13201594352722168,0.002171102932803426,0.9988485895221646,0.004332788092948919,1735,797398,2,1737,814266,11
0.13472628593444824,0.002171706235112547,0.9988485895221646,0.00433398946853049,1735,797176,2,1737,814266,11
0.1374366283416748,0.0021723697110310053,0.9988485895221646,0.004335310668112603,1735,796932,2,1737,814266,11
0.14014697074890137,0.002173019984269089,0.9988485895221646,0.004336605575100136,1735,796693,2,1737,814266,11
0.14285734295845032,0.0021736325220526606,0.9988485895221646,0.004337825336900266,1735,796468,2,1737,814266,11
0.14556768536567688,0.002174185463659148,0.9988485895221646,0.004338926422061252,1735,796265,2,1737,814266,11
0.14827802777290344,0.002174667814791,0.9988485895221646,0.004339886937815799,1735,796088,2,1737,814266,11
0.15098837018013,0.002175202193506489,0.9988485895221646,0.004340951056089591,1735,795892,2,1737,814266,11
0.15369874238967896,0.0021757695765964946,0.9988485895221646,0.004342080895344589,1735,795684,2,1737,814266,11
0.15640908479690552,0.00217630722684522,0.9988485895221646,0.004343151525923107,1735,795487,2,1737,814266,11
0.15911942720413208,0.0021755386151831014,0.998272884283247,0.004341615536674007,1734,795310,3,1737,814266,11
0.16182976961135864,0.0021760764613533087,0.998272884283247,0.004342686555202709,1734,795113,3,1737,814266,11
0.1645401418209076,0.0021764752397700014,0.998272884283247,0.004343480645961239,1734,794967,3,1737,814266,11
0.16725048422813416,0.0021769506871706797,0.998272884283247,0.00434442740747422,1734,794793,3,1737,814266,11
0.16996082663536072,0.0021773607223714397,0.998272884283247,0.004345243912523774,1734,794643,3,1737,814266,11
0.17267116904258728,0.0021777900580241642,0.998272884283247,0.00434609884993803,1734,794486,3,1737,814266,11
0.17538151144981384,0.0021782359805893295,0.998272884283247,0.004346986816145521,1734,794323,3,1737,814266,11
0.1780918836593628,0.0021786109156699167,0.998272884283247,0.0043477334242663195,1734,794186,3,1737,814266,11
0.18080222606658936,0.0021789859798462645,0.998272884283247,0.004348480288895576,1734,794049,3,1737,814266,11
0.18351256847381592,0.0021793063923807227,0.998272884283247,0.0043491183253637124,1734,793932,3,1737,814266,11
0.18622291088104248,0.00217961594010707,0.998272884283247,0.004349734726385631,1734,793819,3,1737,814266,11
0.18893328309059143,0.002178665670992569,0.9976971790443293,0.004347836994999862,1733,793708,4,1737,814266,11
0.191643625497818,0.002178994393458742,0.9976971790443293,0.004348491577777276,1733,793588,4,1737,814266,11
0.19435396790504456,0.002179271145091924,0.9976971790443293,0.004349042671060044,1733,793487,4,1737,814266,11
0.19706431031227112,0.002178298512418314,0.9971214738054116,0.004347100406222979,1732,793384,5,1737,814266,11
0.19977465271949768,0.0021786190926026323,0.9971214738054116,0.004347738774198731,1732,793267,5,1737,814266,11
0.20248502492904663,0.0021788876853847208,0.9971214738054116,0.004348273619887578,1732,793169,5,1737,814266,11
0.2051953673362732,0.002179128927181614,0.9971214738054116,0.004348754001632038,1732,793081,5,1737,814266,11
0.20790570974349976,0.002179400388064134,0.9971214738054116,0.004349294557982853,1732,792982,5,1737,814266,11
0.21061605215072632,0.002179658201404445,0.9971214738054116,0.004349807937897199,1732,792888,5,1737,814266,11
0.21332639455795288,0.0021798913830101884,0.9971214738054116,0.00435027226877248,1732,792803,5,1737,814266,11
0.21603676676750183,0.0021788905658192362,0.9965457685664939,0.004348273878454316,1731,792710,6,1737,814266,11
0.2187471091747284,0.002179112744851201,0.9965457685664939,0.004348716299646903,1731,792629,6,1737,814266,11
0.22145745158195496,0.002178103388146837,0.9959700633275763,0.004346700904264541,1730,792539,7,1737,814266,11
0.22416779398918152,0.0021783118209301768,0.9959700633275763,0.004347115952407874,1730,792463,7,1737,814266,11
0.22687813639640808,0.0021785230369366694,0.9959700633275763,0.004347536542552456,1730,792386,7,1737,814266,11
0.22958850860595703,0.00217871508703526,0.9959700633275763,0.004347918967859328,1730,792316,7,1737,814266,11
0.2322988510131836,0.002178887961077252,0.9959700633275763,0.004348263208163675,1730,792253,7,1737,814266,11
0.23500919342041016,0.0021791130128315747,0.9959700633275763,0.004348711348628396,1730,792171,7,1737,814266,11
0.23771953582763672,0.0021780674029349112,0.9953943580886586,0.004346623761878426,1729,792094,8,1737,814266,11
0.24042990803718567,0.0021782402741382786,0.9953943580886586,0.004346967996108094,1729,792031,8,1737,814266,11
0.24314025044441223,0.0021784241514036283,0.9953943580886586,0.004347334146310801,1729,791964,8,1737,814266,11
0.2458505928516388,0.002178580608742547,0.9953943580886586,0.004347645695793044,1729,791907,8,1737,814266,11
0.24856093525886536,0.002178745324959424,0.9953943580886586,0.004347973690861333,1729,791847,8,1737,814266,11
0.2512712776660919,0.002178921049713174,0.9953943580886586,0.0043483236068200025,1729,791783,8,1737,814266,11
0.25398164987564087,0.002179069339523957,0.9953943580886586,0.004348618892221405,1729,791729,8,1737,814266,11
0.25669199228286743,0.002179220396192099,0.9953943580886586,0.004348919687099126,1729,791674,8,1737,814266,11
0.259402334690094,0.0021793742208642626,0.9953943580886586,0.004349225993731481,1729,791618,8,1737,814266,11
0.26211267709732056,0.0021795390571129995,0.9953943580886586,0.004349554227293767,1729,791558,8,1737,814266,11
0.2648230195045471,0.0021797066661960146,0.9953943580886586,0.004349887982207977,1729,791497,8,1737,814266,11
0.26753339171409607,0.0021785476097121873,0.9948186528497409,0.004347574491210504,1728,791461,9,1737,814266,11
0.27024373412132263,0.0021786767060627227,0.9948186528497409,0.004347831556752662,1728,791414,9,1737,814266,11
0.2729540765285492,0.0021788140594029446,0.9948186528497409,0.004348105064108129,1728,791364,9,1737,814266,11
0.27566441893577576,0.0021789789062736436,0.9948186528497409,0.00434843331836043,1728,791304,9,1737,814266,11
0.2783747613430023,0.0021791327858598493,0.9948186528497409,0.004348739733715191,1728,791248,9,1737,814266,11
0.28108513355255127,0.0021792701967144473,0.9948186528497409,0.0043490133553468575,1728,791198,9,1737,814266,11
0.28379547595977783,0.0021793966300070627,0.9948186528497409,0.0043492651176604575,1728,791152,9,1737,814266,11
0.2865058183670044,0.0021795615650462906,0.9948186528497409,0.004349593547096056,1728,791092,9,1737,814266,11
0.28921616077423096,0.002179712777430891,0.9948186528497409,0.004349894650988922,1728,791037,9,1737,814266,11
0.2919265329837799,0.002179924510021597,0.9948186528497409,0.004350316266482046,1728,790960,9,1737,814266,11
0.29463687539100647,0.0021800812736317405,0.9948186528497409,0.004350628424105704,1728,790903,9,1737,814266,11
0.29734721779823303,0.0021802160533547317,0.9948186528497409,0.0043508968059432045,1728,790854,9,1737,814266,11
0.3000575602054596,0.0021803811124486133,0.9948186528497409,0.0043512254818642284,1728,790794,9,1737,814266,11
0.30276790261268616,0.0021805406933311797,0.9948186528497409,0.004351543249127111,1728,790736,9,1737,814266,11
0.3054782748222351,0.0021807223137867587,0.9948186528497409,0.00435190490281879,1728,790670,9,1737,814266,11
0.30818861722946167,0.0021796666258583936,0.9942429476108232,0.004349797244540714,1727,790596,10,1737,814266,11
0.31089895963668823,0.002179859211640726,0.9942429476108232,0.004350180732754821,1727,790526,10,1737,814266,11
0.3136093020439148,0.0021800765993329747,0.9942429476108232,0.0043506136078225385,1727,790447,10,1737,814266,11
0.31631964445114136,0.0021803077933063163,0.9942429476108232,0.004351073974556169,1727,790363,10,1737,814266,11
0.3190300166606903,0.0021805500491160375,0.9942429476108232,0.004351556368025257,1727,790275,10,1737,814266,11
0.32174035906791687,0.0021808171434704923,0.9942429476108232,0.004352088221137491,1727,790178,10,1737,814266,11
0.32445070147514343,0.00217979108862,0.9936672423719056,0.004350039568726089,1726,790093,11,1737,814266,11
0.32716104388237,0.002178797834085492,0.9930915371329879,0.004348056229819348,1725,789996,12,1737,814266,11
0.32987138628959656,0.002179059303256841,0.9930915371329879,0.00434857688094857,1725,789901,12,1737,814266,11
0.3325817584991455,0.002179370395685226,0.9930915371329879,0.004349196344153798,1725,789788,12,1737,814266,11
0.33529210090637207,0.002179670560169016,0.9930915371329879,0.004349794046707963,1725,789679,12,1737,814266,11
0.33800244331359863,0.0021799349937066223,0.9930915371329879,0.004350320599713761,1725,789583,12,1737,814266,11
0.3407127857208252,0.0021803152293438832,0.9930915371329879,0.004351077743039221,1725,789445,12,1737,814266,11
0.34342315793037415,0.0021806955976496527,0.9930915371329879,0.004351835149961717,1725,789307,12,1737,814266,11
0.3461335003376007,0.0021810981607968787,0.9930915371329879,0.004352636751646117,1725,789161,12,1737,814266,11
0.34884384274482727,0.0021802279628147197,0.9925158318940702,0.0043508984453866344,1724,789019,13,1737,814266,11
0.35155418515205383,0.002180644377883915,0.9925158318940702,0.004351727628295822,1724,788868,13,1737,814266,11
0.3542645275592804,0.0021811382150850253,0.9925158318940702,0.00435271097645648,1724,788689,13,1737,814266,11
0.35697489976882935,0.0021790986225616433,0.9913644214162349,0.004348638588232917,1722,788513,15,1737,814266,11
0.3596852421760559,0.002179578538872315,0.9913644214162349,0.004349594214686069,1722,788339,15,1737,814266,11
0.36239558458328247,0.00218015526959481,0.9913644214162349,0.004350742620223373,1722,788130,15,1737,814266,11
0.36510592699050903,0.002180718497355784,0.9913644214162349,0.004351864136924506,1722,787926,15,1737,814266,11
0.3678162693977356,0.002180062247680913,0.9907887161773172,0.004350551845129456,1721,787706,16,1737,814266,11
0.37052664160728455,0.0021807611502659744,0.9907887161773172,0.0043519435182972546,1721,787453,16,1737,814266,11
0.3732369840145111,0.0021814356153270886,0.9907887161773172,0.0043532865289685795,1721,787209,16,1737,814266,11
0.37594732642173767,0.0021821132644845535,0.9907887161773172,0.004354635878049953,1721,786964,16,1737,814266,11
0.37865766882896423,0.002182763650199759,0.9907887161773172,0.0043559309378666065,1721,786729,16,1737,814266,11
0.3813680112361908,0.0021835141509733195,0.9907887161773172,0.0043574253464925385,1721,786458,16,1737,814266,11
0.38407838344573975,0.002184273484747527,0.9907887161773172,0.004358937341225518,1721,786184,16,1737,814266,11
0.3867887258529663,0.0021837914428386243,0.9902130109383995,0.004357971921485562,1720,785901,17,1737,814266,11
0.38949906826019287,0.002183295188113933,0.9896373056994818,0.004356978198634104,1719,785623,18,1737,814266,11
0.39220941066741943,0.0021841246285145793,0.9896373056994818,0.004358629782702401,1719,785324,18,1737,814266,11
0.3949197828769684,0.002184924150466155,0.9896373056994818,0.004360221790455705,1719,785036,18,1737,814266,11
0.39763012528419495,0.0021857131413618555,0.9896373056994818,0.0043617928262590575,1719,784752,18,1737,814266,11
0.4003404676914215,0.002185266874763093,0.9890616004605642,0.004360898629413729,1718,784456,19,1737,814266,11
0.40305081009864807,0.0021847702301198,0.9884858952216465,0.004359904117659009,1717,784178,20,1737,814266,11
0.40576115250587463,0.002184326060308275,0.9879101899827288,0.004359014090589255,1716,783881,21,1737,814266,11
0.4084715247154236,0.002183881553395586,0.9873344847438111,0.00435812338952729,1715,783584,22,1737,814266,11
0.41118186712265015,0.0021847718219213507,0.9873344847438111,0.004359896074313984,1715,783264,22,1737,814266,11
0.4138922393321991,0.0021844468404538142,0.9867587795048935,0.0043592433635352085,1714,782924,23,1737,814266,11
0.41660258173942566,0.0021853046549284104,0.9867587795048935,0.004360951420171563,1714,782616,23,1737,814266,11
0.4193129241466522,0.002186252375668057,0.9867587795048935,0.004362838492249854,1714,782276,23,1737,814266,11
0.4220232665538788,0.002187209291938845,0.9867587795048935,0.004364743870514296,1714,781933,23,1737,814266,11
0.42473360896110535,0.0021880413455560676,0.9867587795048935,0.004366400623625946,1714,781635,23,1737,814266,11
0.4274439513683319,0.0021889327356550835,0.9867587795048935,0.004368175522161355,1714,781316,23,1737,814266,11
0.43015429377555847,0.0021898192568668207,0.9867587795048935,0.004369940722799413,1714,780999,23,1737,814266,11
0.43286463618278503,0.002190672897005143,0.9867587795048935,0.004371640449151624,1714,780694,23,1737,814266,11
0.4355749785900116,0.0021915356092571284,0.9867587795048935,0.004373358236470083,1714,780386,23,1737,814266,11
0.43828532099723816,0.0021911254940585067,0.9861830742659758,0.004372535981529673,1713,780077,24,1737,814266,11
0.4409957230091095,0.0021907823345140355,0.9856073690270581,0.004371847041533824,1712,779744,25,1737,814266,11
0.44370606541633606,0.0021917359265461213,0.9856073690270581,0.004373745773472159,1712,779404,25,1737,814266,11
0.4464164078235626,0.002192676307440883,0.9856073690270581,0.004375618196642121,1712,779069,25,1737,814266,11
0.4491267502307892,0.002193639981651329,0.9856073690270581,0.004377536996196503,1712,778726,25,1737,814266,11
0.45183709263801575,0.002194629822865684,0.9856073690270581,0.0043795078937304225,1712,778374,25,1737,814266,11
0.4545474350452423,0.002194284600379864,0.9850316637881404,0.004378814828084812,1711,778042,26,1737,814266,11
0.45725777745246887,0.0021940376065744146,0.9844559585492227,0.004378317343513561,1710,777675,27,1737,814266,11
0.45996811985969543,0.00219513322276366,0.9844559585492227,0.004380498838911639,1710,777286,27,1737,814266,11
0.462678462266922,0.0021962694244618175,0.9844559585492227,0.004382761139517895,1710,776883,27,1737,814266,11
0.46538886427879333,0.0021974237455409003,0.9844559585492227,0.004385059512437798,1710,776474,27,1737,814266,11
0.4680992066860199,0.0021985679736788986,0.9844559585492227,0.004387337783958251,1710,776069,27,1737,814266,11
0.47080954909324646,0.0021998662069675295,0.9844559585492227,0.004389922688583761,1710,775610,27,1737,814266,11
0.473519891500473,0.002201296318943378,0.9844559585492227,0.004392770168209702,1710,775105,27,1737,814266,11
0.4762302339076996,0.00220258926604831,0.9844559585492227,0.004395344533322366,1710,774649,27,1737,814266,11
0.47894057631492615,0.002204008718078929,0.9844559585492227,0.004398170772483397,1710,774149,27,1737,814266,11
0.4816509187221527,0.0022052849460285524,0.9844559585492227,0.0044007118344405885,1710,773700,27,1737,814266,11
0.4843612611293793,0.0022053690218562525,0.9838802533103052,0.004400873479393921,1709,773218,28,1737,814266,11
0.48707160353660583,0.00220675869887751,0.9838802533103052,0.0044036404114530725,1709,772730,28,1737,814266,11
0.4897819459438324,0.0022082785247820795,0.9838802533103052,0.004406666468981219,1709,772197,28,1737,814266,11
0.49249234795570374,0.002209806160303399,0.9838802533103052,0.004409708066488799,1709,771662,28,1737,814266,11
0.4952026903629303,0.002210067712437583,0.9833045480713875,0.004410223041607923,1708,771119,29,1737,814266,11
0.49791303277015686,0.002211810654504298,0.9833045480713875,0.004413693302582191,1708,770510,29,1737,814266,11
0.500623345375061,0.0022136079866146704,0.9833045480713875,0.004417271843254092,1708,769883,29,1737,814266,11
0.5033336877822876,0.0022154973259673667,0.9833045480713875,0.0044210335589578995,1708,769225,29,1737,814266,11
0.5060440301895142,0.0022160887785676823,0.9827288428324698,0.004422205325557989,1707,768569,30,1737,814266,11
0.5087543725967407,0.0022167014027847797,0.982153137593552,0.004423419230465068,1706,767906,31,1737,814266,11
0.5114647150039673,0.002217421782234875,0.9815774323546345,0.004424847660669982,1705,767206,32,1737,814266,11
0.5141750574111938,0.002219534769890872,0.9815774323546345,0.004429054598163956,1705,766474,32,1737,814266,11
0.5168854594230652,0.0022215041602714272,0.9815774323546345,0.004432975618634097,1705,765793,32,1737,814266,11
0.5195958018302917,0.0022236887409617812,0.9815774323546345,0.0044373250607367,1705,765039,32,1737,814266,11
0.5223061442375183,0.002225967708454369,0.9815774323546345,0.004441862403868198,1705,764254,32,1737,814266,11
0.5250164866447449,0.0022270550594926915,0.9810017271157168,0.004444021369900884,1704,763432,33,1737,814266,11
0.5277268290519714,0.002229359778633994,0.9810017271157168,0.004448609939928102,1704,762641,33,1737,814266,11
0.530437171459198,0.0022316049744884594,0.9810017271157168,0.0044530799816545645,1704,761872,33,1737,814266,11
0.5331475138664246,0.002233898625051128,0.9810017271157168,0.00445764647253407,1704,761088,33,1737,814266,11
0.5358578562736511,0.002234849479016299,0.9804260218767991,0.00445953359510944,1703,760317,34,1737,814266,11
0.5385681986808777,0.0022370541818989083,0.9804260218767991,0.004463922957355513,1703,759566,34,1737,814266,11
0.5412785410881042,0.002236801098281174,0.9792746113989638,0.004463407146174616,1701,758760,36,1737,814266,11
0.5439889430999756,0.0022366299160770115,0.9781232009211284,0.004463054368355658,1699,757926,38,1737,814266,11
0.5466992855072021,0.0022390233166801306,0.9781232009211284,0.004467819341266189,1699,757114,38,1737,814266,11
0.5494096279144287,0.002241347922102936,0.9781232009211284,0.004472447328969692,1699,756327,38,1737,814266,11
0.5521199703216553,0.0022437810682458094,0.9781232009211284,0.004477291383651693,1699,755505,38,1737,814266,11
0.5548303127288818,0.002244977556835084,0.9775474956822107,0.004479667375463664,1698,754657,39,1737,814266,11
0.5575406551361084,0.002246051872283429,0.9769717904432931,0.004481800114884093,1697,753851,40,1737,814266,11
0.560250997543335,0.0022485875107327983,0.9769717904432931,0.004486848141210128,1697,752999,40,1737,814266,11
0.5629613399505615,0.002250964651763698,0.9769717904432931,0.0044915806023005786,1697,752202,40,1737,814266,11
0.5656716823577881,0.0022524975363308196,0.9763960852043754,0.004494626192063115,1696,751246,41,1737,814266,11
0.5683820843696594,0.0022553671354709677,0.9763960852043754,0.004500338984849832,1696,750288,41,1737,814266,11
0.571092426776886,0.002258072676388628,0.9763960852043754,0.004505725140139741,1696,749387,41,1737,814266,11
0.5738027691841125,0.0022595812242797667,0.9758203799654577,0.00450872218291314,1695,748444,42,1737,814266,11
0.5765131115913391,0.002261307874263807,0.97524467472654,0.004512153381251657,1694,747430,43,1737,814266,11
0.5792234539985657,0.002264503045850171,0.97524467472654,0.004518514171703539,1694,746373,43,1737,814266,11
0.5819337964057922,0.0022673764152698565,0.97524467472654,0.004524234298716976,1694,745425,43,1737,814266,11
0.5846441388130188,0.0022703940085186686,0.97524467472654,0.00453024150145147,1694,744432,43,1737,814266,11
0.5873544812202454,0.002272162983740547,0.9746689694876224,0.004533756805321608,1693,743412,44,1737,814266,11
0.5900648236274719,0.0022700331432902983,0.9723661485319517,0.004529491980868327,1689,742353,48,1737,814266,11
0.5927751660346985,0.002270509619719921,0.9712147380541163,0.004530427987141856,1687,741318,50,1737,814266,11
0.5954855680465698,0.002273692155290344,0.9712147380541163,0.00453676338103165,1687,740278,50,1737,814266,11
0.5981959104537964,0.0022756537443007424,0.9706390328151986,0.00454066195094954,1686,739200,51,1737,814266,11
0.600906252861023,0.002277713419043847,0.970063327576281,0.004544755729493982,1685,738092,52,1737,814266,11
0.6036165952682495,0.002280991019528532,0.970063327576281,0.004551280233263241,1685,737029,52,1737,814266,11
0.6063269376754761,0.0022827553019160777,0.9694876223373633,0.004554785906129216,1684,736021,53,1737,814266,11
0.6090372800827026,0.0022860959481528645,0.9694876223373633,0.0045614358229816195,1684,734943,53,1737,814266,11
0.6117476224899292,0.002289602025291673,0.9694876223373633,0.004568414998724967,1684,733815,53,1737,814266,11
0.6144579648971558,0.002289071149124611,0.9677605066206102,0.004567339042733556,1681,732678,56,1737,814266,11
0.6171683073043823,0.0022926833260138407,0.9677605066206102,0.004574529314677817,1681,731521,56,1737,814266,11
0.6198787093162537,0.002289307866832218,0.9648819804260219,0.0045677780866569635,1676,730423,61,1737,814266,11
0.6225890517234802,0.0022901703262877076,0.9637305699481865,0.004569481920656432,1674,729276,63,1737,814266,11
0.6252993941307068,0.0022925251074663966,0.9631548647092688,0.004574162679425837,1673,728090,64,1737,814266,11
0.6280097365379333,0.0022949190601812327,0.9625791594703512,0.004578921351822463,1672,726894,65,1737,814266,11
0.6307200789451599,0.0022960186761183813,0.9614277489925158,0.004581097076738863,1670,725676,67,1737,814266,11
0.6334304213523865,0.0022987745837344826,0.9608520437535981,0.004586576089346172,1669,724370,68,1737,814266,11
0.636140763759613,0.0023014197607516868,0.9602763385146805,0.004591834627883833,1668,723102,69,1737,814266,11
