threshold,precision,recall,f1,tp,fp,fn,total_pos,total_neg,layer
-0.2774549126625061,0.0021278813782784397,0.9988485895221646,0.004246715832295112,1735,813630,2,1737,814266,6
-0.27400293946266174,0.0021278996465356323,0.9988485895221646,0.00424675221363489,1735,813623,2,1737,814266,6
-0.2705509662628174,0.002127933574131196,0.9988485895221646,0.004246819780634013,1735,813610,2,1737,814266,6
-0.267098993062973,0.002127967502808672,0.9988485895221646,0.004246887349783189,1735,813597,2,1737,814266,6
-0.26364701986312866,0.0021279883825325884,0.9988485895221646,0.004246928931866776,1735,813589,2,1737,814266,6
-0.2601950168609619,0.0021280040425944234,0.9988485895221646,0.00424696011896384,1735,813583,2,1737,814266,6
-0.25674304366111755,0.002128014482763696,0.9988485895221646,0.004246980910616351,1735,813579,2,1737,814266,6
-0.2532910704612732,0.0021280353634095667,0.9988485895221646,0.004247022494532112,1735,813571,2,1737,814266,6
-0.24983909726142883,0.002128056244465214,0.9988485895221646,0.0042470640792622106,1735,813563,2,1737,814266,6
-0.24638712406158447,0.002128069295333089,0.9988485895221646,0.004247090070132064,1735,813558,2,1737,814266,6
-0.2429351508617401,0.0021280927872986593,0.9988485895221646,0.004247136854499457,1735,813549,2,1737,814266,6
-0.23948316276073456,0.002128111059186019,0.9988485895221646,0.004247173243053363,1735,813542,2,1737,814266,6
-0.2360311895608902,0.00212812672105349,0.9988485895221646,0.004247204433738714,1735,813536,2,1737,814266,6
-0.23257921636104584,0.0021281449935235705,0.9988485895221646,0.0042472408234506456,1735,813529,2,1737,814266,6
-0.22912724316120148,0.002128168487160459,0.9988485895221646,0.004247287611139399,1735,813520,2,1737,814266,6
-0.22567525506019592,0.0021281893708287184,0.9988485895221646,0.004247329201061465,1735,813512,2,1737,814266,6
-0.22222328186035156,0.0021282468030298382,0.9988485895221646,0.004247443577547057,1735,813490,2,1737,814266,6
-0.2187713086605072,0.002128385175153219,0.9988485895221646,0.00424771914619621,1735,813437,2,1737,814266,6
-0.21531933546066284,0.0021286123533128445,0.9988485895221646,0.004248171572264214,1735,813350,2,1737,814266,6
-0.2118673473596573,0.002128904883965481,0.9988485895221646,0.004248754147739099,1735,813238,2,1737,814266,6
-0.20841537415981293,0.002129346444052803,0.9988485895221646,0.004249633515034762,1735,813069,2,1737,814266,6
-0.20496340095996857,0.00213011242328219,0.9988485895221646,0.004251158961492096,1735,812776,2,1737,814266,6
-0.201511412858963,0.002131007198751119,0.9988485895221646,0.004252940902505926,1735,812434,2,1737,814266,6
-0.19805943965911865,0.0021323507723165565,0.9988485895221646,0.0042556166167725265,1735,811921,2,1737,814266,6
-0.1946074664592743,0.0021337590192825402,0.9988485895221646,0.004258421119805217,1735,811384,2,1737,814266,6
-0.19115549325942993,0.0021359945239748457,0.9988485895221646,0.004262873078175195,1735,810533,2,1737,814266,6
-0.18770350515842438,0.0021366494527146167,0.998272884283247,0.0042641721013958155,1734,809817,3,1737,814266,6
-0.18425153195858002,0.0021381169281153743,0.998272884283247,0.00426709452451057,1734,809260,3,1737,814266,6
-0.18079955875873566,0.0021389899378656727,0.998272884283247,0.004268833087149187,1734,808929,3,1737,814266,6
-0.1773475855588913,0.00213950986222741,0.998272884283247,0.004269868493467766,1734,808732,3,1737,814266,6
-0.17389559745788574,0.0021399006316038887,0.998272884283247,0.0042706466926501286,1734,808584,3,1737,814266,6
-0.17044362425804138,0.0021403655161687705,0.998272884283247,0.004271572488018535,1734,808408,3,1737,814266,6
-0.16699165105819702,0.002140999775281454,0.998272884283247,0.004272835583307358,1734,808168,3,1737,814266,6
-0.16353967785835266,0.0021415259669286145,0.998272884283247,0.004273883466430051,1734,807969,3,1737,814266,6
-0.1600876897573471,0.0021419862660880585,0.998272884283247,0.004274800127208585,1734,807795,3,1737,814266,6
-0.15663571655750275,0.0021424573516311217,0.998272884283247,0.004275738267610912,1734,807617,3,1737,814266,6
-0.1531837433576584,0.0021431908576965766,0.998272884283247,0.004277199001986899,1734,807340,3,1737,814266,6
-0.14973175525665283,0.0021437340286251543,0.998272884283247,0.004278280693703229,1734,807135,3,1737,814266,6
-0.14627978205680847,0.0021430196668117607,0.9976971790443293,0.004276852799018768,1733,806939,4,1737,814266,6
-0.1428278088569641,0.002143446409510817,0.9976971790443293,0.004277702629318431,1733,806778,4,1737,814266,6
-0.13937583565711975,0.0021438574093592426,0.9976971790443293,0.0042785211080703075,1733,806623,4,1737,814266,6
-0.1359238475561142,0.00214431101789813,0.9976971790443293,0.004279424438402711,1733,806452,4,1737,814266,6
-0.13247187435626984,0.002144746238030942,0.9976971790443293,0.004280291148713566,1733,806288,4,1737,814266,6
-0.12901990115642548,0.002145330347449434,0.9976971790443293,0.004281454360388271,1733,806068,4,1737,814266,6
-0.12556791305541992,0.002146042328920304,0.9976971790443293,0.004282872218171932,1733,805800,4,1737,814266,6
-0.12211593985557556,0.0021465553546213493,0.9976971790443293,0.00428389386918674,1733,805607,4,1737,814266,6
-0.1186639666557312,0.0021471271488307264,0.9976971790443293,0.004285032551906258,1733,805392,4,1737,814266,6
-0.11521199345588684,0.0021476406933917604,0.9976971790443293,0.004286055233970883,1733,805199,4,1737,814266,6
-0.11176002025604248,0.0021481038923692112,0.9976971790443293,0.004286977656015189,1733,805025,4,1737,814266,6
-0.10830804705619812,0.0021485566361017024,0.9976971790443293,0.00428787925648718,1733,804855,4,1737,814266,6
-0.10485607385635376,0.0021490228952162228,0.9976971790443293,0.004288807770834621,1733,804680,4,1737,814266,6
-0.10140407085418701,0.0021494253728936747,0.9976971790443293,0.004289609269318402,1733,804529,4,1737,814266,6
-0.09795209765434265,0.002149865338786771,0.9976971790443293,0.0042904854215098645,1733,804364,4,1737,814266,6
-0.09450012445449829,0.002150356179885422,0.9976971790443293,0.00429146288615118,1733,804180,4,1737,814266,6
-0.09104815125465393,0.0021508792789527837,0.9976971790443293,0.004292504588496682,1733,803984,4,1737,814266,6
-0.08759617805480957,0.0021503000115460683,0.9971214738054116,0.004291345703575048,1732,803737,5,1737,814266,6
-0.08414420485496521,0.0021511092122618192,0.9971214738054116,0.004292957146026226,1732,803434,5,1737,814266,6
-0.08069223165512085,0.002151806734956299,0.9971214738054116,0.004294346190751287,1732,803173,5,1737,814266,6
-0.0772402286529541,0.0021525662392604715,0.9971214738054116,0.004295858663273633,1732,802889,5,1737,814266,6
-0.07378825545310974,0.002153377146849878,0.9971214738054116,0.004297473497466054,1732,802586,5,1737,814266,6
-0.07033628225326538,0.0021542342145129713,0.9971214738054116,0.004299180251571545,1732,802266,5,1737,814266,6
-0.06688430905342102,0.0021549927524060148,0.9971214738054116,0.004300690792250811,1732,801983,5,1737,814266,6
-0.06343233585357666,0.0021557759735531595,0.9971214738054116,0.004302250484375776,1732,801691,5,1737,814266,6
-0.0599803626537323,0.002156651064566298,0.9971214738054116,0.004303993121562957,1732,801365,5,1737,814266,6
-0.05652838945388794,0.002157822542767121,0.9971214738054116,0.004306325972963633,1732,800929,5,1737,814266,6
-0.05307641625404358,0.002158833830870576,0.9971214738054116,0.004308339821547173,1732,800553,5,1737,814266,6
-0.04962441325187683,0.0021597706553008527,0.9971214738054116,0.004310205381784156,1732,800205,5,1737,814266,6
-0.04617244005203247,0.002159509263683442,0.9965457685664939,0.0043096794753693475,1731,799840,6,1737,814266,6
-0.04272046685218811,0.002160420252286164,0.9965457685664939,0.004311493580083938,1731,799502,6,1737,814266,6
-0.03926849365234375,0.0021613751890110743,0.9965457685664939,0.00431339519770351,1731,799148,6,1737,814266,6
-0.03581652045249939,0.002162506558728731,0.9965457685664939,0.0043156481512645894,1731,798729,6,1737,814266,6
-0.03236454725265503,0.002163411966880175,0.9965457685664939,0.004317451132489132,1731,798394,6,1737,814266,6
-0.02891257405281067,0.0021641828365673134,0.9965457685664939,0.004318986198456293,1731,798109,6,1737,814266,6
-0.02546057105064392,0.00216470517615898,0.9965457685664939,0.004320026354406876,1731,797916,6,1737,814266,6
-0.02200859785079956,0.002165208809435357,0.9965457685664939,0.004321029258685119,1731,797730,6,1737,814266,6
-0.0185566246509552,0.002165579915028199,0.9965457685664939,0.0043217682548520025,1731,797593,6,1737,814266,6
-0.01510465145111084,0.0021659403071355907,0.9965457685664939,0.004322485916337049,1731,797460,6,1737,814266,6
-0.01165267825126648,0.0021662303337321234,0.9965457685664939,0.004323063456128149,1731,797353,6,1737,814266,6
-0.00820070505142212,0.002166544842847273,0.9965457685664939,0.004323689748409214,1731,797237,6,1737,814266,6
-0.004748731851577759,0.0021670520455544136,0.9965457685664939,0.004324699756907402,1731,797050,6,1737,814266,6
-0.0012967586517333984,0.0021676680600184834,0.9965457685664939,0.004325926444255902,1731,796823,6,1737,814266,6
0.0021552443504333496,0.0021684419663045916,0.9965457685664939,0.0043274675439934195,1731,796538,6,1737,814266,6
0.00560721755027771,0.002168175198582289,0.9959700633275763,0.004326930892910962,1730,796176,7,1737,814266,6
0.00905919075012207,0.002169216436391176,0.9959700633275763,0.004329004329004328,1730,795793,7,1737,814266,6
0.01251116394996643,0.002170236894528996,0.9959700633275763,0.004331036381957353,1730,795418,7,1737,814266,6
0.01596313714981079,0.002169962399032114,0.9953943580886586,0.00433048433048433,1729,795059,8,1737,814266,6
0.01941511034965515,0.002170717039689345,0.9953943580886586,0.0043319870516430985,1729,794782,8,1737,814266,6
0.02286708354949951,0.0021701018239906767,0.9948186528497409,0.004330756516497851,1728,794548,9,1737,814266,6
0.02631908655166626,0.0021705897648150916,0.9948186528497409,0.004331728153976893,1728,794369,9,1737,814266,6
0.02977105975151062,0.0021698760393919826,0.9942429476108232,0.00433030145367242,1727,794171,10,1737,814266,6
0.03322303295135498,0.0021702468828619613,0.9942429476108232,0.004331039913529672,1727,794035,10,1737,814266,6
0.03667500615119934,0.00217056874682647,0.9942429476108232,0.004331680840150442,1727,793917,10,1737,814266,6
0.0401269793510437,0.002170857960273425,0.9942429476108232,0.004332256749553166,1727,793811,10,1737,814266,6
0.04357895255088806,0.00217120457222744,0.9942429476108232,0.004332946955897776,1727,793684,10,1737,814266,6
0.04703092575073242,0.0021714775729243024,0.9942429476108232,0.004333490580241089,1727,793584,10,1737,814266,6
0.05048289895057678,0.0021705122207634773,0.9936672423719056,0.004331562813307385,1726,793478,11,1737,814266,6
0.05393490195274353,0.0021707688244393857,0.9936672423719056,0.0043320737858083165,1726,793384,11,1737,814266,6
0.05738687515258789,0.002171006373400518,0.9936672423719056,0.0043325468145991265,1726,793297,11,1737,814266,6
0.06083884835243225,0.002171203004965086,0.9936672423719056,0.004332938364830398,1726,793225,11,1737,814266,6
0.06429082155227661,0.0021713969404186795,0.9936672423719056,0.004333324546174636,1726,793154,11,1737,814266,6
0.06774279475212097,0.002171599107203519,0.9936672423719056,0.004333727118309997,1726,793080,11,1737,814266,6
0.07119476795196533,0.002171743925471184,0.9936672423719056,0.00433401549297543,1726,793027,11,1737,814266,6
0.07464674115180969,0.0021718860300918206,0.9936672423719056,0.004334298463910562,1726,792975,11,1737,814266,6
0.07809874415397644,0.002172030886631565,0.9936672423719056,0.004334586914620441,1726,792922,11,1737,814266,6
0.0815507173538208,0.0021722249700154924,0.9936672423719056,0.004334973389893936,1726,792851,11,1737,814266,6
0.08500269055366516,0.0021724108852133836,0.9936672423719056,0.00433534359984226,1726,792783,11,1737,814266,6
0.08845466375350952,0.002172572219774687,0.9936672423719056,0.004335664862651614,1726,792724,11,1737,814266,6
0.09190663695335388,0.002172728108127841,0.9936672423719056,0.004335975280419027,1726,792667,11,1737,814266,6
0.09535861015319824,0.0021728703415787426,0.9936672423719056,0.004336258507332196,1726,792615,11,1737,814266,6
0.0988105833530426,0.0021729989147595222,0.9936672423719056,0.004336514532725485,1726,792568,11,1737,814266,6
0.10226255655288696,0.002173179490020498,0.9936672423719056,0.00433687410878619,1726,792502,11,1737,814266,6
0.10571455955505371,0.002173319046006117,0.9936672423719056,0.004337152003859713,1726,792451,11,1737,814266,6
0.10916653275489807,0.002173447672295468,0.9936672423719056,0.004337408134776288,1726,792404,11,1737,814266,6
0.11261850595474243,0.002172322470881434,0.9930915371329879,0.0043351620596669095,1725,792356,12,1737,814266,6
0.11607047915458679,0.002171208068229332,0.9925158318940702,0.00433293748782618,1724,792304,13,1737,814266,6
0.11952245235443115,0.0021713447979666944,0.9925158318940702,0.004333209754748874,1724,792254,13,1737,814266,6
0.12297442555427551,0.0021714815449259883,0.9925158318940702,0.004333482055890356,1724,792204,13,1737,814266,6
0.12642642855644226,0.0021715936902858973,0.9925158318940702,0.004333705368364958,1724,792163,13,1737,814266,6
0.12987837195396423,0.0021717304685974575,0.9925158318940702,0.004333977731801189,1724,792113,13,1737,814266,6
0.13333037495613098,0.0021718535838103686,0.9925158318940702,0.00433422288816624,1724,792068,13,1737,814266,6
0.13678231835365295,0.002170749683458585,0.9919401266551525,0.004332019228835207,1723,792012,14,1737,814266,6
0.1402343213558197,0.002170870023724598,0.9919401266551525,0.004332258859381364,1723,791968,14,1737,814266,6
0.14368632435798645,0.0021709903773340037,0.9919401266551525,0.004332498516439858,1723,791924,14,1737,814266,6
0.14713826775550842,0.0021710915941079373,0.9919401266551525,0.004332700066763313,1723,791887,14,1737,814266,6
0.15059027075767517,0.002171195556294829,0.9919401266551525,0.004332907083913297,1723,791849,14,1737,814266,6
0.15404221415519714,0.0021712584856133648,0.9919401266551525,0.00433303239337798,1723,791826,14,1737,814266,6
0.1574942171573639,0.0021713569910007777,0.9919401266551525,0.004333228544482867,1723,791790,14,1737,814266,6
0.16094616055488586,0.0021714828720034987,0.9919401266551525,0.0043334792078510665,1723,791744,14,1737,814266,6
0.1643981635570526,0.0021715704500053566,0.9919401266551525,0.004333653599472818,1723,791712,14,1737,814266,6
0.16785010695457458,0.00217166350937294,0.9919401266551525,0.004333838905950917,1723,791678,14,1737,814266,6
0.17130210995674133,0.002171742889842344,0.9919401266551525,0.004333996973999791,1723,791649,14,1737,814266,6
0.17475411295890808,0.002171822276115123,0.9919401266551525,0.004334155053579514,1723,791620,14,1737,814266,6
0.17820605635643005,0.002171898930437468,0.9919401266551525,0.004334307693081711,1723,791592,14,1737,814266,6
0.1816580593585968,0.0021719755901710228,0.9919401266551525,0.0043344603433355475,1723,791564,14,1737,814266,6
0.18511000275611877,0.0021707971061081088,0.9913644214162349,0.004332108166854089,1722,791535,15,1737,814266,6
0.18856200575828552,0.0021708819428510914,0.9913644214162349,0.004332277099688916,1722,791504,15,1737,814266,6
0.1920139491558075,0.0021709503644095256,0.9913644214162349,0.004332413345443292,1722,791479,15,1737,814266,6
0.19546595215797424,0.002171057110653309,0.9913644214162349,0.0043326259059327035,1722,791440,15,1737,814266,6
0.198917955160141,0.0021711200684873646,0.9913644214162349,0.004332751271896496,1722,791417,15,1737,814266,6
0.20236989855766296,0.0021712076680700083,0.9913644214162349,0.004332925706176307,1722,791385,15,1737,814266,6
0.2058219015598297,0.002171300750372286,0.9913644214162349,0.004333111057988702,1722,791351,15,1737,814266,6
0.20927384495735168,0.00217142122167033,0.9913644214162349,0.004333350948581092,1722,791307,15,1737,814266,6
0.21272584795951843,0.002171552660152009,0.9913644214162349,0.004333612677704545,1722,791259,15,1737,814266,6
0.2161777913570404,0.0021716813757513237,0.9913644214162349,0.004333868984774832,1722,791212,15,1737,814266,6
0.21962979435920715,0.002171895022551384,0.9913644214162349,0.004334294412359535,1722,791134,15,1737,814266,6
0.2230817973613739,0.0021721032316657837,0.9913644214162349,0.004334709011890242,1722,791058,15,1737,814266,6
0.22653374075889587,0.0021712088372362946,0.9907887161773172,0.004332922532330122,1721,790925,16,1737,814266,6
0.22998574376106262,0.0021717266678192002,0.9907887161773172,0.004333953668750961,1721,790736,16,1737,814266,6
0.2334376871585846,0.002170727736473653,0.9902130109383995,0.004331959027727057,1720,790641,17,1737,814266,6
0.23688969016075134,0.002169542351511296,0.9896373056994818,0.0043295931089198676,1719,790614,18,1737,814266,6
0.24034163355827332,0.002169572471798082,0.9896373056994818,0.004329653086231628,1719,790603,18,1737,814266,6
0.24379363656044006,0.0021696354532821575,0.9896373056994818,0.004329778498707868,1719,790580,18,1737,814266,6
0.2472456395626068,0.002169676530133134,0.9896373056994818,0.004329860293367556,1719,790565,18,1737,814266,6
0.2506975829601288,0.0021697148699307053,0.9896373056994818,0.004329936637838205,1719,790551,18,1737,814266,6
0.25414958596229553,0.0021697669046804612,0.9896373056994818,0.00433004025249752,1719,790532,18,1737,814266,6
0.2576015293598175,0.00216980250884204,0.9896373056994818,0.004330111149595391,1719,790519,18,1737,814266,6
0.26105353236198425,0.002169870981667809,0.9896373056994818,0.004330247496693747,1719,790494,18,1737,814266,6
0.2645054757595062,0.00216993398048448,0.9896373056994818,0.004330372943608165,1719,790471,18,1737,814266,6
0.267957478761673,0.002170016158351848,0.9896373056994818,0.00433053658094186,1719,790441,18,1737,814266,6
0.27140942215919495,0.00217009286331066,0.9896373056994818,0.004330689320278282,1719,790413,18,1737,814266,6
0.2748614251613617,0.0021701668339424696,0.9896373056994818,0.004330836614842752,1719,790386,18,1737,814266,6
0.27831342816352844,0.0021702435495538942,0.9896373056994818,0.0043309893753448545,1719,790358,18,1737,814266,6
0.2817653715610504,0.002170333971345026,0.9896373056994818,0.004331169428343586,1719,790325,18,1737,814266,6
0.28521737456321716,0.0021703668538644904,0.9896373056994818,0.004331234905873119,1719,790313,18,1737,814266,6
0.28866931796073914,0.0021704024777183376,0.9896373056994818,0.004331305842097572,1719,790300,18,1737,814266,6
0.2921213209629059,0.0021704381027416457,0.9896373056994818,0.004331376780645624,1719,790287,18,1737,814266,6
0.29557326436042786,0.002170492912753508,0.9896373056994818,0.00433148592141087,1719,790267,18,1737,814266,6
0.2990252673625946,0.0021705696514209088,0.9896373056994818,0.004331638727722866,1719,790239,18,1737,814266,6
0.30247727036476135,0.0021706244680770466,0.9896373056994818,0.00433174788168961,1719,790219,18,1737,814266,6
0.3059292137622833,0.002170679287501989,0.9896373056994818,0.004331857041157681,1719,790199,18,1737,814266,6
0.3093812167644501,0.0021707286273519384,0.9896373056994818,0.00433195528938293,1719,790181,18,1737,814266,6
0.31283316016197205,0.0021707834520381876,0.9896373056994818,0.004332064459304678,1719,790161,18,1737,814266,6
0.3162851631641388,0.0021708437623917417,0.9896373056994818,0.004332184552574046,1719,790139,18,1737,814266,6
0.31973710656166077,0.00217092875085088,0.9896373056994818,0.0043323537862100595,1719,790108,18,1737,814266,6
0.3231891095638275,0.002170980843840931,0.9896373056994818,0.00433245751658696,1719,790089,18,1737,814266,6
0.32664111256599426,0.002171016487853548,0.9896373056994818,0.004332528492864812,1719,790076,18,1737,814266,6
0.33009305596351624,0.0021710713270815573,0.9896373056994818,0.00433263769167952,1719,790056,18,1737,814266,6
0.333545058965683,0.0021711179426036746,0.9896373056994818,0.004332730515000095,1719,790039,18,1737,814266,6
0.33699700236320496,0.0021711645601276176,0.9896373056994818,0.004332823342298084,1719,790022,18,1737,814266,6
0.3404490053653717,0.002171230376510799,0.9896373056994818,0.004332954399372869,1719,789998,18,1737,814266,6
0.3439009487628937,0.0021712824839774762,0.9896373056994818,0.0043330581585133,1719,789979,18,1737,814266,6
0.3473529517650604,0.0021713318512530315,0.9896373056994818,0.004333156461230349,1719,789961,18,1737,814266,6
0.3508049547672272,0.002171433335480766,0.9896373056994818,0.004333358541934508,1719,789924,18,1737,814266,6
0.35425689816474915,0.002170244158784057,0.9890616004605642,0.004330985072218798,1718,789898,19,1737,814266,6
0.3577089011669159,0.002170304474263322,0.9890616004605642,0.004331105175519423,1718,789876,19,1737,814266,6
0.36116084456443787,0.0021703647930952585,0.9890616004605642,0.004331225285481445,1718,789854,19,1737,814266,6
0.3646128475666046,0.0021703976956895243,0.9890616004605642,0.004331290802814078,1718,789842,19,1737,814266,6
0.3680647909641266,0.002170455277630035,0.9890616004605642,0.004331405462915807,1718,789821,19,1737,814266,6
0.37151679396629333,0.0021705210893034244,0.9890616004605642,0.004331536510465779,1718,789797,19,1737,814266,6
0.3749687373638153,0.0021705677083201725,0.9890616004605642,0.004331629340611546,1718,789780,19,1737,814266,6
0.37842074036598206,0.0021706143293395547,0.9890616004605642,0.0043317221747363275,1718,789763,19,1737,814266,6
0.3818727433681488,0.0021706691801617515,0.9890616004605642,0.004331831396448302,1718,789743,19,1737,814266,6
0.3853246867656708,0.002170707577386736,0.9890616004605642,0.004331907854923952,1718,789729,19,1737,814266,6
0.3887766897678375,0.0021707596900791986,0.9890616004605642,0.004332011624315243,1718,789710,19,1737,814266,6
0.3922286331653595,0.0021708474644804875,0.9890616004605642,0.004332186405054386,1718,789678,19,1737,814266,6
0.39568063616752625,0.0021709078134990534,0.9890616004605642,0.004332306574993916,1718,789656,19,1737,814266,6
0.3991325795650482,0.0021709763960022694,0.9890616004605642,0.004332443139836033,1718,789631,19,1737,814266,6
0.40258458256721497,0.0021710367521896763,0.9890616004605642,0.004332563324019247,1718,789609,19,1737,814266,6
0.4060365855693817,0.002171083393360377,0.9890616004605642,0.004332656198182454,1718,789592,19,1737,814266,6
0.4094885289669037,0.0021711382678916706,0.9890616004605642,0.004332765467001754,1718,789572,19,1737,814266,6
0.41294053196907043,0.0021711904012658117,0.9890616004605642,0.004332869277485221,1718,789553,19,1737,814266,6
0.4163924753665924,0.002171250769353263,0.9890616004605642,0.004332989485312477,1718,789531,19,1737,814266,6
0.41984447836875916,0.0021713056523459074,0.9890616004605642,0.0043330987709435205,1718,789511,19,1737,814266,6
0.42329642176628113,0.002171379748787288,0.9890616004605642,0.004333246315290331,1718,789484,19,1737,814266,6
0.4267484247684479,0.002171434638300669,0.9890616004605642,0.0043333556138773315,1718,789464,19,1737,814266,6
0.4302004277706146,0.0021714675733407484,0.9890616004605642,0.004333421195676164,1718,789452,19,1737,814266,6
0.4336523711681366,0.002170239282468587,0.9884858952216465,0.004330969839600249,1717,789440,20,1737,814266,6
0.43710437417030334,0.0021702694572177574,0.9884858952216465,0.004331029924970015,1717,789429,20,1737,814266,6
0.4405563175678253,0.0021702914030169197,0.9884858952216465,0.004331073624467917,1717,789421,20,1737,814266,6
0.44400832056999207,0.0021702996328060316,0.9884858952216465,0.0043310900120069815,1717,789418,20,1737,814266,6
0.44746026396751404,0.002170327065887186,0.9884858952216465,0.004331144638032848,1717,789408,20,1737,814266,6
0.4509122669696808,0.002170362729929517,0.9884858952216465,0.0043312156539265356,1717,789395,20,1737,814266,6
0.45436426997184753,0.0021704093692919307,0.9884858952216465,0.00433130852437843,1717,789378,20,1737,814266,6
0.4578162133693695,0.0021704477796837492,0.9884858952216465,0.004331385008917558,1717,789364,20,1737,814266,6
0.46126821637153625,0.0021704587543311207,0.9884858952216465,0.004331406862139165,1717,789360,20,1737,814266,6
0.4647201597690582,0.0021704916789391515,0.9884858952216465,0.004331472423127086,1717,789348,20,1737,814266,6
0.468172162771225,0.002170519116875565,0.9884858952216465,0.004331527058799785,1717,789338,20,1737,814266,6
0.47162410616874695,0.002169287889533186,0.9879101899827288,0.004329069855445395,1716,789327,21,1737,814266,6
0.4750761091709137,0.00216932354019443,0.9879101899827288,0.004329140844661798,1716,789314,21,1737,814266,6
0.47852805256843567,0.0021693454796453196,0.9879101899827288,0.004329184531490655,1716,789306,21,1737,814266,6
0.4819800555706024,0.0021693893598784333,0.9879101899827288,0.004329271907793572,1716,789290,21,1737,814266,6
0.48543205857276917,0.002169435984571214,0.9879101899827288,0.004329364748980102,1716,789273,21,1737,814266,6
0.48888400197029114,0.0021694716401003318,0.9879101899827288,0.004329435747868397,1716,789260,21,1737,814266,6
0.4923360049724579,0.002169548440605451,0.9879101899827288,0.004329588676460385,1716,789232,21,1737,814266,6
0.49578794836997986,0.0021695813567722292,0.9879101899827288,0.004329654220592854,1716,789220,21,1737,814266,6
0.4992399513721466,0.0021696718813811553,0.9879101899827288,0.004329834477190149,1716,789187,21,1737,814266,6
0.5026918649673462,0.002169822772517601,0.9879101899827288,0.00433013493820852,1716,789132,21,1737,814266,6
0.5061439275741577,0.002170292040871304,0.9879101899827288,0.0043310693652560414,1716,788961,21,1737,814266,6
0.5095958709716797,0.0021707752425360626,0.9879101899827288,0.004332031535977825,1716,788785,21,1737,814266,6
0.5130478143692017,0.0021688762462497044,0.9867587795048935,0.004328239108695872,1714,788557,23,1737,814266,6
0.5164998769760132,0.0021679208462105047,0.9861830742659758,0.004326331142386301,1713,788445,24,1737,814266,6
0.5199518203735352,0.0021680964543459385,0.9861830742659758,0.004326680819518307,1713,788381,24,1737,814266,6
0.5234037637710571,0.00216821994585146,0.9861830742659758,0.004326926720098613,1713,788336,24,1737,814266,6
0.5268557071685791,0.002168329727889176,0.9861830742659758,0.004327145321858273,1713,788296,24,1737,814266,6
0.5303077697753906,0.0021673547258334253,0.9856073690270581,0.004325198322469809,1712,788191,25,1737,814266,6
0.5337597131729126,0.002167867942399546,0.9856073690270581,0.004326220255656368,1712,788004,25,1737,814266,6
