threshold,precision,recall,f1,tp,fp,fn,total_pos,total_neg,layer
-0.08449852466583252,0.0021584483113352825,0.9965457685664939,0.004307566734934092,1731,800234,6,1737,814266,5
-0.08094394207000732,0.0021589248030651495,0.9965457685664939,0.0043085156031237365,1731,800057,6,1737,814266,5
-0.07738935947418213,0.0021595712296705876,0.9965457685664939,0.004309802871957027,1731,799817,6,1737,814266,5
-0.07383474707603455,0.0021602530903100606,0.9965457685664939,0.0043111607009434245,1731,799564,6,1737,814266,5
-0.07028016448020935,0.0021610136165080966,0.9965457685664939,0.00431267517907194,1731,799282,6,1737,814266,5
-0.06672558188438416,0.0021616855902613003,0.9965457685664939,0.004314013315871257,1731,799033,6,1737,814266,5
-0.06317096948623657,0.0021624012022500964,0.9965457685664939,0.004315438349812275,1731,798768,6,1737,814266,5
-0.05961638689041138,0.0021630010608826695,0.9965457685664939,0.004316632876732825,1731,798546,6,1737,814266,5
-0.05606180429458618,0.00216369590760231,0.9965457685664939,0.0043180165561385805,1731,798289,6,1737,814266,5
-0.0525071918964386,0.0021645698308234242,0.9965457685664939,0.004319756835871699,1731,797966,6,1737,814266,5
-0.0489526093006134,0.002165474258878632,0.9965457685664939,0.004321557857945325,1731,797632,6,1737,814266,5
-0.04539799690246582,0.002166401133386982,0.9965457685664939,0.004323403575112581,1731,797290,6,1737,814266,5
-0.041843414306640625,0.002167201268019321,0.9965457685664939,0.004324996908039472,1731,796995,6,1737,814266,5
-0.03828883171081543,0.0021667631064118654,0.9959700633275763,0.0043241189607617445,1730,796696,7,1737,814266,5
-0.03473421931266785,0.0021675476766520032,0.9959700633275763,0.004325681294803932,1730,796407,7,1737,814266,5
-0.03117963671684265,0.002168129004929047,0.9959700633275763,0.004326838906535278,1730,796193,7,1737,814266,5
-0.027625054121017456,0.002168754144764966,0.9959700633275763,0.004328083759678771,1730,795963,7,1737,814266,5
-0.024070441722869873,0.002169600016052532,0.9959700633275763,0.0043297681571830985,1730,795652,7,1737,814266,5
-0.020515859127044678,0.002170495563030313,0.9959700633275763,0.004331551471600797,1730,795323,7,1737,814266,5
-0.016961276531219482,0.0021711493160879655,0.9959700633275763,0.004332853296600088,1730,795083,7,1737,814266,5
-0.0134066641330719,0.0021717407569206977,0.9959700633275763,0.0043340310371737115,1730,794866,7,1737,814266,5
-0.009852081537246704,0.002172168866667755,0.9959700633275763,0.004334883534458565,1730,794709,7,1737,814266,5
-0.006297469139099121,0.002172498926308334,0.9959700633275763,0.004335540783529958,1730,794588,7,1737,814266,5
-0.0027428865432739258,0.0021728017965177396,0.9959700633275763,0.004336143889796778,1730,794477,7,1737,814266,5
0.0008116960525512695,0.0021731074808910996,0.9959700633275763,0.004336752599544766,1730,794365,7,1737,814266,5
0.0043663084506988525,0.0021734187122556944,0.9959700633275763,0.004337372354641615,1730,794251,7,1737,814266,5
0.007920891046524048,0.0021737245702496263,0.9959700633275763,0.004337981409367532,1730,794139,7,1737,814266,5
0.011475473642349243,0.002173994998554859,0.9959700633275763,0.004338519912677883,1730,794040,7,1737,814266,5
0.015030086040496826,0.002172943150327701,0.9953943580886586,0.0043364199079043726,1729,793966,8,1737,814266,5
0.01858466863632202,0.0021731671051126614,0.9953943580886586,0.004336865868188374,1729,793884,8,1737,814266,5
0.022139281034469604,0.0021733774461495142,0.9953943580886586,0.004337284719286869,1729,793807,8,1737,814266,5
0.0256938636302948,0.0021723143067262545,0.9948186528497409,0.004335162229899072,1728,793737,9,1737,814266,5
0.029248446226119995,0.0021712564370775667,0.9942429476108232,0.004333050234027365,1727,793665,10,1737,814266,5
0.03280305862426758,0.002171428427732423,0.9942429476108232,0.004333392717792504,1727,793602,10,1737,814266,5
0.03635764122009277,0.0021715867924267324,0.9942429476108232,0.004333708068174975,1727,793544,10,1737,814266,5
0.03991222381591797,0.00217175337332277,0.9942429476108232,0.004334039779307784,1727,793483,10,1737,814266,5
0.04346683621406555,0.0021719363686783385,0.9942429476108232,0.004334404176287522,1727,793416,10,1737,814266,5
0.04702141880989075,0.0021720756843233236,0.9942429476108232,0.004334681594168888,1727,793365,10,1737,814266,5
0.05057600140571594,0.0021722478047970575,0.9942429476108232,0.0043350243358777855,1727,793302,10,1737,814266,5
0.054130613803863525,0.0021724226852754525,0.9942429476108232,0.004335372573433981,1727,793238,10,1737,814266,5
0.05768519639968872,0.002172551131060059,0.9942429476108232,0.0043356283460218034,1727,793191,10,1737,814266,5
0.061239808797836304,0.0021726713919438803,0.9942429476108232,0.004335867820052698,1727,793147,10,1737,814266,5
0.0647943913936615,0.002172827204249532,0.9942429476108232,0.004336178087110228,1727,793090,10,1737,814266,5
0.0683489739894867,0.0021717111347379415,0.9936672423719056,0.0043339501972374204,1726,793039,11,1737,814266,5
0.07190358638763428,0.0021718231738314183,0.9936672423719056,0.004334173299132035,1726,792998,11,1737,814266,5
0.07545816898345947,0.002171946156875921,0.9936672423719056,0.004334418193506911,1726,792953,11,1737,814266,5
0.07901275157928467,0.002172077354142992,0.9936672423719056,0.004334679444678842,1726,792905,11,1737,814266,5
0.08256736397743225,0.0021722030997313063,0.9936672423719056,0.00433492983993912,1726,792859,11,1737,814266,5
0.08612194657325745,0.002172309721526507,0.9936672423719056,0.00433514215423411,1726,792820,11,1737,814266,5
0.08967652916908264,0.002171195970260279,0.9930915371329879,0.004332918880223051,1725,792768,12,1737,814266,5
0.09323111176490784,0.002171351751431204,0.9930915371329879,0.004333229084633615,1725,792711,12,1737,814266,5
0.09678575396537781,0.0021714829529146966,0.9930915371329879,0.004333490343853039,1725,792663,12,1737,814266,5
0.100340336561203,0.0021715786306591655,0.9930915371329879,0.004333680865228806,1725,792628,12,1737,814266,5
0.1038949191570282,0.002170439967317505,0.9925158318940702,0.004331407983960726,1724,792585,13,1737,814266,5
0.1074495017528534,0.002170565669054205,0.9925158318940702,0.004331658291457287,1724,792539,13,1737,814266,5
0.11100408434867859,0.0021694077000752932,0.9919401266551525,0.004329346967132893,1723,792503,14,1737,814266,5
0.11455872654914856,0.002169511501055166,0.9919401266551525,0.004329553663975878,1723,792465,14,1737,814266,5
0.11811330914497375,0.00216963716816388,0.9919401266551525,0.00432980390235199,1723,792419,14,1737,814266,5
0.12166789174079895,0.0021697355264914254,0.9919401266551525,0.004329999761259444,1723,792383,14,1737,814266,5
0.12522247433662415,0.002169836626288144,0.9919401266551525,0.004330201079157483,1723,792346,14,1737,814266,5
0.12877705693244934,0.002169943201138496,0.9919401266551525,0.004330413299370293,1723,792307,14,1737,814266,5
0.13233163952827454,0.0021700388541489556,0.9919401266551525,0.00433060377111892,1723,792272,14,1737,814266,5
0.1358862817287445,0.002170134515592725,0.9919401266551525,0.004330794259623952,1723,792237,14,1737,814266,5
0.1394408643245697,0.002170249320458788,0.9919401266551525,0.004331022867951562,1723,792195,14,1737,814266,5
0.1429954469203949,0.0021703559358542046,0.9919401266551525,0.004331235168724611,1723,792156,14,1737,814266,5
0.1465500295162201,0.0021704625617252845,0.9919401266551525,0.004331447490312062,1723,792117,14,1737,814266,5
0.1501046121120453,0.002170555526161304,0.9919401266551525,0.004331632608168257,1723,792083,14,1737,814266,5
0.15365925431251526,0.002170634825650025,0.9919401266551525,0.004331790515314627,1723,792054,14,1737,814266,5
0.15721383690834045,0.002170736009272558,0.9919401266551525,0.004331991999768693,1723,792017,14,1737,814266,5
0.16076841950416565,0.0021708289971349593,0.9919401266551525,0.004332177164171411,1723,791983,14,1737,814266,5
0.16432300209999084,0.0021709329341739873,0.9919401266551525,0.004332384131354467,1723,791945,14,1737,814266,5
0.16787758469581604,0.002170998583747877,0.9919401266551525,0.0043325148576594105,1723,791921,14,1737,814266,5
0.17143216729164124,0.002171099801287035,0.9919401266551525,0.004332716409503309,1723,791884,14,1737,814266,5
0.1749868094921112,0.0021712037642599444,0.9919401266551525,0.004332923428215051,1723,791846,14,1737,814266,5
0.1785413920879364,0.0021712967922019825,0.9919401266551525,0.004333108672253016,1723,791812,14,1737,814266,5
0.1820959746837616,0.0021713788823006785,0.9919401266551525,0.004333272136029032,1723,791782,14,1737,814266,5
0.1856505572795868,0.002171466451914558,0.9919401266551525,0.00433344651098452,1723,791750,14,1737,814266,5
0.189205139875412,0.002171548554842629,0.9919401266551525,0.004333610000251516,1723,791720,14,1737,814266,5
0.19275978207588196,0.0021716251898439027,0.9919401266551525,0.004333762601364268,1723,791692,14,1737,814266,5
0.19631436467170715,0.002171712779326,0.9919401266551525,0.004333937015796358,1723,791660,14,1737,814266,5
0.19986894726753235,0.0021718003758739828,0.9919401266551525,0.004334111444267805,1723,791628,14,1737,814266,5
0.20342352986335754,0.0021706082997405857,0.9913644214162349,0.004331732202353776,1722,791604,15,1737,814266,5
0.20697811245918274,0.0021706712315470887,0.9913644214162349,0.004331857516602938,1722,791581,15,1737,814266,5
0.21053269505500793,0.0021707369034097714,0.9913644214162349,0.004331988287028186,1722,791557,15,1737,814266,5
0.2140873372554779,0.0021707998426737395,0.9913644214162349,0.004332113616094733,1722,791534,15,1737,814266,5
0.2176419198513031,0.0021696048570909897,0.9907887161773172,0.004329728580611319,1721,791511,16,1737,814266,5
0.2211965024471283,0.002169695120644378,0.9907887161773172,0.00432990831966347,1721,791478,16,1737,814266,5
0.2247510850429535,0.0021697662426734144,0.9907887161773172,0.004330049942760816,1721,791452,16,1737,814266,5
0.2283056676387787,0.002169840105100448,0.9907887161773172,0.004330197022706486,1721,791425,16,1737,814266,5
0.23186030983924866,0.0021699112366350614,0.9907887161773172,0.00433033866469063,1721,791399,16,1737,814266,5
0.23541489243507385,0.0021699714284993785,0.9907887161773172,0.004330458522838073,1721,791377,16,1737,814266,5
0.23896947503089905,0.0021700370961600054,0.9907887161773172,0.004330589284748198,1721,791353,16,1737,814266,5
0.24252405762672424,0.0021700890858767675,0.9907887161773172,0.004330692810194364,1721,791334,16,1737,814266,5
0.24607864022254944,0.0021701301321497024,0.9907887161773172,0.004330774544306138,1721,791319,16,1737,814266,5
0.2496332824230194,0.0021701739165523363,0.9907887161773172,0.004330861730759309,1721,791303,16,1737,814266,5
0.2531878650188446,0.0021702177027217886,0.9907887161773172,0.004330948920723,1721,791287,16,1737,814266,5
0.2567424476146698,0.0021702833852889846,0.9907887161773172,0.004331079712251218,1721,791263,16,1737,814266,5
0.260297030210495,0.002170340860796784,0.9907887161773172,0.004331194161318736,1721,791242,16,1737,814266,5
0.2638516128063202,0.002170401076498756,0.9907887161773172,0.004331314066829584,1721,791220,16,1737,814266,5
0.2674061954021454,0.002169202868392444,0.9902130109383995,0.004328922614216232,1720,791198,17,1737,814266,5
0.27096083760261536,0.0021693095667813123,0.9902130109383995,0.004329135079082224,1720,791159,17,1737,814266,5
0.27451542019844055,0.002169391649607933,0.9902130109383995,0.004329298527786797,1720,791129,17,1737,814266,5
0.27807000279426575,0.002169460056708677,0.9902130109383995,0.004329434744468958,1720,791104,17,1737,814266,5
0.28162458539009094,0.0021695585705131764,0.9902130109383995,0.004329630911550927,1720,791068,17,1737,814266,5
0.28517916798591614,0.0021696379353624493,0.9902130109383995,0.004329788947961978,1720,791039,17,1737,814266,5
0.2887338101863861,0.0021697446765566657,0.9902130109383995,0.004330001497878425,1720,791000,17,1737,814266,5
0.2922883927822113,0.0021698486909000076,0.9902130109383995,0.004330208617870418,1720,790962,17,1737,814266,5
0.2958429753780365,0.0021699746163434414,0.9902130109383995,0.0043304593685837755,1720,790916,17,1737,814266,5
0.2993975579738617,0.002170119722477015,0.9902130109383995,0.004330748313022459,1720,790863,17,1737,814266,5
0.3029521405696869,0.0021703086633169887,0.9902130109383995,0.004331124543752542,1720,790794,17,1737,814266,5
0.3065067231655121,0.002170566113929482,0.9902130109383995,0.00433163719516418,1720,790700,17,1737,814266,5
0.31006136536598206,0.0021710400922944485,0.9902130109383995,0.004332581009189102,1720,790527,17,1737,814266,5
0.31361594796180725,0.002170196971571556,0.9896373056994818,0.004330896626611962,1719,790375,18,1737,814266,5
0.31717053055763245,0.002170325750870845,0.9896373056994818,0.004331153059270532,1719,790328,18,1737,814266,5
0.32072511315345764,0.0021704161795119783,0.9896373056994818,0.004331333125879526,1719,790295,18,1737,814266,5
0.32427969574928284,0.0021704545454545453,0.9896373056994818,0.004331409522297688,1719,790281,18,1737,814266,5
0.3278343379497528,0.002170487431627752,0.9896373056994818,0.004331475007086838,1719,790269,18,1737,814266,5
0.331388920545578,0.002170534022079091,0.9896373056994818,0.0043315677805943744,1719,790252,18,1737,814266,5
0.3349435031414032,0.0021705806145306417,0.9896373056994818,0.004331660558076127,1719,790235,18,1737,814266,5
0.3384980857372284,0.0021706244680770466,0.9896373056994818,0.00433174788168961,1719,790219,18,1737,814266,5
0.3420526683330536,0.002170665582386166,0.9896373056994818,0.004331829750774891,1719,790204,18,1737,814266,5
0.3456072509288788,0.002170725886190319,0.9896373056994818,0.004331949831031277,1719,790182,18,1737,814266,5
0.34916189312934875,0.0021707779694449428,0.9896373056994818,0.004332053542064895,1719,790163,18,1737,814266,5
0.35271647572517395,0.0021708574697576442,0.9896373056994818,0.004332211847427513,1719,790134,18,1737,814266,5
0.35627105832099915,0.002170920525870452,0.9896373056994818,0.004332337408183557,1719,790111,18,1737,814266,5
0.35982564091682434,0.0021710247135611374,0.9896373056994818,0.004332544872336109,1719,790073,18,1737,814266,5
0.36338022351264954,0.0021713592784872483,0.9896373056994818,0.004333211075778258,1719,789951,18,1737,814266,5
0.3669348657131195,0.0021717488200038407,0.9896373056994818,0.004333986750959642,1719,789809,18,1737,814266,5
0.3704894483089447,0.002171982063142892,0.9896373056994818,0.0043344511964497345,1719,789724,18,1737,814266,5
0.3740440309047699,0.0021696085480302305,0.9884858952216465,0.004329713890892218,1717,789670,20,1737,814266,5
0.3775986135005951,0.0021697291819097408,0.9884858952216465,0.004329954102990871,1717,789626,20,1737,814266,5
0.3811531960964203,0.002169855313491647,0.9884858952216465,0.004330205262321666,1717,789580,20,1737,814266,5
0.3847077786922455,0.0021686655629557547,0.9879101899827288,0.004327830649666396,1716,789554,21,1737,814266,5
0.38826242089271545,0.0021687340836277005,0.9879101899827288,0.0043279670913085036,1716,789529,21,1737,814266,5
0.39181700348854065,0.0021688355021688356,0.9879101899827288,0.00432816904072792,1716,789492,21,1737,814266,5
0.39537158608436584,0.002168939671625567,0.9879101899827288,0.004328376467858147,1716,789454,21,1737,814266,5
0.39892616868019104,0.002169043851089325,0.9879101899827288,0.004328583914871184,1716,789416,21,1737,814266,5
0.40248075127601624,0.0021691041700901267,0.9879101899827288,0.0043287040248623,1716,789394,21,1737,814266,5
0.4060353934764862,0.002169189170740217,0.9879101899827288,0.0043288732820730156,1716,789363,21,1737,814266,5
0.4095899760723114,0.0021692769203346955,0.9879101899827288,0.004329048013077963,1716,789331,21,1737,814266,5
0.4131445586681366,0.0021693564495371786,0.9879101899827288,0.004329206375235728,1716,789302,21,1737,814266,5
0.4166991412639618,0.0021694496980975593,0.9879101899827288,0.00432939205596925,1716,789268,21,1737,814266,5
0.420253723859787,0.0021695347258307383,0.9879101899827288,0.004329561366990879,1716,789237,21,1737,814266,5
0.42380836606025696,0.002169600558330773,0.9879101899827288,0.00432969245558659,1716,789213,21,1737,814266,5
0.42736294865608215,0.002169660908298953,0.9879101899827288,0.004329812627106242,1716,789191,21,1737,814266,5
0.43091753125190735,0.002169737722205293,0.9879101899827288,0.004329965582324858,1716,789163,21,1737,814266,5
0.43447211384773254,0.002169828259863488,0.9879101899827288,0.004330145864849486,1716,789130,21,1737,814266,5
0.43802669644355774,0.002169921548990152,0.9879101899827288,0.004330331626183365,1716,789096,21,1737,814266,5
0.44158127903938293,0.0021702014645065826,0.9879101899827288,0.004330889005826257,1716,788994,21,1737,814266,5
0.4451359212398529,0.0021711789906801258,0.9879101899827288,0.00433283549491157,1716,788638,21,1737,814266,5
0.4486905038356781,0.002172396637089495,0.9879101899827288,0.004335260115606937,1716,788195,21,1737,814266,5
0.4522450864315033,0.0021733651316747705,0.9879101899827288,0.004337188612099644,1716,787843,21,1737,814266,5
0.4557996690273285,0.0021741278782488388,0.9879101899827288,0.004338707414107625,1716,787566,21,1737,814266,5
0.4593542516231537,0.0021748029560084,0.9879101899827288,0.004340051645602915,1716,787321,21,1737,814266,5
0.46290889382362366,0.0021754536315243007,0.9879101899827288,0.004341347285013497,1716,787085,21,1737,814266,5
0.46646347641944885,0.002174538750534125,0.9873344847438111,0.004339519995951468,1715,786958,22,1737,814266,5
0.47001805901527405,0.002173590495043478,0.9867587795048935,0.004337626250483997,1714,786843,23,1737,814266,5
0.47357264161109924,0.002173871685765199,0.9867587795048935,0.004338186162350416,1714,786741,23,1737,814266,5
0.47712722420692444,0.0021742136234652702,0.9867587795048935,0.004338867034229965,1714,786617,23,1737,814266,5
0.48068180680274963,0.00217482055192733,0.9867587795048935,0.004340075558841701,1714,786397,23,1737,814266,5
0.4842364490032196,0.0021741310139217996,0.9861830742659758,0.004338696972536782,1713,786188,24,1737,814266,5
0.4877910315990448,0.002174622297431965,0.9861830742659758,0.004339675221037165,1713,786010,24,1737,814266,5
0.49134561419487,0.002174984001868988,0.9861830742659758,0.004340395449806101,1713,785879,24,1737,814266,5
0.4949001967906952,0.002175293340783258,0.9861830742659758,0.004341011407508961,1713,785767,24,1737,814266,5
0.4984547793865204,0.002175663558333947,0.9861830742659758,0.00434174858665058,1713,785633,24,1737,814266,5
0.502009391784668,0.0021748299008623097,0.9856073690270581,0.004340083024368602,1712,785476,25,1737,814266,5
0.5055639743804932,0.002175661816753867,0.9856073690270581,0.004341739536204832,1712,785175,25,1737,814266,5
0.5091185569763184,0.002175046081484777,0.9850316637881404,0.0043405078977710185,1711,784939,26,1737,814266,5
0.5126731395721436,0.0021743580875312643,0.9844559585492227,0.00433913237652504,1710,784729,27,1737,814266,5
