model,method,variant,n,n_q_mean,full_cos_mean,suff@0.10_raw_mean,suff@0.10_raw_std,suff@0.10_raw_se,suff@0.10_raw_n,suff@0.10_ratio_mean,suff@0.10_ratio_std,suff@0.10_ratio_se,suff@0.10_ratio_n,suff@0.25_raw_mean,suff@0.25_raw_std,suff@0.25_raw_se,suff@0.25_raw_n,suff@0.25_ratio_mean,suff@0.25_ratio_std,suff@0.25_ratio_se,suff@0.25_ratio_n,suff@0.50_raw_mean,suff@0.50_raw_std,suff@0.50_raw_se,suff@0.50_raw_n,suff@0.50_ratio_mean,suff@0.50_ratio_std,suff@0.50_ratio_se,suff@0.50_ratio_n,comp@0.10_drop_mean,comp@0.10_drop_std,comp@0.10_drop_se,comp@0.10_drop_n,comp@0.10_ratio_mean,comp@0.10_ratio_std,comp@0.10_ratio_se,comp@0.10_ratio_n,comp@0.25_drop_mean,comp@0.25_drop_std,comp@0.25_drop_se,comp@0.25_drop_n,comp@0.25_ratio_mean,comp@0.25_ratio_std,comp@0.25_ratio_se,comp@0.25_ratio_n,comp@0.50_drop_mean,comp@0.50_drop_std,comp@0.50_drop_se,comp@0.50_drop_n,comp@0.50_ratio_mean,comp@0.50_ratio_std,comp@0.50_ratio_se,comp@0.50_ratio_n,compactness@0.80_mean,compactness@0.80_std,compactness@0.80_se,compactness@0.80_n,loo_n_used_mean,loo_n_used_std,loo_n_used_se,loo_n_used_n,loo_n_total_mean,loo_n_total_std,loo_n_total_se,loo_n_total_n,loo_rho_mean,loo_rho_std,loo_rho_se,loo_rho_n,loo_p_mean,loo_p_std,loo_p_se,loo_p_n
bowphs/PhilTa,attention_weighted,abtt,2,71.5,0.4546099938452244,0.3234516605734825,0.1988098559762376,0.14057979732751846,2,1.5939165495271976,1.4727397088052663,1.041384235018905,2,0.33253687620162964,0.3004771056202317,0.21246939897537231,2,1.1896000519966639,0.7645935265578244,0.5406492674803742,2,0.3993810899555683,0.39094179141865903,0.27643759176135063,2,1.2882032888192787,0.6837600054537832,0.4834913365605208,2,0.1088122152723372,0.07360896186937176,0.05204939609393477,2,0.504765010497693,0.4429650678014373,0.3132236032711551,2,0.15814250335097313,0.15788884328592684,0.11164427176117896,2,0.49565514339770883,0.24665890280800662,0.17441418281557503,2,0.29877224937081337,0.3137109579032053,0.221827145665884,2,0.8643586277745887,0.34573228676251083,0.24446964444490343,2,0.2881895332390382,0.3065462919853986,0.21676096181046675,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,0.13903450563267267,0.07870650637999921,0.0556539043847997,2,0.3253313044763764,0.3878741623541565,0.27426845044767595,2
bowphs/PhilTa,attention_weighted,baseline,2,71.5,0.9356135725975037,-0.007418567314743996,0.05498398041136868,0.03887954540550708,2,-0.005243524886286422,0.05828462148433521,0.041213451090464565,2,-0.09564626216888428,0.017658950006897576,0.012486763298511505,2,-0.10353768037457081,0.028415560246644864,0.020092835341617467,2,-0.11201337352395058,0.0219531712294831,0.015523236244916916,2,-0.12131811125970246,0.03464382875986387,0.02449688624236528,2,0.0007727146148681641,0.012109379633059008,0.008562624454498291,2,0.0002305107662167816,0.012921472406357002,0.009136860761449891,2,-0.00037229061126708984,0.023253849316309607,0.016442954540252686,2,-0.0015496888565494828,0.024996926508414678,0.017675496242921786,2,0.03122684359550476,0.004651958404389929,0.00328943133354187,2,0.033288039173046596,0.0019044816006687421,0.001346671854477878,2,0.8006836397925507,0.15585686949774213,0.11020744931636023,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,0.043714551343311966,0.13768771346866818,0.0973599158797656,2,0.48445034501092593,0.15782406553480963,0.11159846697409397,2
bowphs/PhilTa,bertscore,abtt,2,71.5,0.4546099938452244,0.2642977423965931,0.40268099528124685,0.2847384624183178,2,0.17959271473424185,0.6705586864156611,0.47415659434805757,2,0.3512260044226423,0.5012214036553515,0.3544170534005388,2,0.397119710914625,0.6266447786777338,0.4431047723981688,2,0.44068193063139915,0.562438740465624,0.3977042473852634,2,0.8088102806418931,0.2679571431767495,0.1894743130076542,2,0.09686120599508286,0.14102703242998402,0.09972117096185684,2,0.09643048420380981,0.19465859541800917,0.1376444128363229,2,0.2245819866657257,0.303658434039531,0.21471893787384033,2,0.33260899424665724,0.2693739379079763,0.19047613816965403,2,0.44083839538507164,0.5692692098712642,0.4025341186206788,2,0.7781055581002685,0.31977684262581085,0.22611637388713426,2,0.39957567185289955,0.2430367013130566,0.17185289957567182,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,0.4208599211532302,0.5121046291368861,0.3621126559397142,2,0.35585686696865193,0.5032576075306658,0.35585686696865193,2
bowphs/PhilTa,bertscore,baseline,2,71.5,0.9356135725975037,0.8556602299213409,0.09565518082802126,0.06763842701911926,2,0.9231752097130874,0.18731182035286104,0.1324494583679044,2,0.9272658228874207,0.021591914785828035,0.015267789363861084,2,0.9963718681193108,0.11489705264048795,0.08124448506043674,2,0.9517464935779572,0.04228353074061486,0.029898971319198605,2,1.0194896775337237,0.04875625856154199,0.034475881054151,2,0.82468581199646,0.20500846674371967,0.144962877035141,2,0.8953364025759678,0.3016250614764898,0.2132811263458352,2,0.9771117549389601,0.08180324237745737,0.05784362740814686,2,1.0447615625502993,0.008845800723444205,0.006254925676572265,2,0.9674261072650552,0.08738625232432227,0.06179141160100698,2,1.0340891074577012,0.0018950779413322712,0.0013400224631930913,2,0.07131070249882131,0.06717681113111236,0.04750117868929749,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,0.5810449990789534,0.2500086103016539,0.1767827836993244,2,0.003962436269949471,0.005603731113001601,0.003962436269949471,2
bowphs/PhilTa,dla,abtt,2,71.5,0.4546099938452244,0.3112910930067301,0.3849212747937378,0.27218044362962246,2,0.6291808677781039,0.0927318744670867,0.06557133726781667,2,0.3724797931499779,0.5205945056684937,0.36811590520665044,2,0.47236488641453767,0.579089996662853,0.4094784635575985,2,0.3144396375864744,0.38110818092032833,0.26948417909443373,2,0.6715638607671258,0.033554881047688376,0.02372688393072841,2,0.16098332963883877,0.16059533213901225,0.11355804838240145,2,0.5051655377699726,0.25210219049501126,0.17826316845100523,2,0.32584518380463123,0.4254959088779178,0.3008710425347089,2,0.5530689902271759,0.2731915593073162,0.19317560414913015,2,0.43985119252465665,0.5575878933880171,0.39427418052218854,2,0.8250025611039223,0.23788288302875096,0.16820859971783608,2,0.10101367279585101,0.10918315456793697,0.0772041489863272,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,0.36262046144842414,0.5784855548384941,0.40905105864476154,2,0.3851504770059972,0.5446850281363481,0.38515047700599714,2
bowphs/PhilTa,dla,baseline,2,71.5,0.9356135725975037,0.8713184297084808,0.11911512823354914,0.08422711491584778,2,0.9411426049505536,0.21404197857604776,0.1513505345097091,2,0.9564119577407837,0.0003980348373368832,0.00028145313262939453,2,1.0266084014379833,0.09503107142710181,0.06719711502952684,2,0.9682787954807281,0.033375288545655274,0.02359989285469055,2,1.0376756185953786,0.05995344186482385,0.042393485298090394,2,1.0100036934018135,0.06348357466570073,0.0448896661400795,2,1.0809729962850074,0.031763192489979504,0.022459968801798125,2,1.0373863652348518,0.1020268254820648,0.07214386016130446,2,1.1084586128167668,0.00689960380570192,0.004878756638512337,2,0.9771701348945498,0.06123215192143252,0.043297669850289815,2,1.0458416245208761,0.030932070270128082,0.021872276644146368,2,0.07131070249882131,0.06717681113111236,0.04750117868929749,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,0.4585838170560432,0.02548390680083075,0.018019843309993396,2,0.001750442937121195,0.002474740686335941,0.0017499059209863943,2
bowphs/PhilTa,ig,abtt,2,71.5,0.4546099938452244,0.30478339083492756,0.36409189132788095,0.25745184533298016,2,0.6757717978508581,0.008918194852248807,0.006306116055968091,2,0.3712988058105111,0.5063416789072399,0.3580376347526908,2,0.5297693420358189,0.47894798162756397,0.3386673656444604,2,0.4478386491537094,0.5418810408536245,0.38316775858402247,2,0.9607231667181708,0.04069282783593286,0.028774174508444824,2,0.13182226195931435,0.14798765295018698,0.10464307293295859,2,0.33661696867388186,0.0778560899813739,0.055052569182499504,2,0.3156484104692936,0.4179006858938643,0.29550040885806084,2,0.5090268825483757,0.30926200780905744,0.21868126288515152,2,0.39105590991675854,0.502736104262097,0.35548810847103596,2,0.7007404820678029,0.26613471472540523,0.18818566149148136,2,0.12281942479962282,0.10634939330434166,0.07520037718057519,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,0.3390429267858505,0.5391829595937072,0.38125992702894257,2,0.3953279652063749,0.5590781699802144,0.39532796520637487,2
bowphs/PhilTa,ig,baseline,2,71.5,0.9356135725975037,0.8304089605808258,0.06126040216373597,0.04331764578819275,2,0.8943700417667697,0.1478955853745882,0.10457797132592528,2,0.9413631558418274,0.050999794040607324,0.03606230020523071,2,1.0079133759105254,0.03837336759989476,0.02713406844684973,2,0.9409544765949249,0.0712347067449301,0.050370544195175164,2,1.0064739379982504,0.016613292878484308,0.011747372052214431,2,1.0015565119683743,0.07542969321269673,0.05333684757351875,2,1.0713151753514834,0.01810497114281897,0.01280214786827405,2,0.9745553216198459,0.02992063863694346,0.021157086477614936,2,1.044583544005056,0.06428242164772455,0.045454536258198945,2,0.9695142023265362,0.01603721830153933,0.011340025812387466,2,1.0398591741665557,0.07868589427442255,0.05563932942517191,2,0.07131070249882131,0.06717681113111236,0.04750117868929749,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,0.3300245530589847,0.32428394951822737,0.2293033797342946,2,0.26282315973819903,0.3716880749440815,0.2628231582791337,2
bowphs/PhilTa,inverse,abtt,2,71.5,0.4546099938452244,-0.05157863348722458,0.01429674838721377,0.010109327733516693,2,-0.33552623672653925,0.3706272535161712,0.2620730442538303,2,-0.04425516165792942,0.051059892812405826,0.03610479645431042,2,-0.1065691657404679,0.015390634278996979,0.010882821865440893,2,0.06366352178156376,0.04219752746205035,0.029838157817721363,2,0.2993898279558763,0.26595042852260486,0.18805535146780208,2,-0.019381582736968994,0.026222673325416983,0.018542230129241943,2,-0.02862615756113219,0.02337772573097981,0.016530548393095063,2,-0.02279394119977951,0.028517411176153248,0.020164854824543,2,-0.04451939482392671,0.009379877103680845,0.006632574706709158,2,0.0022507794201374054,0.0034952223419402505,0.002471495419740677,2,0.03389409823283404,0.048305164744882875,0.034156909557440024,2,0.8582036775106082,0.10251548100653629,0.07248939179632252,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,-0.3390429267858505,0.5391829595937072,0.38125992702894257,2,0.3953279652063749,0.5590781699802144,0.39532796520637487,2
bowphs/PhilTa,inverse,baseline,2,71.5,0.9356135725975037,0.08252203091979027,0.07622473028958197,0.05389902368187904,2,0.09234698578876477,0.08998041849361181,0.06362576409083634,2,-0.024459258653223515,0.0652395796449696,0.046131349168717854,2,-0.029480555708532447,0.07244593219161717,0.0512270099220733,2,-0.036398524418473244,0.06665037032479787,0.0471289288252592,2,-0.042365639911303765,0.07514121642457595,0.053132863680423636,2,-0.0059844255447387695,0.00816738489183509,0.0057752132415771484,2,-0.006827472857856951,0.009358618610564577,0.006617542682068838,2,-0.02339935302734375,0.03308738342347736,0.023396313190460205,2,-0.026752706480910927,0.037829726605807266,0.026749656213399472,2,-0.005069553852081299,0.015369185484285596,0.010867655277252197,2,-0.006201656765978291,0.01699835668994339,0.012019653284486686,2,0.9653465346534653,0.04900740067629533,0.03465346534653462,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,-0.3300245530589847,0.32428394951822737,0.2293033797342946,2,0.26282315973819903,0.3716880749440815,0.2628231582791337,2
bowphs/PhilTa,ot,abtt,2,71.5,0.4546099938452244,0.30478339083492756,0.36409189132788095,0.25745184533298016,2,0.6757717978508581,0.008918194852248807,0.006306116055968091,2,0.3712988058105111,0.5063416789072399,0.3580376347526908,2,0.5297693420358189,0.47894798162756397,0.3386673656444604,2,0.4478386491537094,0.5418810408536245,0.38316775858402247,2,0.9607231667181708,0.04069282783593286,0.028774174508444824,2,0.13182226195931435,0.14798765295018698,0.10464307293295859,2,0.33661696867388186,0.0778560899813739,0.055052569182499504,2,0.3156484104692936,0.4179006858938643,0.29550040885806084,2,0.5090268825483757,0.30926200780905744,0.21868126288515152,2,0.39105590991675854,0.502736104262097,0.35548810847103596,2,0.7007404820678029,0.26613471472540523,0.18818566149148136,2,0.12281942479962282,0.10634939330434166,0.07520037718057519,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,0.3390429267858505,0.5391829595937072,0.38125992702894257,2,0.3953279652063749,0.5590781699802144,0.39532796520637487,2
bowphs/PhilTa,ot,baseline,2,71.5,0.9356135725975037,0.8304089605808258,0.06126040216373597,0.04331764578819275,2,0.8943700417667697,0.1478955853745882,0.10457797132592528,2,0.9413631558418274,0.050999794040607324,0.03606230020523071,2,1.0079133759105254,0.03837336759989476,0.02713406844684973,2,0.9409544765949249,0.0712347067449301,0.050370544195175164,2,1.0064739379982504,0.016613292878484308,0.011747372052214431,2,1.0015565119683743,0.07542969321269673,0.05333684757351875,2,1.0713151753514834,0.01810497114281897,0.01280214786827405,2,0.9745553216198459,0.02992063863694346,0.021157086477614936,2,1.044583544005056,0.06428242164772455,0.045454536258198945,2,0.9695142023265362,0.01603721830153933,0.011340025812387466,2,1.0398591741665557,0.07868589427442255,0.05563932942517191,2,0.07131070249882131,0.06717681113111236,0.04750117868929749,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,0.3300245530589847,0.32428394951822737,0.2293033797342946,2,0.26282315973819903,0.3716880749440815,0.2628231582791337,2
bowphs/PhilTa,random,abtt,10,71.5,0.4546099938452244,0.11902341162785887,0.1448173136124589,0.045795255564227685,10,0.11863049305013929,0.6834856268302018,0.21613713287713282,10,0.2550283741205931,0.2305594906763871,0.07290931267057386,10,0.7126156117467244,0.8177481964268467,0.2585946853203601,10,0.34716279050335286,0.3107781109429343,0.09827666775041712,10,0.8155677921346435,0.482813403129941,0.1526790038747682,10,0.020561462827026845,0.026922362728393916,0.00851359862149499,10,0.03979533932087205,0.2330302181789822,0.07369062530915588,10,0.076283173635602,0.07242727366495659,0.02290351494975938,10,0.286765370061555,0.5844901219093479,0.18483200551030235,10,0.1365314687602222,0.13460866077733313,0.04256699608413441,10,0.30397260797741527,0.42154521401368866,0.1333043013026386,10,0.4738802451673739,0.2404880723372514,0.07604900586890473,10,71.5,31.095730324989063,9.833333333333332,10,71.5,31.095730324989063,9.833333333333332,10,0.0130396389305513,0.14234168188316054,0.04501239207299127,10,0.4371951490821674,0.34385285546143146,0.10873582032107913,10
bowphs/PhilTa,random,baseline,10,71.5,0.9356135725975037,0.6181799597106874,0.44792206779059973,0.14164539484706398,10,0.6422820837418752,0.4657503431464963,0.14728319053479222,10,0.7146247535943985,0.4240403479376883,0.13409333192933784,10,0.7497630295263271,0.4447267005004423,0.1406349309872942,10,0.8024468667805195,0.32978377272361564,0.10428678571699358,10,0.8484168010435935,0.3392316287343475,0.10727446011691606,10,0.03766939043998718,0.09380702576075349,0.029664386193007042,10,0.04290266569294042,0.10731927916675081,0.033937335901438985,10,0.04748293161392212,0.08383601500613005,0.026511275737142608,10,0.05342838098302727,0.09608123417192886,0.030383554038329732,10,0.14199969917535782,0.3039907927645393,0.0961303292856178,10,0.1606407629036278,0.3482594734840837,0.110129315294072,10,0.15016501650165018,0.20189335572011766,0.06384428485301559,10,71.0,30.568684048294333,9.666666666666666,10,71.5,31.095730324989063,9.833333333333332,10,0.03529325301057777,0.0738022479588866,0.023338319999059443,10,0.6246481659795664,0.2887922618934117,0.09132413182150316,10
bowphs/PhilTa,retrieval_mark,abtt,2,71.5,0.4546099938452244,0.1257790680974722,0.10136318383959031,0.07167459465563297,2,0.5073962517097816,0.38506757823859417,0.2722838957875914,2,0.10493285022675991,0.09124926782270383,0.06452297605574131,2,0.3920534589483492,0.2690947658960963,0.1902787337469362,2,0.12303324043750763,0.23093920992292594,0.16329868137836454,2,-0.11965459594395542,0.6513814229568052,0.46059622131169964,2,0.030453205108642578,0.03052527650250011,0.021584630012512207,2,0.09488221537566958,0.04655539741086882,0.03291963721005998,2,0.08597530331462622,0.05513547594125207,0.038986668922007084,2,0.4129656369008384,0.37359379815935445,0.2641707080877178,2,0.11508790403604507,0.19113405085200932,0.1351521834731102,2,0.004413583265133636,0.415146227608718,0.2935527127261384,2,0.48043375766148044,0.3427184210559976,0.24233851956624233,2,71.5,41.71930009000631,29.5,2,71.5,41.71930009000631,29.5,2,-0.00855053756113229,0.0018933552185501025,0.0013388043142317152,2,0.9428289738510067,0.029723003286167164,0.021017337180878837,2
bowphs/PhilTa,retrieval_mark,baseline,2,71.5,0.9356135725975037,0.10160967614501715,0.11989821799597056,0.08478084299713372,2,0.10313540181216165,0.11864499610775787,0.08389468130164712,2,0.08285287395119667,0.010878001501896536,0.007691908627748489,2,0.08839420550848696,0.003480753556636856,0.002461264443537114,2,-0.08309492911212146,0.10849487479590421,0.07671746169216931,2,-0.0838261175118477,0.10823632506052212,0.07653463942100665,2,-0.0004500746726989746,0.001017424923052982,0.0007194280624389648,2,-0.0005334183911481287,0.0011365978063183544,0.0008036960163294624,2,-0.012890547513961792,0.021586309254976087,0.01526382565498352,2,-0.014904000596921648,0.024445278499554315,0.017285422195028568,2,0.003321826457977295,0.032151217624353384,0.022734344005584717,2,0.001975440986393226,0.03418173458828483,0.024170136320094963,2,0.7838283828382838,0.16569168800080822,0.11716171617161719,2,71.0,41.012193308819754,28.999999999999996,2,71.5,41.71930009000631,29.5,2,-0.08552043779047702,0.2285486144110035,0.16160827508081005,2,0.3225893044880628,0.4375669121218063,0.30940653078418734,2
google/mt5-base,attention_standalone,abtt,2,175.5,0.2836148738861084,-0.03128642914816737,0.05818659628188853,0.04114413680508733,2,-0.20525928890827572,0.32506603123923,0.22985639502265762,2,0.05689943488687277,0.046283415495357506,0.03272731695324182,2,0.18442420911956836,0.05545677542242539,0.039213861963936454,2,-0.012551000341773033,0.05232622648605202,0.037000229582190514,2,-0.11833271505370979,0.25362338263705736,0.17933881373013372,2,0.08040500059723854,0.008246331207452058,0.0058310367166996,2,0.3520640435967774,0.23473954508391984,0.165985924141485,2,0.08641465753316879,0.03335957830787284,0.023588784039020535,2,0.3259496251966869,0.07278578143621045,0.05146731962750633,2,-0.014616236090660095,0.025599974712092778,0.018101915717124935,2,-0.0939259162410986,0.14513145852757606,0.10262343848834321,2,0.9254850088183422,0.060484442482447165,0.042768959435626086,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,-0.1759020895453246,0.004331812239696679,0.003063053809516408,2,0.020794216317667386,0.009974964794619765,0.007053365248372713,2
google/mt5-base,attention_standalone,baseline,2,175.5,0.9843540191650391,0.7028164863586426,0.17365926149968008,0.12279564142227171,2,0.713917670928929,0.17585236589104897,0.12434640040925865,2,0.6564714014530182,0.28628225777600513,0.20243212580680844,2,0.6667904852398374,0.29030290623997723,0.2052751536004504,2,0.7776716649532318,0.058462947240673885,0.04133954644203186,2,0.7900563388230926,0.06001983465549983,0.04244043209059928,2,0.05846142768859863,0.0116385150414953,0.008229672908782959,2,0.05938597501476897,0.011776327846665586,0.008327121277853209,2,0.09259593486785889,0.01618683434539694,0.011445820331573486,2,0.09406121445364685,0.01636939440024822,0.011574909784332612,2,0.17922350764274597,0.058671321259711744,0.041486889123916626,2,0.1820485880106995,0.0594592590333795,0.04204404526683012,2,0.06040564373897707,0.010600366208263939,0.007495590828924161,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,-0.14278874033838707,0.32727227088170385,0.23141644203477346,2,0.13103337090482156,0.18530901032731362,0.1310332578174114,2
google/mt5-base,attention_weighted,abtt,2,175.5,0.2836148738861084,0.3201071694493294,0.15453339043036085,0.10927160829305647,2,1.1689777092639373,0.1380061386961362,0.09758507651740911,2,0.27602267265319824,0.093942206463993,0.06642717123031616,2,1.0567997567391019,0.28611457688500386,0.20231355751170604,2,0.37984251230955124,0.253015212874038,0.17890877276659012,2,1.300642010947831,0.13231795433658178,0.09356292278412891,2,0.16373914666473866,0.031555553580170884,0.022313145920634266,2,0.6569179613666891,0.2724869567918243,0.1926773749323847,2,0.24273813888430595,0.06022138224917721,0.04258294776082038,2,0.9571698540011406,0.346810734476415,0.24523222213656018,2,0.3402214106172323,0.19567953841452662,0.13836632855236528,2,1.2033967580455927,0.013035027226247246,0.0092171561446307,2,0.041005291005291,0.03180109862479182,0.022486772486772486,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,0.4562389055914317,0.19528219695709348,0.13808536571336777,2,4.072314312666126e-06,5.759122131111014e-06,4.072314312590119e-06,2
google/mt5-base,attention_weighted,baseline,2,175.5,0.9843540191650391,0.8729371428489685,0.04426582346662774,0.03130066394805908,2,0.8868303315593349,0.04567393170770359,0.032296346833968474,2,0.9143380522727966,0.03830609049979328,0.02708649635314941,2,0.9288869030868041,0.039652881432520055,0.02803882135452107,2,0.9133533835411072,0.04116921021283533,0.02911102771759033,2,0.9278877383960007,0.04256071572576382,0.03009497070184053,2,0.005711346864700317,0.0028614759859501284,0.002023369073867798,2,0.00580097398442137,0.0029023497760355243,0.0020522712080099765,2,0.0301114022731781,0.01151641562135924,0.008143335580825806,2,0.03058537552500689,0.01167516753062549,0.008255590132394281,2,0.2819485366344452,0.1329242902670525,0.09399166703224181,2,0.2863764673070413,0.13480957399204319,0.09532476393864336,2,0.04056437389770723,0.012471019068545811,0.008818342151675485,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,0.2536896489589192,0.08547198005126719,0.060437816695692335,2,0.003880732195727306,0.005421913624615904,0.003833871890973638,2
google/mt5-base,bertscore,abtt,2,175.5,0.2836148738861084,0.2532813921570778,0.019156912223247516,0.013545982539653778,2,1.1005583431461265,0.7104539483651675,0.5023668046097672,2,0.37453851103782654,0.10307193034787732,0.07288286089897154,2,1.4642817735314932,0.49196102653361007,0.3478689779414107,2,0.4569186717271805,0.2868780666999794,0.2028534263372421,2,1.586266113946249,0.08486346306956577,0.06000753021146409,2,0.09894099459052086,0.012485661428208205,0.008828695863485335,2,0.4361298757303389,0.2987954098194804,0.2112802604707681,2,0.22910940274596214,0.036551353877246784,0.025845710188150406,2,0.92862195445949,0.41359237709194396,0.29245397448877725,2,0.3630027584731579,0.17998377017202027,0.1272677443921566,2,1.3197365521886035,0.136338581957439,0.096405935839463,2,0.1247795414462081,0.09415619396752087,0.0665784832451499,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,0.4359046654172312,0.27128598849004437,0.19182816210220605,2,0.00035644631660766777,0.0005040912152044974,0.00035644631660766734,2
google/mt5-base,bertscore,baseline,2,175.5,0.9843540191650391,0.1323750875890255,0.054097360866847286,0.03825261071324348,2,0.13450101778436524,0.05506407107179942,0.03893617805460737,2,0.49578234553337097,0.027265934266607145,0.019279927015304565,2,0.503673802982043,0.028099446874357895,0.019869309432449602,2,0.8124488592147827,0.0018062453397828745,0.00127720832824707,2,0.825361996097736,0.0011792691667874998,0.0008338692246796507,2,0.017847537994384766,0.01306645026904439,0.009239375591278076,2,0.01812595178006597,0.01325973750730603,0.0093760503081697,2,0.04245889186859131,0.013390728121487208,0.009468674659729004,2,0.04312837200128341,0.013569307172520957,0.009594949117692826,2,0.11369037628173828,0.009563625689303986,0.006762504577636718,2,0.11549362441203438,0.009623885657065253,0.006805114809474793,2,0.47619047619047616,0.007482611441127487,0.005291005291005291,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,-0.05691925899174766,0.29947211151208625,0.21175876082645012,2,0.024660883161662654,0.03461362037346151,0.024475525687491468,2
google/mt5-base,dla,abtt,2,175.5,0.2836148738861084,0.32974547892808914,0.2597871788319501,0.18369727581739423,2,1.079256449989203,0.28552113563811,0.20189393118179158,2,0.29446687921881676,0.2850282678606166,0.20154542103409764,2,0.8979346313113259,0.4804408847432893,0.33972300756124435,2,0.2638483867049217,0.2033958967095565,0.14382261782884598,2,0.869131866976903,0.20943822763854938,0.14809519100291005,2,0.1559058465063572,0.07828709149105342,0.055357333272695534,2,0.5655885953901784,0.054364362612288865,0.038441409458033864,2,0.19116728007793427,0.13935959773577175,0.09854211658239363,2,0.6396595448589397,0.11770197785050959,0.08322786669716414,2,0.23565523512661457,0.17973314130317222,0.12709052301943302,2,0.7786574950950083,0.17885754990582547,0.12647138640482053,2,0.008818342151675485,0.004988407627418324,0.0035273368606701934,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,0.21000859219785536,0.26424276847984757,0.1868478534716071,2,0.3758732033435539,0.5315647400466438,0.37587303232664615,2
google/mt5-base,dla,baseline,2,175.5,0.9843540191650391,0.15050297230482101,0.00236006546592815,0.0016688182950019836,2,0.15289426306175477,0.0022761153363931733,0.0016094565891263124,2,0.7800072729587555,0.06501298896775193,0.04597112536430359,2,0.7924317143962252,0.06667587417553018,0.04714696277105839,2,0.9438117444515228,0.0052259141874112834,0.0036952793598175044,2,0.9588157306115285,0.006070682806506865,0.004292620978913585,2,0.05058521032333374,0.03529950291442015,0.02496051788330078,2,0.051375017466582386,0.035819763360587946,0.02532839757276917,2,0.07174322009086609,0.02885015000843463,0.020400136709213257,2,0.07287193604181452,0.02925082249995611,0.020683454945003003,2,0.10252490639686584,0.06383068557332433,0.04513511061668396,2,0.10412878140422013,0.06476253095207929,0.04579402480301894,2,0.25573192239858905,0.03990726101934659,0.028218694885361547,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,-0.21284646685537797,0.16230133153831092,0.11476437212634572,2,0.10717377306325462,0.15156067588861014,0.10716958168205269,2
google/mt5-base,ig,abtt,2,175.5,0.2836148738861084,0.19174540042877197,0.00748435306486754,0.005292236804962157,2,0.8058703028410278,0.44437264811874266,0.31421891285858644,2,0.2366085946559906,0.06788521240007234,0.04800209403038025,2,0.9215950491233453,0.2990071923599216,0.211430013341251,2,0.43586471676826477,0.16090659451779932,0.11377814412117004,2,1.6531819418370732,0.3983903109071484,0.2817044904014616,2,0.12210442870855331,0.00589622820284067,0.004169262945652008,2,0.5117788906348213,0.27817411481155224,0.1966988029338138,2,0.24792984500527382,0.03363258978745822,0.023781832307577133,2,1.0122572743146714,0.4727405564152751,0.33427805318314263,2,0.3864693082869053,0.13265379706166563,0.09380039945244788,2,1.47827036836514,0.3958297384001385,0.27989389221803507,2,0.02204585537918871,0.013718120975400393,0.009700176366843033,2,175.5,19.091883092036785,13.5,2,175.5,19.091883092036785,13.5,2,0.5954616763901182,0.1564304471323466,0.11061302995132599,2,7.759114629916125e-13,1.0973045141633574e-12,7.7591146299152e-13,2
