model,model_display,repr,pooling,layer,split,D,embedding_path,split_csv,token_filter,view,n,dim,anisotropy_mean_cosine,cosine_mean,cosine_std,cosine_p05,cosine_p50,cosine_p95,cosine_iqr,pc1_variance_ratio,pc10_cumulative_variance_ratio,effective_rank_entropy,delta_anisotropy_mean_cosine,delta_pc1_variance_ratio,delta_pc10_cumulative_variance_ratio,delta_effective_rank_entropy,delta_cosine_std,delta_cosine_iqr,D__abtt_optimal,D__baseline,aucroc__abtt_optimal,aucroc__baseline,dir_acc_at_1__abtt_optimal,dir_acc_at_1__baseline,dir_acc_at_3__abtt_optimal,dir_acc_at_3__baseline,existing_acc__abtt_optimal,existing_acc__baseline,gap__abtt_optimal,gap__baseline,new_acc__abtt_optimal,new_acc__baseline,overall_assignment_acc__abtt_optimal,overall_assignment_acc__baseline,tau__abtt_optimal,tau__baseline,train_aucroc__abtt_optimal,train_aucroc__baseline,train_dir_acc_at_1__abtt_optimal,train_dir_acc_at_1__baseline,aucroc_gain__abtt_optimal_minus_baseline,gap_gain__abtt_optimal_minus_baseline,dir_acc_at_1_gain__abtt_optimal_minus_baseline,dir_acc_at_3_gain__abtt_optimal_minus_baseline,overall_assignment_acc_gain__abtt_optimal_minus_baseline,existing_acc_gain__abtt_optimal_minus_baseline,new_acc_gain__abtt_optimal_minus_baseline,mseed_baseline_dir_acc_at_1_mean,mseed_baseline_dir_acc_at_1_std,mseed_baseline_overall_assignment_acc_mean,mseed_baseline_overall_assignment_acc_std,model_group
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,9,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9379209169529052,0.9379209169529052,0.0320793455461726,0.8917222258202349,0.9427167449887086,0.9710634085652948,0.0301957566197438,0.1259652628506009,0.4535258193645022,87.59911828074542,-0.9367800341233188,-0.095151503548632,-0.2298910756872695,94.52987487347367,0.0592422641086489,0.0871279895099787,7,10,0.9767460910236988,0.8805952051811788,0.8519813519813519,0.5874125874125874,0.958041958041958,0.8508158508158508,0.9009345794392524,0.4598130841121495,0.5316172309248941,0.033703863620758,0.8513931888544891,0.8513931888544891,0.8822843822843823,0.6072261072261073,0.4221105527638191,0.984924623115578,0.9827543840830076,0.8852754921910169,0.8547815820543093,0.6210153482880756,0.09615088584251996,0.4979133673041361,0.26456876456876455,0.10722610722610726,0.27505827505827507,0.4411214953271029,0.0,0.6117295814127688,0.0128290375200802,0.6117295814127688,0.0128290375200802,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9430665980891464,0.9430665980891464,0.0292424101421604,0.9029455904917209,0.947200806187833,0.9726111563881684,0.0267324061468113,0.1189775348569108,0.4472671880758165,88.65902193448116,-0.941985365280484,-0.0883873303189241,-0.2188416698376406,88.36493407567934,0.0635552947849955,0.0924774649842131,7,10,0.9764427463152268,0.8866936513325755,0.8484848484848485,0.6223776223776224,0.9522144522144522,0.8508158508158508,0.891588785046729,0.5327102803738317,0.5292853071805439,0.0310989618301391,0.8637770897832817,0.8359133126934984,0.8811188811188811,0.6468531468531469,0.4321608040201005,0.984924623115578,0.9841616234443956,0.891310959393604,0.8500590318772137,0.6481700118063755,0.08974909498265127,0.4981863453504048,0.2261072261072261,0.10139860139860146,0.23426573426573427,0.3588785046728973,0.02786377708978327,0.6382219912443918,0.012831629407444,0.6382219912443918,0.012831629407444,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9459781287824004,0.9459781287824004,0.0268059034804818,0.9077994239661046,0.9499229156069956,0.9736822385343472,0.0251917707171247,0.1292532644989242,0.4551462230532285,87.13321823585693,-0.9450587806802394,-0.0960907074363371,-0.2223780357380881,90.70066608451252,0.0663303656572936,0.0942130920765863,7,10,0.9765289320223896,0.8945772837102837,0.8298368298368298,0.5477855477855478,0.951048951048951,0.8904428904428905,0.902803738317757,0.2934579439252336,0.5300599948568561,0.0301707983016967,0.8080495356037152,0.978328173374613,0.8671328671328671,0.5512820512820513,0.4221105527638191,0.9899497487437188,0.9815558384824388,0.8952536753089438,0.8453364817001181,0.5962219598583235,0.08195164831210588,0.49988919655515934,0.28205128205128205,0.06060606060606055,0.31585081585081576,0.6093457943925233,-0.1702786377708978,0.5776736134466315,0.0057537439056828,0.5776736134466315,0.0057537439056828,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9532110011300656,0.9532110011300656,0.0245501467961882,0.9208038488201998,0.956779738464836,0.9769729097487192,0.0217083062922778,0.122259178818951,0.4430556259283068,86.6988074617787,-0.95223505011925,-0.0906876117158178,-0.2061703715585616,78.46384255702327,0.0703386414662357,0.1006012442535768,10,10,0.9732112405488728,0.901498243520249,0.8484848484848485,0.6025641025641025,0.9545454545454546,0.9032634032634032,0.9121495327102804,0.4074766355140187,0.5300871892031864,0.0267403721809387,0.8173374613003096,0.9380804953560372,0.8764568764568764,0.6072261072261073,0.3969849246231156,0.9899497487437188,0.980071054538049,0.9017249383675802,0.8606847697756789,0.6375442739079102,0.07171299702862377,0.5033468170222477,0.24592074592074598,0.05128205128205143,0.26923076923076916,0.5046728971962617,-0.12074303405572762,0.6271025312414353,0.0087357653181555,0.6271025312414353,0.0087357653181555,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,13,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer13_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9547913677204486,0.9547913677204486,0.0227229309533971,0.924372868241612,0.9580453748437904,0.9771644089668976,0.0203162430383396,0.1326226923323352,0.4571122588005983,82.90611540355758,-0.9537762112262896,-0.1018111962527716,-0.2192236392086973,83.64603679733875,0.0720072541445086,0.1017366700918551,10,10,0.9739644358401408,0.9069107328995388,0.8508158508158508,0.6177156177156177,0.9568764568764568,0.8997668997668997,0.908411214953271,0.4317757009345794,0.5234589127358049,0.0258728861808776,0.8359133126934984,0.9442724458204336,0.8811188811188811,0.6247086247086248,0.4020100502512563,0.9899497487437188,0.9799853584348368,0.9072506671382262,0.8583234946871311,0.6505312868949232,0.06705370294060198,0.49758602655492734,0.2331002331002331,0.05710955710955712,0.2564102564102564,0.47663551401869164,-0.10835913312693513,0.6391921847079117,0.0097976654181235,0.6391921847079117,0.0097976654181235,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,14,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer14_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9576572458040558,0.9576572458040558,0.0218989488995908,0.9292567008155616,0.960768279060976,0.978583781516142,0.0189585541545652,0.1399484458978209,0.4573366903990739,83.7969883332144,-0.9567206713141128,-0.1084917621181174,-0.220057157486169,88.32387622422563,0.0718837837231294,0.1014622294209357,10,10,0.9739937891254862,0.9050135914190528,0.8403263403263403,0.6212121212121212,0.94988344988345,0.8916083916083916,0.9065420560747663,0.4560747663551401,0.5185860456258524,0.0240241289138793,0.8111455108359134,0.9256965944272446,0.8706293706293706,0.6328671328671329,0.3969849246231156,0.9899497487437188,0.9802817670061492,0.9059936581914936,0.8583234946871311,0.6505312868949232,0.06898019770643338,0.49456191671197314,0.21911421911421913,0.05827505827505841,0.2377622377622377,0.45046728971962624,-0.11455108359133126,0.645730682648494,0.0092134927799935,0.645730682648494,0.0092134927799935,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,15,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer15_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9599568282258168,0.9599568282258168,0.0218172149067535,0.9328919624112426,0.96306358055725,0.9797521005641452,0.0178298856781147,0.1422792452701601,0.4659125599120569,81.38630573013728,-0.9589278543450472,-0.1087747108953793,-0.2280890509914659,90.02703282276079,0.0727190153645021,0.1039014479153424,10,10,0.9710858140223017,0.90066023613581,0.8484848484848485,0.627039627039627,0.9568764568764568,0.8787878787878788,0.9009345794392524,0.4691588785046729,0.5141841875883983,0.0223162770271301,0.8452012383900929,0.9195046439628484,0.87995337995338,0.6386946386946387,0.4120603015075377,0.9899497487437188,0.9801553058801676,0.902693517089792,0.8512396694214877,0.6564344746162928,0.07042557788649162,0.4918679105612682,0.2214452214452215,0.07808857808857805,0.24125874125874125,0.43177570093457945,-0.0743034055727555,0.6475977605803981,0.0122235829308316,0.6475977605803981,0.0122235829308316,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,16,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer16_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.952933699925944,0.952933699925944,0.0222042154617393,0.9228632097200244,0.9562043756275108,0.9748399218982834,0.0198492590550418,0.1666804989111389,0.4862230926987597,75.04749887585854,-0.951817347675918,-0.1335977046720293,-0.2425092068514134,97.5269664892562,0.0731697431956454,0.1031142255001992,10,10,0.9754652679713828,0.9101471297373432,0.8298368298368298,0.6818181818181818,0.9533799533799534,0.8589743589743589,0.897196261682243,0.6392523364485981,0.5089684339764062,0.0261671543121337,0.8080495356037152,0.8297213622291022,0.8636363636363636,0.710955710955711,0.4020100502512563,0.984924623115578,0.9789271698901496,0.914358364775854,0.8358913813459268,0.7036599763872491,0.06531813823403954,0.48280127966427255,0.14801864801864806,0.09440559440559448,0.15268065268065267,0.25794392523364484,-0.021671826625387025,0.6912549343392123,0.0164486415370725,0.6912549343392123,0.0164486415370725,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,17,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer17_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9425301273453778,0.9425301273453778,0.0246337486256969,0.9065008910262676,0.9462283636000406,0.9686121960774888,0.023799925761191,0.1548613114749245,0.455615910299171,81.21363393051604,-0.9414497348441088,-0.1246160839335299,-0.2263233750786624,87.7184340746505,0.0691605237892595,0.0970847590033401,7,10,0.9788107745568402,0.9156464493481646,0.8403263403263403,0.6410256410256411,0.9533799533799534,0.8974358974358975,0.8859813084112149,0.4803738317757009,0.5210977550887037,0.0321201086044311,0.8513931888544891,0.934984520123839,0.872960372960373,0.6515151515151515,0.4221105527638191,0.984924623115578,0.980951292551554,0.9165626273752342,0.8547815820543093,0.6646989374262101,0.06316432520867554,0.4889776464842726,0.19930069930069927,0.05594405594405594,0.2214452214452215,0.405607476635514,-0.08359133126934992,0.6583254139533358,0.0095965323931475,0.6583254139533358,0.0095965323931475,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,18,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer18_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9450187054939284,0.9450187054939284,0.0222358917043871,0.9112287330422462,0.9484326054441192,0.9692192605885104,0.0221603164830401,0.1561017999937763,0.4497718670986168,84.36912990440261,-0.9440078574654744,-0.1250606080573681,-0.2198019677107063,90.96655173307634,0.0709943436879766,0.0977332584058988,7,10,0.9827782631569412,0.933482829313144,0.8368298368298368,0.6911421911421911,0.9627039627039627,0.9172494172494172,0.8822429906542056,0.5532710280373832,0.5373030730115715,0.0324695706367492,0.8390092879256966,0.9442724458204336,0.865967365967366,0.7004662004662005,0.4321608040201005,0.984924623115578,0.980359734627074,0.9293843427677884,0.8571428571428571,0.7213695395513577,0.0492954338437972,0.5048335023748224,0.1456876456876457,0.045454545454545525,0.16550116550116556,0.3289719626168225,-0.10526315789473695,0.7094588081846082,0.0120255724581671,0.7094588081846082,0.0120255724581671,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,19,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer19_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9416386714822356,0.9416386714822356,0.0232062911542371,0.9070416876220028,0.9450025336471156,0.9671849226241634,0.0232134115989988,0.1423829091500001,0.4460544907197752,84.56758242266254,-0.9405629376725044,-0.1127502160190544,-0.2075698308378114,81.91325094790407,0.072776427894872,0.1008286319487982,7,10,0.9799282929613936,0.9358559543254744,0.8368298368298368,0.675990675990676,0.9615384615384616,0.9195804195804196,0.8710280373831776,0.514018691588785,0.5409493747283705,0.0348482728004455,0.8575851393188855,0.9659442724458204,0.865967365967366,0.6841491841491841,0.4472361809045226,0.984924623115578,0.9777696243334184,0.9328386428468444,0.8536009445100354,0.7083825265643447,0.044072338635919195,0.5061011019279249,0.16083916083916083,0.04195804195804198,0.18181818181818188,0.3570093457943926,-0.1083591331269349,0.6908695860770552,0.0103575031511483,0.6908695860770552,0.0103575031511483,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,20,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer20_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9337968421371536,0.9337968421371536,0.0248948744970125,0.8950308341931189,0.9371668095997512,0.963103212801928,0.0267550866783493,0.1282550752693039,0.4373685246806638,84.86528730831768,-0.9328983442555044,-0.0987274967042144,-0.1941515807431141,70.37060472932981,0.0744202395613994,0.1015996620830471,7,10,0.9816489056168204,0.942896930515318,0.8519813519813519,0.7331002331002331,0.965034965034965,0.9242424242424242,0.8654205607476636,0.6542056074766355,0.558841998281423,0.0406078696250915,0.891640866873065,0.8978328173374613,0.8752913752913752,0.745920745920746,0.4673366834170854,0.9798994974874372,0.9800882036543156,0.9384074373728226,0.8654073199527745,0.743801652892562,0.03875197510150241,0.5182341286563314,0.11888111888111885,0.0407925407925408,0.12937062937062926,0.21121495327102813,-0.006191950464396356,0.743320621900845,0.0198826813249597,0.743320621900845,0.0198826813249597,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,21,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer21_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9268924774924212,0.9268924774924212,0.0250061512848979,0.8866097268076667,0.9298575577829332,0.9587357772862612,0.0288659163831015,0.0989258466134068,0.4131788541415999,94.35350207155103,-0.9257855355679304,-0.0696449041768227,-0.1814189102059786,67.2009943865247,0.0719641058139042,0.0957318284852711,10,10,0.9822836112738778,0.9529046363755328,0.8811188811188811,0.7517482517482518,0.9603729603729604,0.9463869463869464,0.9121495327102804,0.6467289719626168,0.5621348755958024,0.0467342734336853,0.8978328173374613,0.9504643962848296,0.9067599067599068,0.7610722610722611,0.4321608040201005,0.9798994974874372,0.9788040633806796,0.950228217826828,0.8618654073199528,0.7709563164108618,0.029378974898344956,0.5154006021621171,0.12937062937062938,0.013986013986013957,0.1456876456876457,0.2654205607476636,-0.05263157894736825,0.7578200792830079,0.0166023623576365,0.7578200792830079,0.0166023623576365,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,22,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer22_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9326232420969328,0.9326232420969328,0.0213984739379164,0.8972485389255344,0.9349125840296352,0.9612074675923988,0.0256801035090254,0.0945949306273805,0.4002138508888516,101.3991183758373,-0.9315138338682668,-0.0655483040914529,-0.1731625043535344,68.11030977334025,0.0735938648539396,0.0949579853530525,5,10,0.9829249953004574,0.963465211582357,0.8764568764568764,0.7948717948717948,0.9592074592074592,0.94988344988345,0.8878504672897196,0.7308411214953271,0.5827102218026994,0.0441540479660034,0.9164086687306502,0.9380804953560372,0.8986013986013986,0.8088578088578089,0.4974874371859296,0.9798994974874372,0.9802688037388044,0.9557234309671876,0.8665879574970484,0.7898465171192444,0.01945978371810042,0.538556173836696,0.0815850815850816,0.00932400932400923,0.08974358974358976,0.15700934579439252,-0.021671826625387025,0.799196212023628,0.0136181210824869,0.799196212023628,0.0136181210824869,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,23,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer23_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.942300949055989,0.942300949055989,0.0183409908802152,0.9120386554657184,0.944242803955009,0.967069465241363,0.0224503981555304,0.0921356225705456,0.392615982356481,106.86905823730788,-0.9410525444036184,-0.0639549685172359,-0.1735004284731115,73.20443788350195,0.0738412740060806,0.0939342117623222,10,10,0.9835611728500444,0.9605027833122054,0.8857808857808858,0.7424242424242424,0.965034965034965,0.958041958041958,0.914018691588785,0.6224299065420561,0.5776460611086804,0.0376011133193969,0.8947368421052632,0.9659442724458204,0.9067599067599068,0.7517482517482518,0.4371859296482412,0.984924623115578,0.980146251384274,0.9543618549624128,0.872491145218418,0.7579693034238488,0.023058389537839008,0.5400449477892836,0.14335664335664333,0.006993006993006978,0.15501165501165504,0.2915887850467289,-0.07120743034055721,0.7568470677762089,0.0121909013560582,0.7568470677762089,0.0121909013560582,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,24,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer24_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9511353390193592,0.9511353390193592,0.0152553896586596,0.9256749892291526,0.952820362513919,0.9718096930974964,0.0187549966972145,0.0902304643858629,0.3939247167191461,109.42498200207623,-0.9498539301949436,-0.0619736858368185,-0.1773861372404602,79.89591628414503,0.0750597566567471,0.0951354732374684,10,10,0.9838395342398132,0.9627164891073644,0.8962703962703963,0.8076923076923077,0.9662004662004662,0.9568764568764568,0.9009345794392524,0.7476635514018691,0.5762872736086138,0.0320197939872741,0.934984520123839,0.934984520123839,0.9137529137529138,0.8181818181818182,0.457286432160804,0.984924623115578,0.9800475004791956,0.95476272421381,0.8748524203069658,0.7957497048406139,0.02112304513244878,0.5442674796213397,0.08857808857808858,0.009324009324009341,0.09557109557109555,0.15327102803738324,0.0,0.810368109466897,0.0136762109955864,0.810368109466897,0.0136762109955864,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,25,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer25_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.95887453496147,0.95887453496147,0.013193264288588,0.9371712834014032,0.9604099690301942,0.976392947797366,0.0159237884828925,0.0946004826186877,0.3997483805137607,110.32080483521813,-0.9576614813260436,-0.066677465086739,-0.1879825834191817,88.64135337311582,0.0750842489155484,0.0945904357083355,7,10,0.983105635825301,0.9612698815883488,0.8857808857808858,0.717948717948718,0.9662004662004662,0.958041958041958,0.8934579439252337,0.5738317757009346,0.5777173939859495,0.026712417602539,0.9226006191950464,0.9752321981424148,0.9044289044289044,0.7249417249417249,0.4723618090452261,0.9899497487437188,0.9807995951106514,0.9529611021825094,0.8736717827626919,0.743801652892562,0.021835754236952165,0.5510049763834105,0.1678321678321678,0.00815850815850816,0.17948717948717952,0.3196261682242991,-0.05263157894736836,0.7322270372104547,0.0111855829827962,0.7322270372104547,0.0111855829827962,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,26,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer26_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9629049878743696,0.9629049878743696,0.011253481091556,0.944917127793929,0.964131019541084,0.9778456531751952,0.013435971735451,0.0994853646463847,0.3914303880590871,115.67414987111007,-0.9616511557016076,-0.0741668898839099,-0.1854216366858485,92.15650688230478,0.0747690793616185,0.0937500519311111,10,10,0.9853648148716656,0.966446052222418,0.8811188811188811,0.7400932400932401,0.965034965034965,0.94988344988345,0.8990654205607477,0.6130841121495327,0.567980336927576,0.0240765810012817,0.8947368421052632,0.9752321981424148,0.8974358974358975,0.7494172494172494,0.4371859296482412,0.9899497487437188,0.981081526384158,0.9572015897913576,0.8795749704840614,0.755608028335301,0.018918762649247634,0.5439037559262943,0.14102564102564108,0.015151515151515027,0.14801864801864806,0.28598130841121494,-0.08049535603715163,0.7493876238943447,0.0129384425671353,0.7493876238943447,0.0129384425671353,appendix
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,27,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer27_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.9738941012624855,0.9738941012624855,0.0074479870649611,0.961770874732434,0.9747263640229282,0.9838760322436988,0.0089149571204137,0.1236086039055869,0.4143266461498164,107.9445412391908,-0.9726060415751484,-0.0984101303490751,-0.2159287602110336,108.83451652779486,0.0763024903255333,0.0945837973598388,10,10,0.9824323455569224,0.9666312158455796,0.8764568764568764,0.7867132867132867,0.9603729603729604,0.935897435897436,0.8766355140186916,0.7925233644859813,0.5594054066750687,0.0166172385215759,0.9226006191950464,0.8328173374613003,0.8939393939393939,0.8076923076923077,0.457286432160804,0.9899497487437188,0.9780758493636668,0.9561666831758656,0.8677685950413223,0.8028335301062574,0.015801129711342732,0.5427881681534927,0.08974358974358976,0.02447552447552437,0.08624708624708621,0.08411214953271029,0.08978328173374617,0.8119342802237082,0.0037427831531127,0.8119342802237082,0.0037427831531127,appendix
