model,model_display,repr,pooling,layer,split,D,embedding_path,split_csv,token_filter,view,n,dim,anisotropy_mean_cosine,cosine_mean,cosine_std,cosine_p05,cosine_p50,cosine_p95,cosine_iqr,pc1_variance_ratio,pc10_cumulative_variance_ratio,effective_rank_entropy,delta_anisotropy_mean_cosine,delta_pc1_variance_ratio,delta_pc10_cumulative_variance_ratio,delta_effective_rank_entropy,delta_cosine_std,delta_cosine_iqr,D__abtt_optimal,D__baseline,aucroc__abtt_optimal,aucroc__baseline,dir_acc_at_1__abtt_optimal,dir_acc_at_1__baseline,dir_acc_at_3__abtt_optimal,dir_acc_at_3__baseline,existing_acc__abtt_optimal,existing_acc__baseline,gap__abtt_optimal,gap__baseline,new_acc__abtt_optimal,new_acc__baseline,overall_assignment_acc__abtt_optimal,overall_assignment_acc__baseline,tau__abtt_optimal,tau__baseline,train_aucroc__abtt_optimal,train_aucroc__baseline,train_dir_acc_at_1__abtt_optimal,train_dir_acc_at_1__baseline,aucroc_gain__abtt_optimal_minus_baseline,gap_gain__abtt_optimal_minus_baseline,dir_acc_at_1_gain__abtt_optimal_minus_baseline,dir_acc_at_3_gain__abtt_optimal_minus_baseline,overall_assignment_acc_gain__abtt_optimal_minus_baseline,existing_acc_gain__abtt_optimal_minus_baseline,new_acc_gain__abtt_optimal_minus_baseline,mseed_baseline_dir_acc_at_1_mean,mseed_baseline_dir_acc_at_1_std,mseed_baseline_overall_assignment_acc_mean,mseed_baseline_overall_assignment_acc_std,model_group
bowphs/PhilTa,PhilTa,hidden,mean,9,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.6105868615726381,0.6105868615726381,0.4470116032689937,-0.4509569536063948,0.8070069819712896,0.9906118463614156,0.5691525798139427,0.8525935123190704,0.982327539472868,1.922027377205321,-0.6094087848598637,-0.8168831840381148,-0.7234231662106706,164.9351705703348,-0.3447721581781481,-0.4383331770790244,10,10,0.982190848321958,0.5394841362052506,0.8566433566433567,0.3368298368298368,0.9463869463869464,0.4242424242424242,0.8897196261682243,0.302803738317757,0.5398827760946006,0.0416435003280639,0.8699690402476781,0.7616099071207431,0.8822843822843823,0.4755244755244755,0.4522613065326633,0.9949748743718592,0.9872249078395804,0.5770815519148677,0.8500590318772137,0.3541912632821724,0.4427067121167074,0.49823927576653665,0.5198135198135199,0.5221445221445222,0.4067599067599068,0.5869158878504673,0.10835913312693501,0.3716604452699993,0.0154399304687116,0.3716604452699993,0.0154399304687116,main
bowphs/PhilTa,PhilTa,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.6208048104217402,0.6208048104217402,0.4403551453898233,-0.4412069162428099,0.8112150082875934,0.9904657310719822,0.5432543711588087,0.8535169371061416,0.9813202217543228,1.9321969544462156,-0.6194978606323317,-0.8176601328177849,-0.7229067187319285,168.36976082543657,-0.3387641569196613,-0.413239689814793,10,10,0.981841880048174,0.5387931273289028,0.8333333333333334,0.3438228438228438,0.9382284382284384,0.4230769230769231,0.908411214953271,0.2990654205607476,0.5303697300259955,0.0402409434318542,0.7925696594427245,0.7801857585139319,0.8648018648018648,0.4801864801864802,0.4271356783919598,0.9949748743718592,0.9863771398420876,0.5758599272453938,0.8406139315230224,0.3565525383707202,0.44304875271927113,0.49012878659414133,0.4895104895104896,0.5151515151515154,0.38461538461538464,0.6093457943925235,0.012383900928792602,0.3772554782273462,0.0134612676293816,0.3772554782273462,0.0134612676293816,main
bowphs/PhilTa,PhilTa,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.6137272187222498,0.6137272187222498,0.4362063391449505,-0.4300928200326692,0.7957580050097101,0.9888667614007288,0.5441544057310399,0.8433620483145167,0.9776863556072094,2.0363040059459965,-0.6124168698594321,-0.8075728657425754,-0.7220531204466507,169.68556512665145,-0.3355706618768758,-0.4151242171761332,10,10,0.9816710005439117,0.5398170238568759,0.8286713286713286,0.3554778554778555,0.9335664335664337,0.451048951048951,0.8691588785046729,0.2560747663551402,0.5112241896567866,0.0413322448730468,0.8359133126934984,0.8235294117647058,0.8566433566433567,0.4696969696969697,0.4472361809045226,0.9949748743718592,0.9850252467053264,0.5769371549705175,0.8370720188902007,0.3766233766233766,0.44185397668703574,0.4698919447837398,0.47319347319347316,0.48251748251748267,0.38694638694638694,0.6130841121495327,0.012383900928792602,0.3939791379390668,0.0125912283462008,0.3939791379390668,0.0125912283462008,main
bowphs/PhilTa,PhilTa,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/bowphs_PhilTa/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.6501379429804974,0.6501379429804974,0.1158242605861192,0.4393322428297192,0.6669276568938466,0.8058865577327188,0.1422627231244337,0.0866064994450386,0.3450088831199072,135.23075540468264,-0.6485970566912522,-0.0623873152376825,-0.1507906626116588,81.80411328670698,-0.0330819983497149,-0.0380343888901662,10,10,0.9813240171646904,0.9111287909940824,0.8543123543123543,0.527972027972028,0.9487179487179488,0.8578088578088578,0.8803738317757009,0.3383177570093458,0.4872982945526019,0.1811067461967468,0.8761609907120743,0.8978328173374613,0.8787878787878788,0.548951048951049,0.4120603015075377,0.9095477386934674,0.9850543151006133,0.8943211785054779,0.8429752066115702,0.5796930342384888,0.07019522617060803,0.30619154835585505,0.3263403263403263,0.09090909090909094,0.3298368298368298,0.5420560747663552,-0.021671826625387025,0.5634804154122894,0.0102091689763371,0.5634804154122894,0.0102091689763371,main
google/mt5-base,mT5-base,hidden,mean,1,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.9519629235092162,0.9519629235092162,0.0653210484855921,0.9019799341910087,0.9616030302495314,0.9839236846498178,0.0303529279250887,0.2373191630680262,0.5492117799463634,57.03545426485653,-0.9507526777587156,-0.2124823718535114,-0.3588784533071072,153.40575488755346,0.0156263392780615,0.0708639013667256,10,10,0.978760323226,0.8229049621036237,0.8846153846153846,0.451048951048951,0.9592074592074592,0.8111888111888111,0.8766355140186916,0.1345794392523364,0.5495752936694771,0.026993453502655,0.9473684210526316,0.9814241486068112,0.9032634032634032,0.4533799533799534,0.4371859296482412,0.9949748743718592,0.9830778547118556,0.8049616163591288,0.8772136953955135,0.4722550177095632,0.1558553611223763,0.5225818401668221,0.4335664335664336,0.14801864801864806,0.44988344988344975,0.7420560747663552,-0.034055727554179516,0.4863793991650723,0.0116496024236343,0.4863793991650723,0.0116496024236343,main
google/mt5-base,mT5-base,hidden,mean,2,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.9530421618928998,0.9530421618928998,0.0539326294152547,0.9044769501312084,0.9613858236723136,0.9836326616094692,0.0285829874695148,0.2023680692107292,0.5674733619653627,55.46921172868967,-0.951758761947568,-0.1675451239250272,-0.3364752314294174,124.1816799604745,0.0402290171484141,0.0920517109464165,10,10,0.9734159476823002,0.8233860300327598,0.8741258741258742,0.4347319347319347,0.9405594405594404,0.7855477855477856,0.8897196261682243,0.1102803738317757,0.5353589705773629,0.0258031487464904,0.9102167182662538,0.9752321981424148,0.8974358974358975,0.4358974358974359,0.4221105527638191,0.9949748743718592,0.9825503660044944,0.8082667027988881,0.846517119244392,0.4616292798110979,0.15002991764954043,0.5095558218308726,0.43939393939393945,0.15501165501165481,0.46153846153846156,0.7794392523364486,-0.06501547987616096,0.4752426338581363,0.0121022194034356,0.4752426338581363,0.0121022194034356,main
google/mt5-base,mT5-base,hidden,mean,3,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.9548902824566232,0.9548902824566232,0.0502352654377555,0.9004496435520596,0.9658166822703268,0.9858762097860784,0.027419022547608,0.2084453689486317,0.5860212215397861,50.567669820079,-0.9529653235266164,-0.1747500621221994,-0.337473187070071,112.64391740697178,0.0479026989195858,0.0989272044491172,10,10,0.9680413568693446,0.8052750667801406,0.8298368298368298,0.4452214452214452,0.9417249417249416,0.7610722610722611,0.794392523364486,0.1607476635514018,0.5171881401911378,0.0246539711952209,0.9411764705882352,0.9256965944272446,0.8496503496503497,0.4487179487179487,0.4824120603015075,0.9949748743718592,0.9757735904005322,0.7849655859886673,0.8122786304604487,0.4817001180637544,0.16276629008920396,0.4925341689959169,0.38461538461538464,0.18065268065268048,0.400932400932401,0.6336448598130842,0.015479876160990558,0.4821727558770843,0.013612396401927,0.4821727558770843,0.013612396401927,main
google/mt5-base,mT5-base,hidden,mean,4,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.934261286847404,0.934261286847404,0.2082686170930297,0.9093780370505554,0.9741008730551752,0.9891054673628368,0.0212392209485067,0.8642810967132775,0.9408069234719312,2.546525935084635,-0.9328846275348756,-0.8128037440271069,-0.6656279335489441,149.6584829430193,-0.105407407581273,0.1111348100394019,10,10,0.9745928138758186,0.7998931751266292,0.7983682983682984,0.4673659673659673,0.9277389277389276,0.7307692307692307,0.7869158878504673,0.2691588785046729,0.5026256255223416,0.0398806929588317,0.8823529411764706,0.8575851393188855,0.8228438228438228,0.4906759906759906,0.4673366834170854,0.9949748743718592,0.9769397525717984,0.7689331611956567,0.7792207792207793,0.48642266824085,0.17469963874918948,0.4627449325635099,0.33100233100233106,0.1969696969696969,0.33216783216783224,0.5177570093457944,0.024767801857585092,0.4984895766682269,0.0130150256801591,0.4984895766682269,0.0130150256801591,main
google/mt5-base,mT5-base,hidden,mean,5,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer5_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.314356065870493,0.314356065870493,0.7627337736148843,-0.7685049092265333,0.9034811750924742,0.9916912457017412,1.6102132157532143,0.9998582671333778,0.9999718626182602,1.0017498367477486,-0.312419781558746,-0.9561450141586174,-0.7174710112657828,150.74239171851872,-0.6550505605160092,-1.4717334428533322,10,10,0.9770890809233042,0.653878380954243,0.7564102564102564,0.351981351981352,0.9032634032634032,0.4836829836829837,0.7457943925233644,0.4224299065420561,0.4821963681606576,0.2182098627090454,0.8637770897832817,0.6594427244582043,0.7902097902097902,0.5116550116550117,0.4673366834170854,0.9949748743718592,0.9762525930245548,0.6613544194895501,0.7461629279811098,0.3837072018890201,0.32321069996906115,0.2639865054516122,0.4044289044289044,0.4195804195804195,0.2785547785547785,0.32336448598130835,0.20433436532507743,0.3702923316703463,0.0131705929668822,0.3702923316703463,0.0131705929668822,main
google/mt5-base,mT5-base,hidden,mean,6,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer6_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.3066949091404207,0.3066949091404207,0.7547117776952805,-0.7777261696327606,0.8582622350208946,0.989910547492177,1.5965738033658583,0.99982074154681,0.9999545621971072,1.0022476929383957,-0.3046460981782568,-0.9532504919038436,-0.7115958798968571,147.19143202412812,-0.6465969243915879,-1.456513425821058,7,10,0.9728791035291242,0.6566694929855841,0.745920745920746,0.3461538461538461,0.8752913752913752,0.4475524475524475,0.7551401869158878,0.6355140186915887,0.4824761679628864,0.2376653254032135,0.8359133126934984,0.4891640866873065,0.7855477855477856,0.5804195804195804,0.4974874371859296,0.9899497487437188,0.9678900461601168,0.6652117139052416,0.7508854781582054,0.3423848878394332,0.31620961054354013,0.2448108425596729,0.3997668997668999,0.42773892773892774,0.20512820512820518,0.11962616822429906,0.34674922600619196,0.3592605662706983,0.011378482076059,0.3592605662706983,0.011378482076059,main
google/mt5-base,mT5-base,hidden,mean,7,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer7_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.3047611070937462,0.3047611070937462,0.7542671454656132,-0.7867685173138399,0.8524038145866739,0.9889798866344616,1.593236641504051,0.9997837717352912,0.9999408474520612,1.002712543632455,-0.3028915171268276,-0.9513009287649687,-0.7169351353045762,153.18435461646777,-0.6487955953503585,-1.4569809074137696,10,10,0.979461103186541,0.6566460932078099,0.7750582750582751,0.351981351981352,0.8939393939393939,0.4603729603729604,0.7925233644859813,0.594392523364486,0.4818859715014696,0.2433244287967682,0.8513931888544891,0.5170278637770898,0.8146853146853147,0.5652680652680653,0.4472361809045226,0.9899497487437188,0.9706269036088054,0.6651770717997775,0.7603305785123967,0.3565525383707202,0.32281500997873114,0.23856154270470142,0.4230769230769231,0.43356643356643354,0.2494172494172494,0.19813084112149526,0.33436532507739936,0.3676118662896658,0.0069212584909124,0.3676118662896658,0.0069212584909124,main
google/mt5-base,mT5-base,hidden,mean,8,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer8_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.3068566357319493,0.3068566357319493,0.7497863780762806,-0.7938431552474727,0.8361432307505472,0.9875741828678088,1.5762182341918571,0.9997039165775592,0.9999107220849696,1.0036778322865636,-0.3055059850397356,-0.958827133065065,-0.7341644714295511,160.50076313033242,-0.6471558315414397,-1.443954841401148,10,10,0.98031038164875,0.656436491089197,0.7843822843822844,0.3659673659673659,0.8927738927738927,0.4766899766899767,0.8093457943925234,0.5570093457943925,0.4706026636413298,0.2483421862125396,0.8421052631578947,0.5603715170278638,0.8216783216783217,0.5582750582750583,0.4271356783919598,0.9899497487437188,0.968011126540588,0.6642178543378012,0.7508854781582054,0.371900826446281,0.32387389055955296,0.2222604774287902,0.4184149184149185,0.41608391608391604,0.26340326340326337,0.25233644859813087,0.2817337461300309,0.380189394524877,0.0066348066291141,0.380189394524877,0.0066348066291141,main
google/mt5-base,mT5-base,hidden,mean,9,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.3347362084202533,0.3347362084202533,0.7529280092557501,-0.8127669061794275,0.8762474104364543,0.9896911689291752,1.562261597094183,0.9996102888875856,0.9998703709846176,1.004802518948146,-0.3332730521592129,-0.9630961768893156,-0.74749662013167,167.78972130382405,-0.6523213488744997,-1.4327337215409104,10,10,0.980942132150388,0.659818087503951,0.7867132867132867,0.3939393939393939,0.8881118881118881,0.5675990675990676,0.8411214953271028,0.3644859813084112,0.4751033917418681,0.2345550954341888,0.8142414860681114,0.7461300309597523,0.831002331002331,0.5081585081585082,0.4120603015075377,0.9949748743718592,0.9691192756165792,0.6628457122805782,0.7638724911452184,0.4262101534828807,0.32112404464643696,0.24054829630767932,0.39277389277389274,0.3205128205128205,0.32284382284382285,0.4766355140186916,0.06811145510835914,0.4260509072910811,0.0117361900859134,0.4260509072910811,0.0117361900859134,main
google/mt5-base,mT5-base,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.3418995535577888,0.3418995535577888,0.755607988905502,-0.8241611064743711,0.8886472532270049,0.9890495261712576,1.56833601809366,0.9995438844849976,0.9998375316626888,1.0056234615401096,-0.3403318716858644,-0.9640216306877464,-0.7512916987568065,171.5431411074131,-0.6555872020632971,-1.4397040892814494,10,10,0.9754500822826936,0.6590457620532207,0.7878787878787878,0.3869463869463869,0.8869463869463869,0.5699300699300699,0.794392523364486,0.314018691588785,0.4587072356953285,0.2251442074775695,0.8761609907120743,0.7832817337461301,0.8251748251748252,0.4906759906759906,0.4221105527638191,0.9949748743718592,0.965720227753722,0.6620952454792584,0.7579693034238488,0.4179456906729634,0.31640432022947285,0.233563028217759,0.40093240093240096,0.31701631701631705,0.3344988344988346,0.480373831775701,0.09287925696594423,0.4200441869790071,0.0070374508643795,0.4200441869790071,0.0070374508643795,main
google/mt5-base,mT5-base,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.3621560851305916,0.3621560851305916,0.7504360366826827,-0.8334082549182116,0.9044919765359076,0.9887660661373636,1.5272869001307314,0.9994052017089964,0.9997706467338282,1.007271776408383,-0.3605352841576034,-0.96376787758559,-0.742302258102122,165.785962623327,-0.6474616592115252,-1.3945721846488288,10,10,0.9709903263977104,0.6596937259611985,0.7645687645687645,0.3776223776223776,0.8822843822843823,0.5664335664335665,0.7626168224299066,0.297196261682243,0.4490340985357761,0.2127642333507537,0.8544891640866873,0.7801857585139319,0.7972027972027972,0.479020979020979,0.4371859296482412,0.9949748743718592,0.9658778947297588,0.6608425040203446,0.7260920897284534,0.4085005903187721,0.31129660043651197,0.23626986518502238,0.38694638694638694,0.31585081585081587,0.3181818181818182,0.4654205607476636,0.07430340557275539,0.4176397465069611,0.0120042718407447,0.4176397465069611,0.0120042718407447,main
google/mt5-base,mT5-base,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/runs/active/resubmit_bases/phase9_bases/google_mt5-base/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.836071980815778,0.836071980815778,0.1039411502416318,0.6883654396270128,0.8590288855412835,0.9308769858467084,0.0816197336381997,0.1963886484368166,0.5195552415922129,66.72962120344194,-0.8348453067498973,-0.1645131871461606,-0.2722306297044393,109.32678821512606,-0.0059209598039926,0.0456158950217794,10,10,0.9703559660001068,0.8388831572927979,0.7785547785547785,0.4662004662004662,0.9102564102564102,0.7773892773892774,0.8336448598130841,0.1981308411214953,0.4414393126498908,0.0818662643432617,0.7987616099071208,0.9256965944272446,0.8205128205128205,0.472027972027972,0.3869346733668342,0.9698492462311558,0.9635216749293478,0.8127304530008826,0.7733175914994097,0.4958677685950413,0.13147280870730882,0.35957304830662906,0.3123543123543123,0.1328671328671328,0.3484848484848485,0.6355140186915889,-0.12693498452012386,0.5064225765598971,0.0081707566330388,0.5064225765598971,0.0081707566330388,main
