model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,acc_at_1,acc_at_3,existing_acc,new_acc,overall_assignment_acc,n_train,n_test,n_existing,n_new
Qwen/Qwen3-Embedding-0.6B,hidden,sif,19,sif_only,10,0.001,0.9798994974874372,0.8861979529955014,0.044126012804296344,0.969521164894104,0.9295946359634399,0.03992652893066406,0.746875,0.7875,0.634375,0.7115987460815048,0.672926447574335,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,19,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9711524690455929,0.05383270346335866,0.5176695585250854,0.0007612768677063286,0.5169082816573791,0.8625,0.909375,0.8375,0.8307210031347962,0.8341158059467919,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,19,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9711524690455929,0.05383270346335866,0.5176695585250854,0.0007612768677063286,0.5169082816573791,0.8625,0.909375,0.8375,0.8307210031347962,0.8341158059467919,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,20,sif_only,10,0.001,0.9798994974874372,0.9004098429017027,0.045749827822206726,0.9665577411651611,0.9194537401199341,0.04710400104522705,0.775,0.81875,0.46875,0.8463949843260188,0.6572769953051644,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,20,sif_abtt_fixed,10,0.001,0.4472361809045226,0.9695108675189119,0.053645138176118344,0.5342369675636292,0.0005226549692451954,0.533714312594384,0.8625,0.909375,0.834375,0.8495297805642633,0.8419405320813772,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,20,sif_abtt_optimal,7,0.001,0.4371859296482412,0.9738164711349925,0.05413708568339672,0.5504261255264282,0.0006280060624703765,0.5497981194639578,0.86875,0.90625,0.871875,0.8056426332288401,0.838810641627543,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,21,sif_only,10,0.001,0.9748743718592965,0.9186071062148442,0.04782900164414675,0.9658799767494202,0.9138681888580322,0.05201178789138794,0.803125,0.840625,0.6375,0.8495297805642633,0.7433489827856025,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,21,sif_abtt_fixed,10,0.001,0.44221105527638194,0.9714278464517883,0.05386416739748234,0.5430500507354736,0.000376805110136047,0.5426732456253376,0.865625,0.90625,0.846875,0.8526645768025078,0.8497652582159625,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,21,sif_abtt_optimal,5,0.001,0.4371859296482412,0.977261100034515,0.05453066037157515,0.5579150915145874,0.0007818195153959095,0.5571332719991915,0.878125,0.90625,0.890625,0.8087774294670846,0.8497652582159625,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,22,sif_only,10,0.001,0.9748743718592965,0.9319218405121489,0.049350309904700365,0.9697474837303162,0.9207131266593933,0.04903435707092285,0.825,0.8625,0.71875,0.8275862068965517,0.7730829420970265,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,22,sif_abtt_fixed,10,0.001,0.4271356783919598,0.9736227026018255,0.054114946175123566,0.5509306788444519,0.0005175313563086092,0.5504131474881433,0.884375,0.903125,0.86875,0.8213166144200627,0.8450704225352113,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,22,sif_abtt_optimal,2,0.001,0.5326633165829145,0.975321335214076,0.05430902769165153,0.6040367484092712,0.0013091861037537456,0.6027275623055175,0.884375,0.909375,0.85,0.8652037617554859,0.8575899843505478,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,23,sif_only,10,0.001,0.9798994974874372,0.9322375467271081,0.04938638170773648,0.9728107452392578,0.9284560084342957,0.04435473680496216,0.828125,0.86875,0.60625,0.9059561128526645,0.755868544600939,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,23,sif_abtt_fixed,10,0.001,0.4371859296482412,0.9724877220567701,0.053985266134939376,0.5502100586891174,0.0006663373787887394,0.5495437213103287,0.884375,0.9125,0.871875,0.8401253918495298,0.8560250391236307,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,23,sif_abtt_optimal,7,0.001,0.4221105527638191,0.972470842802197,0.053983337553501806,0.5619118213653564,0.000970341672655195,0.5609414796927013,0.884375,0.91875,0.8875,0.7899686520376176,0.838810641627543,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,24,sif_only,10,0.001,0.9849246231155779,0.9331380538524764,0.049489271401113366,0.9768092632293701,0.9381086826324463,0.03870058059692383,0.84375,0.878125,0.54375,0.9498432601880877,0.7464788732394366,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,24,sif_abtt_fixed,10,0.001,0.4221105527638191,0.974364504914208,0.05419970265319471,0.5493332743644714,0.0005326695973053575,0.5488006047671661,0.878125,0.9125,0.878125,0.8307210031347962,0.8544600938967136,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,24,sif_abtt_optimal,7,0.001,0.4221105527638191,0.9767670444743802,0.05447421081817064,0.5634295344352722,0.0009363993303850293,0.5624931351048872,0.88125,0.91875,0.8875,0.8181818181818182,0.8528951486697965,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,25,sif_only,10,0.001,0.9849246231155779,0.9312106885368714,0.04926905545767065,0.9802546501159668,0.946908712387085,0.033345937728881836,0.846875,0.88125,0.625,0.9028213166144201,0.7636932707355243,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,25,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9708881085054233,0.05380249828881043,0.5504452586174011,0.0004588202864397317,0.5499864383309614,0.884375,0.91875,0.875,0.8181818181818182,0.8466353677621283,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,25,sif_abtt_optimal,2,0.001,0.5025125628140703,0.972382376040679,0.05397322956245428,0.5951043367385864,0.0010594147024676204,0.5940449220361188,0.878125,0.909375,0.865625,0.8495297805642633,0.8575899843505478,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,26,sif_only,10,0.001,0.9849246231155779,0.9350271809091958,0.04970511833688156,0.9831761717796326,0.9542261958122253,0.028949975967407227,0.85,0.875,0.734375,0.8495297805642633,0.7918622848200313,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,26,sif_abtt_fixed,10,0.001,0.3869346733668342,0.9685845437617129,0.05353929873897516,0.5504067540168762,0.0005295418086461723,0.54987721220823,0.88125,0.91875,0.9,0.7523510971786834,0.8262910798122066,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,26,sif_abtt_optimal,10,0.001,0.3869346733668342,0.9685845437617129,0.05353929873897516,0.5504067540168762,0.0005295418086461723,0.54987721220823,0.88125,0.91875,0.9,0.7523510971786834,0.8262910798122066,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,27,sif_only,10,0.001,0.9899497487437187,0.93081351724332,0.04922367565879089,0.9883303046226501,0.968612015247345,0.019718289375305176,0.8375,0.865625,0.690625,0.8808777429467085,0.7856025039123631,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,27,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9627927914654596,0.05287754759814127,0.5467185974121094,0.0003433901001699269,0.5463752073119394,0.884375,0.91875,0.89375,0.799373040752351,0.8466353677621283,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,27,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9627927914654596,0.05287754759814127,0.5467185974121094,0.0003433901001699269,0.5463752073119394,0.884375,0.91875,0.89375,0.799373040752351,0.8466353677621283,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,28,sif_only,10,0.001,0.949748743718593,0.9307505684636502,0.049216483287934265,0.9387800693511963,0.845674455165863,0.09310561418533325,0.83125,0.865625,0.646875,0.9623824451410659,0.8043818466353677,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,28,sif_abtt_fixed,10,0.001,0.4321608040201005,0.9638871334906576,0.053002584382622564,0.5472873449325562,0.00046963460044935346,0.5468177103321068,0.875,0.915625,0.871875,0.8275862068965517,0.8497652582159625,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,hidden,sif,28,sif_abtt_optimal,10,0.001,0.4321608040201005,0.9638871334906576,0.053002584382622564,0.5472873449325562,0.00046963460044935346,0.5468177103321068,0.875,0.915625,0.871875,0.8275862068965517,0.8497652582159625,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,0,baseline,10,0.001,0.9748743718592965,0.9147816543430412,0.04739191507496586,0.9519007802009583,0.8906992077827454,0.06120157241821289,0.68125,0.753125,0.29375,0.9561128526645768,0.6244131455399061,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,0,whitening,10,0.001,0.0,0.5374328773102954,0.00427698704890399,0.034110765904188156,-0.0008395042968913913,0.03495027020107955,0.159375,0.18125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,1,baseline,10,0.001,0.9849246231155779,0.8822096483942874,0.04367031908931362,0.9688092470169067,0.9268705248832703,0.041938722133636475,0.63125,0.721875,0.340625,0.9247648902821317,0.6322378716744914,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,1,whitening,10,0.001,0.0,0.5362357443855241,0.004140205588309292,0.06217527762055397,-0.0009282980463467538,0.06310357566690072,0.1625,0.184375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,2,baseline,10,0.001,0.9949748743718593,0.7797583138513995,0.03196448574676557,0.9996062517166138,0.99880450963974,0.0008017420768737793,0.703125,0.746875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,2,whitening,10,0.001,0.06030150753768844,0.575029204649967,0.008572649388262805,0.14405183494091034,0.0008685963111929595,0.14318323862971738,0.15625,0.178125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,3,baseline,10,0.001,0.9597989949748744,0.8750754533650531,0.04285518379713073,0.9106814861297607,0.8027786612510681,0.10790282487869263,0.728125,0.809375,0.290625,0.9561128526645768,0.622848200312989,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,3,whitening,10,0.001,0.0,0.5387139751246244,0.004423362822868743,0.07433126121759415,0.0005112437647767365,0.07382001745281741,0.15625,0.184375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,4,baseline,10,0.001,0.9698492462311558,0.8825052344493064,0.04370409201304905,0.9401580095291138,0.8639698028564453,0.07618820667266846,0.740625,0.8125,0.33125,0.9373040752351097,0.6338028169014085,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,4,whitening,10,0.001,0.0,0.5467082157371375,0.005336764235479354,0.12482082843780518,4.470018029678613e-05,0.12477612825750839,0.184375,0.203125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,5,baseline,10,0.001,0.964824120603015,0.8834699623820482,0.04381431941529886,0.9337645769119263,0.8534830808639526,0.08028149604797363,0.728125,0.815625,0.371875,0.9341692789968652,0.6525821596244131,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,5,whitening,10,0.001,0.0,0.6104559725992401,0.012620423861114425,0.2869948744773865,-0.0017707959050312638,0.28876567038241774,0.209375,0.24375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,6,baseline,10,0.001,0.9547738693467337,0.8902324598551374,0.044586985473621596,0.9118598699569702,0.8031806349754333,0.10867923498153687,0.74375,0.825,0.309375,0.9404388714733543,0.6244131455399061,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,6,whitening,10,0.001,0.0,0.5468765879606714,0.005356002659993456,0.05085891857743263,0.0007027956307865679,0.050156122946646065,0.15625,0.171875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,7,baseline,10,0.001,0.9597989949748744,0.8747746022214514,0.042820809297432066,0.8983383178710938,0.776246190071106,0.12209212779998779,0.696875,0.796875,0.19375,0.9467084639498433,0.5696400625978091,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,7,whitening,10,0.001,0.0,0.5363938961429863,0.004158276029043889,0.07169963419437408,-0.0008642764878459275,0.07256391068222001,0.15,0.18125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,8,baseline,10,0.001,0.9447236180904522,0.8801215319602602,0.04343173612470457,0.8977471590042114,0.7866269946098328,0.11112016439437866,0.68125,0.778125,0.346875,0.9247648902821317,0.6353677621283255,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,8,whitening,10,0.001,0.0,0.5856216226834882,0.009782913561122125,0.20736196637153625,-0.0009929355001077056,0.20835490187164396,0.18125,0.2125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,9,baseline,10,0.001,0.9547738693467337,0.8759795221679918,0.04295848043883748,0.9074687957763672,0.8096516728401184,0.09781712293624878,0.59375,0.709375,0.290625,0.9278996865203761,0.6087636932707355,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,9,whitening,10,0.001,0.0,0.5334448602979536,0.0038213263633790737,0.07360327988862991,-0.00039188581285998225,0.0739951657014899,0.178125,0.2,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,10,baseline,10,0.001,0.9597989949748744,0.9033276642929966,0.04608321080116986,0.9385694861412048,0.862934947013855,0.07563453912734985,0.70625,0.8125,0.49375,0.9122257053291536,0.702660406885759,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,10,whitening,10,0.001,0.0,0.5838405294927034,0.00957941003389527,0.1749178171157837,-0.0011599287390708923,0.17607774585485458,0.153125,0.178125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,11,baseline,10,0.001,0.9447236180904522,0.903180341362682,0.04606637805136537,0.9218575358390808,0.832122266292572,0.08973526954650879,0.675,0.775,0.56875,0.9467084639498433,0.7574334898278561,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,11,whitening,10,0.001,0.0,0.5810207759068131,0.009257231758029689,0.2135092318058014,-0.0017808726988732815,0.21529010450467467,0.178125,0.215625,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,12,baseline,10,0.001,0.9447236180904522,0.8804232790538097,0.04346621299336675,0.8837395906448364,0.7260794639587402,0.1576601266860962,0.678125,0.7375,0.35,0.9216300940438872,0.6353677621283255,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,12,whitening,10,0.001,0.0,0.5249893160733996,0.0028552174535922577,0.017733195796608925,-0.001562256133183837,0.019295451929792762,0.159375,0.1875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,13,baseline,10,0.001,0.9296482412060302,0.880220882854478,0.043443087709535366,0.8739290237426758,0.7389038801193237,0.13502514362335205,0.640625,0.7375,0.390625,0.9435736677115988,0.6666666666666666,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,13,whitening,10,0.001,0.0,0.5595966548370302,0.006809366647603053,0.1262582540512085,0.0029507623985409737,0.12330749165266752,0.153125,0.175,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,14,baseline,10,0.001,0.9296482412060302,0.8715947763065174,0.042457490336396474,0.8689607977867126,0.7442112565040588,0.12474954128265381,0.55,0.646875,0.359375,0.9404388714733543,0.6494522691705791,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,14,whitening,10,0.001,0.0,0.566604288640297,0.007610042902806436,0.17125511169433594,-0.0014668721705675125,0.17272198386490345,0.14375,0.171875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,15,baseline,10,0.001,0.9698492462311558,0.8365550697958283,0.03845394105254948,0.9221382737159729,0.8353139758110046,0.08682429790496826,0.515625,0.596875,0.26875,0.9122257053291536,0.5899843505477308,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,15,whitening,10,0.001,0.0,0.5096943222302349,0.00110764906612541,-0.006464794743806124,0.0019911625422537327,-0.008455957286059856,0.125,0.159375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,16,baseline,10,0.001,0.9447236180904522,0.9055970944498047,0.04634251021837135,0.9112763404846191,0.7997512221336365,0.11152511835098267,0.68125,0.778125,0.428125,0.9059561128526645,0.6666666666666666,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,16,whitening,10,0.001,0.0,0.5452701828874975,0.005172458123141602,0.0813814252614975,0.015251148492097855,0.06613027676939964,0.15,0.184375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,17,baseline,10,0.001,0.9597989949748744,0.9090264368946614,0.04673433831453722,0.94466632604599,0.8785805702209473,0.06608575582504272,0.70625,0.778125,0.5625,0.9278996865203761,0.7449139280125195,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,17,whitening,10,0.001,0.0,0.5740665230226616,0.008462655965629487,0.18404144048690796,-0.00046330582699738443,0.18450474631390534,0.15625,0.196875,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,18,baseline,10,0.001,0.9547738693467337,0.9166094586033295,0.04760075542109227,0.9304099082946777,0.8402690291404724,0.09014087915420532,0.74375,0.828125,0.45625,0.9686520376175548,0.7120500782472613,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,18,whitening,10,0.001,0.0,0.5404801911218307,0.004625165592687213,0.01958833821117878,-0.0012917218264192343,0.020880060037598014,0.15,0.184375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,19,baseline,10,0.001,0.9547738693467337,0.9337311616568463,0.049557038416160916,0.9431442618370056,0.8534340858459473,0.08971017599105835,0.809375,0.846875,0.621875,0.9278996865203761,0.7746478873239436,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,19,whitening,10,0.001,0.0,0.5809572408882886,0.009249972157197013,0.11900587379932404,0.0008960857521742582,0.11810978804714978,0.209375,0.228125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,20,baseline,10,0.001,0.949748743718593,0.9463693210101944,0.05100104291466325,0.9405148029327393,0.835680365562439,0.10483443737030029,0.86875,0.8875,0.71875,0.9592476489028213,0.838810641627543,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,20,whitening,10,0.001,0.0,0.5495301594229003,0.005659192326005907,0.14508824050426483,-0.0014340992784127593,0.1465223397826776,0.171875,0.203125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,21,baseline,10,0.001,0.9597989949748744,0.9496357886034192,0.051374261337325484,0.9497372508049011,0.856863260269165,0.09287399053573608,0.853125,0.89375,0.68125,0.9561128526645768,0.8184663536776213,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,21,whitening,10,0.001,0.0,0.5961717762139138,0.010988346885173556,0.26449087262153625,-0.0013046078383922577,0.2657954804599285,0.159375,0.2,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,22,baseline,10,0.001,0.9547738693467337,0.9435061193823883,0.05067390065327771,0.9434500932693481,0.8476691842079163,0.09578090906143188,0.85,0.896875,0.64375,0.9623824451410659,0.8028169014084507,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,22,whitening,10,0.001,0.0,0.5694056586605907,0.007930117566725584,0.1085885539650917,-0.0016797916032373905,0.1102683455683291,0.1875,0.209375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,23,baseline,10,0.001,0.964824120603015,0.9431330502485454,0.05063127470655142,0.9525627493858337,0.8673075437545776,0.0852552056312561,0.8625,0.9,0.596875,0.9749216300940439,0.7856025039123631,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,23,whitening,10,0.001,0.0,0.5594252186858968,0.0067897800037896635,0.07190495729446411,-0.0012562437914311886,0.0731612010858953,0.165625,0.19375,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,24,baseline,10,0.001,0.9748743718592965,0.9225138793708033,0.048275379779874686,0.9575965404510498,0.8897234797477722,0.06787306070327759,0.76875,0.83125,0.4375,0.9717868338557993,0.704225352112676,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,24,whitening,10,0.001,0.0,0.516779118340122,0.0019171401878767525,0.008645737543702126,0.005809689871966839,0.0028360476717352867,0.190625,0.215625,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,25,baseline,10,0.001,0.964824120603015,0.9502604869392841,0.051445637807778916,0.9553263783454895,0.8780837059020996,0.07724267244338989,0.85,0.896875,0.609375,0.9811912225705329,0.7949921752738655,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,25,whitening,10,0.001,0.0,0.5722150590470836,0.0082511127567826,0.11611723899841309,0.003022724762558937,0.11309451423585415,0.15,0.178125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,26,baseline,10,0.001,0.9798994974874372,0.9399103625305502,0.050263058463157116,0.9702490568161011,0.919548511505127,0.05070054531097412,0.828125,0.88125,0.5125,0.9937304075235109,0.7527386541471048,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,26,whitening,10,0.001,0.0,0.5563631935974398,0.006439917706738768,0.1527693122625351,0.001503799227066338,0.15126551303546876,0.184375,0.203125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,27,baseline,10,0.001,0.9949748743718593,0.8415611845989168,0.03902592721788297,0.993995726108551,0.9843854904174805,0.009610235691070557,0.4875,0.534375,0.9625,0.10031347962382445,0.5320813771517997,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,mean,27,whitening,10,0.001,0.0,0.5845518142013066,0.009660678959034013,0.2074151486158371,-0.0008689308306202292,0.20828407944645733,0.178125,0.203125,1.0,0.0,0.5007824726134585,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,0,sif_only,10,0.001,0.9597989949748744,0.8924859730739829,0.04484446626135425,0.9255120158195496,0.8394754528999329,0.0860365629196167,0.696875,0.740625,0.36875,0.9435736677115988,0.6557120500782473,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,0,sif_abtt_fixed,10,0.001,0.35175879396984927,0.9639437442540295,0.05300905258694726,0.49830448627471924,0.001439501065760851,0.4968649852089584,0.878125,0.9125,0.878125,0.7429467084639498,0.810641627543036,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,0,sif_abtt_optimal,10,0.001,0.35175879396984927,0.9639437442540295,0.05300905258694726,0.49830448627471924,0.001439501065760851,0.4968649852089584,0.878125,0.9125,0.878125,0.7429467084639498,0.810641627543036,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,1,sif_only,10,0.001,0.9798994974874372,0.8736963209286519,0.04269760757218516,0.9590847492218018,0.9088727831840515,0.050211966037750244,0.6625,0.73125,0.390625,0.9153605015673981,0.6525821596244131,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,1,sif_abtt_fixed,10,0.001,0.3869346733668342,0.9689042098542195,0.0535758229876964,0.4982229769229889,0.0010093300370499492,0.49721364688593894,0.86875,0.9125,0.821875,0.780564263322884,0.8012519561815337,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,1,sif_abtt_optimal,5,0.001,0.4020100502512563,0.9671914190205706,0.05338012378818013,0.5063387751579285,0.0009389776969328523,0.5053997974609956,0.85625,0.896875,0.840625,0.7648902821316614,0.8028169014084507,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,2,sif_only,10,0.001,0.9949748743718593,0.7386120337183353,0.02726321455985649,0.9702620506286621,0.93187016248703,0.03839188814163208,0.65,0.690625,0.296875,0.6489028213166145,0.4726134585289515,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,2,sif_abtt_fixed,10,0.001,0.35175879396984927,0.967933973488465,0.05346496620566065,0.5228065252304077,0.0008557526161894202,0.5219507726142183,0.878125,0.915625,0.878125,0.7272727272727273,0.8028169014084507,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,2,sif_abtt_optimal,10,0.001,0.35175879396984927,0.967933973488465,0.05346496620566065,0.5228065252304077,0.0008557526161894202,0.5219507726142183,0.878125,0.915625,0.878125,0.7272727272727273,0.8028169014084507,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,3,sif_only,10,0.001,0.9447236180904522,0.8765790785997644,0.0430269842581105,0.8855255246162415,0.7477268576622009,0.13779866695404053,0.809375,0.865625,0.3625,0.9686520376175548,0.6651017214397497,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,3,sif_abtt_fixed,10,0.001,0.35175879396984927,0.9735944304034709,0.054111715864406,0.5151816010475159,0.0008321967325173318,0.5143494043149985,0.884375,0.921875,0.875,0.774294670846395,0.8247261345852895,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,3,sif_abtt_optimal,10,0.001,0.35175879396984927,0.9735944304034709,0.054111715864406,0.5151816010475159,0.0008321967325173318,0.5143494043149985,0.884375,0.921875,0.875,0.774294670846395,0.8247261345852895,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,4,sif_only,10,0.001,0.9597989949748744,0.882218065899353,0.04367128085228999,0.9245898723602295,0.8310652375221252,0.09352463483810425,0.79375,0.834375,0.375,0.9278996865203761,0.651017214397496,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,4,sif_abtt_fixed,10,0.001,0.33668341708542715,0.9637216371558452,0.05298367518506727,0.49277475476264954,0.0005847820430062711,0.49218997271964327,0.875,0.915625,0.884375,0.7366771159874608,0.810641627543036,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,4,sif_abtt_optimal,10,0.001,0.33668341708542715,0.9637216371558452,0.05298367518506727,0.49277475476264954,0.0005847820430062711,0.49218997271964327,0.875,0.915625,0.884375,0.7366771159874608,0.810641627543036,639,639,320,319
Qwen/Qwen3-Embedding-0.6B,ffn_int,sif,5,sif_only,10,0.001,0.9597989949748744,0.8780794297457772,0.043198410629939815,0.917336106300354,0.8211817145347595,0.09615439176559448,0.796875,0.846875,0.325,0.9686520376175548,0.6463223787167449,639,639,320,319
